Country,Code,Year,GDP per capita,"Alcohol Consuption, liters per capita"
Afghanistan,AFG,2002,179.4265792,0.01
Afghanistan,AFG,2003,190.6838143,0.01
Afghanistan,AFG,2004,211.3820742,0.02
Afghanistan,AFG,2005,242.0313132,0.02
Afghanistan,AFG,2006,263.7336019,0.03
Afghanistan,AFG,2007,359.6931579,0.02
Afghanistan,AFG,2008,364.663542,0.03
Afghanistan,AFG,2009,437.2687402,0.01
Afghanistan,AFG,2010,543.3065262,0.01
Afghanistan,AFG,2011,591.1900302,0.01
Afghanistan,AFG,2012,638.8458516,0.01
Afghanistan,AFG,2013,624.3154545,0.01
Afghanistan,AFG,2014,614.2233424,0.01
Afghanistan,AFG,2015,556.0072209,0.01
Albania,ALB,2000,1126.68334,3.66
Albania,ALB,2001,1281.659826,4.25
Albania,ALB,2002,1425.124219,3.73
Albania,ALB,2003,1846.120121,4.29
Albania,ALB,2004,2373.581292,4.54
Albania,ALB,2005,2673.786584,5.16
Albania,ALB,2006,2972.742924,5.31
Albania,ALB,2007,3595.038057,5.58
Albania,ALB,2008,4370.539925,5.61
Albania,ALB,2009,4114.134899,5.79
Albania,ALB,2010,4094.348386,5.28
Albania,ALB,2011,4437.142612,5.37
Albania,ALB,2012,4247.630047,5.14
Albania,ALB,2013,4413.062005,4.76
Albania,ALB,2014,4578.633208,4.51
Albania,ALB,2015,3952.802538,4.6
Algeria,DZA,2000,1765.027146,0.25
Algeria,DZA,2001,1740.606654,0.23
Algeria,DZA,2002,1781.828908,0.36
Algeria,DZA,2003,2103.381291,0.34
Algeria,DZA,2004,2610.185422,0.45
Algeria,DZA,2005,3113.094883,0.5
Algeria,DZA,2006,3478.710002,0.36
Algeria,DZA,2007,3950.512993,0.44
Algeria,DZA,2008,4923.631615,0.46
Algeria,DZA,2009,3883.2709,0.5
Algeria,DZA,2010,4480.786318,0.45
Algeria,DZA,2011,5455.679403,0.56
Algeria,DZA,2012,5592.220115,0.66
Algeria,DZA,2013,5499.587331,0.53
Algeria,DZA,2014,5493.056695,0.01
Angola,AGO,2000,556.8386317,1.85
Angola,AGO,2001,527.3335285,2.58
Angola,AGO,2002,872.4944418,2.82
Angola,AGO,2003,982.9610078,3.49
Angola,AGO,2004,1255.564513,3.53
Angola,AGO,2005,1902.42215,5.04
Angola,AGO,2006,2599.565948,5.84
Angola,AGO,2007,3121.996085,6.35
Angola,AGO,2008,4080.941034,7.07
Angola,AGO,2009,3122.781599,7.01
Angola,AGO,2010,3587.883645,7.8
Angola,AGO,2011,4615.468219,8.06
Angola,AGO,2012,5100.097027,8.24
Angola,AGO,2013,5254.881126,8.1
Angola,AGO,2014,5408.4117,8.33
Antigua and Barbuda,ATG,2000,10872.29295,7.27
Antigua and Barbuda,ATG,2001,10367.31961,7.51
Antigua and Barbuda,ATG,2002,10401.05088,7.21
Antigua and Barbuda,ATG,2003,10797.95106,7.16
Antigua and Barbuda,ATG,2004,11446.96914,7.28
Antigua and Barbuda,ATG,2005,12557.54785,8.15
Antigua and Barbuda,ATG,2006,13995.80442,8.93
Antigua and Barbuda,ATG,2007,15622.69287,8.64
Antigua and Barbuda,ATG,2008,16044.1058,8.27
Antigua and Barbuda,ATG,2009,14160.562,7.82
Antigua and Barbuda,ATG,2010,13048.96058,7.84
Antigua and Barbuda,ATG,2011,12746.63347,7.84
Antigua and Barbuda,ATG,2012,13272.73494,8.18
Antigua and Barbuda,ATG,2013,12910.59063,8.58
Antigua and Barbuda,ATG,2014,13501.58092,8.56
Argentina,ARG,2000,7708.099115,7.68
Argentina,ARG,2001,7208.373114,7.76
Argentina,ARG,2002,2593.404563,7.81
Argentina,ARG,2003,3349.8063,7.62
Argentina,ARG,2004,4277.721573,7.63
Argentina,ARG,2005,5109.852245,7.53
Argentina,ARG,2006,5919.012338,7.75
Argentina,ARG,2007,7245.446857,8.16
Argentina,ARG,2008,9020.873323,8.41
Argentina,ARG,2009,8225.137583,8.33
Argentina,ARG,2010,10385.96443,8.15
Argentina,ARG,2011,12848.8642,8.11
Argentina,ARG,2012,13082.66433,8.35
Argentina,ARG,2013,13080.25473,8.28
Argentina,ARG,2014,12334.79825,7.93
Armenia,ARM,2000,622.7409229,2.9
Armenia,ARM,2001,694.4234554,2.86
Armenia,ARM,2002,783.241215,2.86
Armenia,ARM,2003,930.1254727,3.03
Armenia,ARM,2004,1191.921006,3.81
Armenia,ARM,2005,1643.756889,4.25
Armenia,ARM,2006,2158.148074,4.01
Armenia,ARM,2007,3139.28071,3.99
Armenia,ARM,2008,4010.861381,3.96
Armenia,ARM,2009,2994.340471,3.96
Armenia,ARM,2010,3218.378299,4.23
Armenia,ARM,2011,3525.807198,4.09
Armenia,ARM,2012,3681.844691,3.89
Armenia,ARM,2013,3838.17388,3.79
Armenia,ARM,2014,3986.231624,3.91
Australia,AUS,2000,21697.70848,10.17
Australia,AUS,2001,19527.32358,9.53
Australia,AUS,2002,20117.78889,9.84
Australia,AUS,2003,23492.40517,9.97
Australia,AUS,2004,30513.94174,9.84
Australia,AUS,2005,34080.9999,10.3
Australia,AUS,2006,36117.48798,10.31
Australia,AUS,2007,41001.14298,10.56
Australia,AUS,2008,49654.9106,10.76
Australia,AUS,2009,42783.32257,10.62
Australia,AUS,2010,52087.97229,10.52
Australia,AUS,2011,62574.1457,10.3
Australia,AUS,2012,68027.84171,10.03
Australia,AUS,2013,68156.62792,9.87
Australia,AUS,2014,62511.69059,9.71
Austria,AUT,2000,24564.45829,13.2
Austria,AUT,2001,24537.51426,12.4
Austria,AUT,2002,26401.74546,12.5
Austria,AUT,2003,32222.89724,12.2
Austria,AUT,2004,36821.52147,12.1
Austria,AUT,2005,38403.13388,12.4
Austria,AUT,2006,40635.28182,12.4
Austria,AUT,2007,46855.77175,12.5
Austria,AUT,2008,51708.76575,12
Austria,AUT,2009,47963.1794,11.3
Austria,AUT,2010,46858.04327,12.1
Austria,AUT,2011,51374.95841,12.04
Austria,AUT,2012,48567.69529,12.26
Austria,AUT,2013,50716.70871,11.82
Austria,AUT,2014,51717.49594,12.32
Azerbaijan,AZE,2000,655.1199452,0.65
Azerbaijan,AZE,2001,703.6838434,0.51
Azerbaijan,AZE,2002,763.080638,0.55
Azerbaijan,AZE,2003,883.7339715,0.55
Azerbaijan,AZE,2004,1045.009379,0.62
Azerbaijan,AZE,2005,1578.40239,0.73
Azerbaijan,AZE,2006,2473.081819,0.85
Azerbaijan,AZE,2007,3851.437869,1.02
Azerbaijan,AZE,2008,5574.603802,1.18
Azerbaijan,AZE,2009,4950.294791,2.1
Azerbaijan,AZE,2010,5843.533768,1.98
Azerbaijan,AZE,2011,7189.691229,1.98
Azerbaijan,AZE,2012,7496.294648,0.01
Azerbaijan,AZE,2013,7875.756953,2.14
Azerbaijan,AZE,2014,7891.313147,0.01
Bahrain,BHR,2000,13636.41675,2.15
Bahrain,BHR,2001,12868.17692,1.95
Bahrain,BHR,2002,13049.90973,1.99
Bahrain,BHR,2003,14222.0368,2.16
Bahrain,BHR,2004,15846.50595,2.16
Bahrain,BHR,2005,17959.39683,2.05
Bahrain,BHR,2006,19307.50894,2.1
Bahrain,BHR,2007,20976.44229,2
Bahrain,BHR,2008,23066.45098,2
Bahrain,BHR,2009,19355.92101,1.95
Bahrain,BHR,2010,20722.07049,1.93
Bahrain,BHR,2011,22514.20272,1.66
Bahrain,BHR,2012,23654.36959,1.7
Bahrain,BHR,2013,24744.29696,1.65
Bahrain,BHR,2014,24989.43753,1.57
Bangladesh,BGD,2000,418.0689421,0.01
Bangladesh,BGD,2001,415.0344043,0.01
Bangladesh,BGD,2002,413.0802826,0.01
Bangladesh,BGD,2003,446.3106757,0.01
Bangladesh,BGD,2004,475.2919302,0.01
Bangladesh,BGD,2005,499.4619402,0.01
Bangladesh,BGD,2006,509.6401899,0.01
Bangladesh,BGD,2007,558.0518407,0.01
Bangladesh,BGD,2008,634.9870697,0.01
Bangladesh,BGD,2009,702.2644196,0.01
Bangladesh,BGD,2010,781.1535777,0.01
Bangladesh,BGD,2011,861.7621622,0.01
Bangladesh,BGD,2012,883.1171296,0.01
Bangladesh,BGD,2013,981.8608514,0.01
Bangladesh,BGD,2014,1118.873808,0.01
Barbados,BRB,2000,11268.42006,7.43
Barbados,BRB,2001,11209.42112,7.38
Barbados,BRB,2002,11361.51677,7.59
Barbados,BRB,2003,11699.37047,7.65
Barbados,BRB,2004,12512.57797,7.68
Barbados,BRB,2005,13822.74175,8.01
Barbados,BRB,2006,15199.56753,8.39
Barbados,BRB,2007,16770.66103,8.47
Barbados,BRB,2008,17092.58214,8.95
Barbados,BRB,2009,15885.41018,8.46
Barbados,BRB,2010,16056.37098,8.41
Barbados,BRB,2011,16458.35321,8.51
Barbados,BRB,2012,16249.67395,8.61
Barbados,BRB,2013,16451.27931,8.74
Barbados,BRB,2014,16489.07224,8.82
Belarus,BLR,2000,1276.493985,12.98
Belarus,BLR,2001,1244.373185,10.74
Belarus,BLR,2002,1479.314583,12.23
Belarus,BLR,2003,1819.766059,11.17
Belarus,BLR,2004,2378.623286,12.05
Belarus,BLR,2005,3125.810535,11.01
Belarus,BLR,2006,3847.434124,12.6
Belarus,BLR,2007,4735.657608,14.22
Belarus,BLR,2008,6377.369732,14.67
Belarus,BLR,2009,5352.583912,14.09
Belarus,BLR,2010,6033.686239,14.44
Belarus,BLR,2011,6527.173869,17.31
Belarus,BLR,2012,6953.132515,16.35
Belarus,BLR,2013,7998.125239,14.66
Belarus,BLR,2014,8341.399679,13.94
Belgium,BEL,2000,23041.53473,11.21
Belgium,BEL,2001,22995.15752,11.01
Belgium,BEL,2002,24887.56133,11.29
Belgium,BEL,2003,30587.66841,11.28
Belgium,BEL,2004,35364.37533,12.05
Belgium,BEL,2005,36795.97688,12.27
Belgium,BEL,2006,38672.70594,10.98
Belgium,BEL,2007,44262.896,10.25
Belgium,BEL,2008,48106.89292,10.47
Belgium,BEL,2009,44583.54481,10.05
Belgium,BEL,2010,44141.87814,10.22
Belgium,BEL,2011,47348.52502,10.11
Belgium,BEL,2012,44673.11588,10.08
Belgium,BEL,2013,46744.66254,11.77
Belgium,BEL,2014,47700.54036,12.6
Belize,BLZ,2000,3364.491731,4.79
Belize,BLZ,2001,3404.420586,4.9
Belize,BLZ,2002,3526.081513,4.99
Belize,BLZ,2003,3650.60647,5.67
Belize,BLZ,2004,3802.26316,6.2
Belize,BLZ,2005,3885.034074,6.25
Belize,BLZ,2006,4155.323885,6.48
Belize,BLZ,2007,4252.395404,7.24
Belize,BLZ,2008,4404.308198,7.22
Belize,BLZ,2009,4186.519998,6.85
Belize,BLZ,2010,4270.780085,6.76
Belize,BLZ,2011,4423.496842,6.64
Belize,BLZ,2012,4505.600593,6.66
Belize,BLZ,2013,4568.641228,6.56
Belize,BLZ,2014,4718.436581,6.58
Benin,BEN,2000,512.673902,1.34
Benin,BEN,2001,518.0674741,1.29
Benin,BEN,2002,574.9297982,1.23
Benin,BEN,2003,711.2849548,1.35
Benin,BEN,2004,798.7443045,1.15
Benin,BEN,2005,822.7851431,1.13
Benin,BEN,2006,856.0549166,1.19
Benin,BEN,2007,966.2036183,1.12
Benin,BEN,2008,1125.426134,1.28
Benin,BEN,2009,1088.757906,1.16
Benin,BEN,2010,1036.534515,1.33
Benin,BEN,2011,1130.273251,1.4
Benin,BEN,2012,1145.140105,0.01
Benin,BEN,2013,1251.209767,0.01
Benin,BEN,2014,1291.410185,0.01
Bhutan,BTN,2000,718.196337,0.17
Bhutan,BTN,2001,764.4328082,0.14
Bhutan,BTN,2002,845.5006721,0.29
Bhutan,BTN,2003,962.0953713,0.52
Bhutan,BTN,2004,1068.431811,0.96
Bhutan,BTN,2005,1228.432356,0.73
Bhutan,BTN,2006,1330.977444,0.29
Bhutan,BTN,2007,1757.190496,0.16
Bhutan,BTN,2008,1828.154677,0.21
Bhutan,BTN,2009,1819.19731,0.17
Bhutan,BTN,2010,2258.186435,0.28
Bhutan,BTN,2011,2563.261224,0.23
Bhutan,BTN,2012,2538.949519,0.01
Bhutan,BTN,2013,2472.724753,0.01
Bhutan,BTN,2014,2652.225654,0.01
Bosnia and Herzegovina,BIH,2000,1484.176056,3.64
Bosnia and Herzegovina,BIH,2001,1544.602075,3.85
Bosnia and Herzegovina,BIH,2002,1789.857691,3.84
Bosnia and Herzegovina,BIH,2003,2258.946452,4.14
Bosnia and Herzegovina,BIH,2004,2698.46718,4.25
Bosnia and Herzegovina,BIH,2005,2980.601268,4.56
Bosnia and Herzegovina,BIH,2006,3416.512376,4.82
Bosnia and Herzegovina,BIH,2007,4193.368011,5.16
Bosnia and Herzegovina,BIH,2008,5090.945834,5.13
Bosnia and Herzegovina,BIH,2009,4714.693746,4.75
Bosnia and Herzegovina,BIH,2010,4635.510195,4.54
Bosnia and Herzegovina,BIH,2011,5092.554723,4.64
Bosnia and Herzegovina,BIH,2012,4777.066914,4.61
Bosnia and Herzegovina,BIH,2013,5129.663534,4.12
Bosnia and Herzegovina,BIH,2014,5330.355075,4.03
Botswana,BWA,2000,3522.310821,5.37
Botswana,BWA,2001,3278.016079,5.48
Botswana,BWA,2002,3190.624811,6.41
Botswana,BWA,2003,4330.972369,5.51
Botswana,BWA,2004,5073.520408,4.9
Botswana,BWA,2005,5513.331063,6.37
Botswana,BWA,2006,5521.990608,6.45
Botswana,BWA,2007,5832.737052,6.21
Botswana,BWA,2008,5713.543931,6.56
Botswana,BWA,2009,5255.776533,5.01
Botswana,BWA,2010,6434.812485,5.99
Botswana,BWA,2011,7617.310041,5.76
Botswana,BWA,2012,7050.573472,0.01
Botswana,BWA,2013,7224.912737,0.01
Botswana,BWA,2014,7495.220866,0.01
Brazil,BRA,2000,3749.910848,7.26
Brazil,BRA,2001,3160.249345,7.13
Brazil,BRA,2002,2839.491501,7
Brazil,BRA,2003,3070.436419,6.95
Brazil,BRA,2004,3637.31389,6.85
Brazil,BRA,2005,4790.456566,6.97
Brazil,BRA,2006,5886.391522,7.1
Brazil,BRA,2007,7348.187963,7.19
Brazil,BRA,2008,8831.183643,7.21
Brazil,BRA,2009,8597.794335,7.33
Brazil,BRA,2010,11286.07154,7.52
Brazil,BRA,2011,13245.38737,7.58
Brazil,BRA,2012,12370.22325,7.55
Brazil,BRA,2013,12300.38671,7.24
Brazil,BRA,2014,12112.83496,7.32
Brunei Darussalam,BRN,2000,18012.50219,0.37
Brunei Darussalam,BRN,2001,16472.00329,0.47
Brunei Darussalam,BRN,2002,16850.39408,0.13
Brunei Darussalam,BRN,2003,18560.5035,0.12
Brunei Darussalam,BRN,2004,21902.02712,0.11
Brunei Darussalam,BRN,2005,26105.42203,0.16
Brunei Darussalam,BRN,2006,30979.96284,0.67
Brunei Darussalam,BRN,2007,32663.39237,0.85
Brunei Darussalam,BRN,2008,37934.67645,0.67
Brunei Darussalam,BRN,2009,27956.00514,0.25
Brunei Darussalam,BRN,2010,35270.64214,0.88
Brunei Darussalam,BRN,2011,47055.96064,0.97
Brunei Darussalam,BRN,2012,47739.55769,0.01
Brunei Darussalam,BRN,2013,44740.85942,0.01
Brunei Darussalam,BRN,2014,41725.86752,0.01
Bulgaria,BGR,2000,1621.242961,9.69
Bulgaria,BGR,2001,1770.913534,10.72
Bulgaria,BGR,2002,2092.957694,10.2
Bulgaria,BGR,2003,2719.497656,11.19
Bulgaria,BGR,2004,3389.707049,10.96
Bulgaria,BGR,2005,3899.907638,10.48
Bulgaria,BGR,2006,4523.050833,10.39
Bulgaria,BGR,2007,5885.104348,10.89
Bulgaria,BGR,2008,7265.735497,10.98
Bulgaria,BGR,2009,6988.233325,10.93
Bulgaria,BGR,2010,6853.002854,10.8
Bulgaria,BGR,2011,7849.165283,10.67
Bulgaria,BGR,2012,7432.478766,10.99
Bulgaria,BGR,2013,7681.93462,12.06
Bulgaria,BGR,2014,7901.785876,12.03
Burkina Faso,BFA,2000,255.7186873,3.71
Burkina Faso,BFA,2001,267.0975996,4.56
Burkina Faso,BFA,2002,294.6653885,4.53
Burkina Faso,BFA,2003,374.627358,4.58
Burkina Faso,BFA,2004,418.3766603,4.54
Burkina Faso,BFA,2005,457.9334308,4.88
Burkina Faso,BFA,2006,473.4498682,4.73
Burkina Faso,BFA,2007,535.0622795,4.58
Burkina Faso,BFA,2008,643.404581,4.5
Burkina Faso,BFA,2009,624.1751645,4.55
Burkina Faso,BFA,2010,647.8360955,4.55
Burkina Faso,BFA,2011,751.1727704,4.51
Burkina Faso,BFA,2012,758.000427,4.75
Burkina Faso,BFA,2013,787.4694383,4.64
Burkina Faso,BFA,2014,792.8462374,0.01
Burundi,BDI,2000,136.4639708,6.61
Burundi,BDI,2001,134.3634269,6.09
Burundi,BDI,2002,123.1175361,5.98
Burundi,BDI,2003,113.5672513,5.84
Burundi,BDI,2004,128.3367028,5.72
Burundi,BDI,2005,151.6815663,5.54
Burundi,BDI,2006,167.3764625,4.5
Burundi,BDI,2007,172.4955966,4.54
Burundi,BDI,2008,198.3528517,4.33
Burundi,BDI,2009,212.1370572,4.05
Burundi,BDI,2010,234.2355389,4.16
Burundi,BDI,2011,249.5779794,4.16
Burundi,BDI,2012,252.3588707,0.01
Burundi,BDI,2013,256.9756526,0.01
Burundi,BDI,2014,274.8578362,0.01
Cabo Verde,CPV,2000,1259.353067,3.49
Cabo Verde,CPV,2001,1292.226512,3.81
Cabo Verde,CPV,2002,1401.891073,3.82
Cabo Verde,CPV,2003,1809.11003,4.16
Cabo Verde,CPV,2004,2024.266381,4.19
Cabo Verde,CPV,2005,2099.148417,4.26
Cabo Verde,CPV,2006,2361.380101,4.25
Cabo Verde,CPV,2007,3186.779935,5.28
Cabo Verde,CPV,2008,3721.219993,4.16
Cabo Verde,CPV,2009,3517.430156,4.45
Cabo Verde,CPV,2010,3378.323433,4.75
Cabo Verde,CPV,2011,3740.374103,5.07
Cabo Verde,CPV,2012,3447.4831,0.01
Cabo Verde,CPV,2013,3616.03557,0.01
Cabo Verde,CPV,2014,3588.625584,0.01
Cambodia,KHM,2000,300.613679,1.51
Cambodia,KHM,2001,321.1502236,1.71
Cambodia,KHM,2002,338.9874773,1.43
Cambodia,KHM,2003,362.3354822,1.44
Cambodia,KHM,2004,408.5136388,1.38
Cambodia,KHM,2005,474.1111921,1.99
Cambodia,KHM,2006,539.7503289,2.03
Cambodia,KHM,2007,631.5252576,2.08
Cambodia,KHM,2008,745.609127,2.24
Cambodia,KHM,2009,738.0547312,2.13
Cambodia,KHM,2010,785.5026671,2.2
Cambodia,KHM,2011,882.275614,2.12
Cambodia,KHM,2012,950.880346,0.01
Cambodia,KHM,2013,1013.420536,0.01
Cambodia,KHM,2014,1093.495976,0.01
Cameroon,CMR,2000,681.102043,3.91
Cameroon,CMR,2001,687.6481344,4.43
Cameroon,CMR,2002,759.1118514,4.58
Cameroon,CMR,2003,950.5648637,4.64
Cameroon,CMR,2004,1090.785332,4.71
Cameroon,CMR,2005,1100.174926,5.03
Cameroon,CMR,2006,1147.4366,5.22
Cameroon,CMR,2007,1277.516807,5.44
Cameroon,CMR,2008,1439.547804,5.9
Cameroon,CMR,2009,1411.474572,5.89
Cameroon,CMR,2010,1352.302275,6.15
Cameroon,CMR,2011,1465.145788,6.19
Cameroon,CMR,2012,1403.522915,0.01
Cameroon,CMR,2013,1527.751257,0.01
Cameroon,CMR,2014,1604.214035,0.01
Canada,CAN,2000,24271.00206,7.6
Canada,CAN,2001,23822.06012,7.6
Canada,CAN,2002,24255.33858,7.7
Canada,CAN,2003,28300.4631,7.7
Canada,CAN,2004,32143.68141,7.8
Canada,CAN,2005,36382.50792,8
Canada,CAN,2006,40504.06073,8.2
Canada,CAN,2007,44659.89514,8.3
Canada,CAN,2008,46710.50558,8.3
Canada,CAN,2009,40876.31015,8.4
Canada,CAN,2010,47562.08343,8.4
Canada,CAN,2011,52223.69611,8.2
Canada,CAN,2012,52669.08996,8.3
Canada,CAN,2013,52635.17496,8.2
Canada,CAN,2014,50955.99832,8.1
Central African Republic,CAF,2000,251.2072914,1.51
Central African Republic,CAF,2001,250.3571459,1.52
Central African Republic,CAF,2002,260.7454587,1.47
Central African Republic,CAF,2003,293.661549,1.49
Central African Republic,CAF,2004,320.7368123,1.5
Central African Republic,CAF,2005,331.1630882,1.5
Central African Republic,CAF,2006,354.6708633,1.54
Central African Republic,CAF,2007,404.3745429,1.5
Central African Republic,CAF,2008,464.5612047,1.52
Central African Republic,CAF,2009,474.7056275,1.56
Central African Republic,CAF,2010,488.4217358,1.67
Central African Republic,CAF,2011,551.7497219,1.66
Central African Republic,CAF,2012,565.8012071,0.01
Central African Republic,CAF,2013,380.2979111,0.01
Central African Republic,CAF,2014,424.4491317,0.01
Chad,TCD,2000,166.1757089,0.25
Chad,TCD,2001,197.1460821,0.3
Chad,TCD,2002,221.4165369,0.36
Chad,TCD,2003,292.6008802,0.42
Chad,TCD,2004,454.3363652,0.34
Chad,TCD,2005,658.566973,0.42
Chad,TCD,2006,710.3963987,0.41
Chad,TCD,2007,799.603742,0.42
