Country,Code,Year,GDP per capita,"Alcohol Consuption, liters per capita"
Chad,TCD,2008,929.3827519,0.45
Chad,TCD,2009,803.6863884,0.47
Chad,TCD,2010,892.5688697,0.5
Chad,TCD,2011,984.7361305,0.56
Chad,TCD,2012,967.3529488,0.62
Chad,TCD,2013,979.8117426,0.64
Chad,TCD,2014,1020.287979,0.01
Chile,CHL,2000,5074.902616,6.24
Chile,CHL,2001,4574.594716,6.1
Chile,CHL,2002,4446.249371,6.06
Chile,CHL,2003,4772.563723,6.37
Chile,CHL,2004,6194.85272,6.32
Chile,CHL,2005,7598.528877,7.57
Chile,CHL,2006,9464.548507,7.33
Chile,CHL,2007,10502.35071,7.39
Chile,CHL,2008,10751.4816,7.31
Chile,CHL,2009,10208.90797,7.67
Chile,CHL,2010,12808.03834,7.93
Chile,CHL,2011,14637.23344,7.26
Chile,CHL,2012,15351.54074,6.76
Chile,CHL,2013,15842.93648,7.2
Chile,CHL,2014,14670.98891,7.16
China,CHN,2000,959.3724836,3.06
China,CHN,2001,1053.108243,2.84
China,CHN,2002,1148.50829,2.91
China,CHN,2003,1288.643252,2.96
China,CHN,2004,1508.668098,3.04
China,CHN,2005,1753.417829,2.92
China,CHN,2006,2099.229435,3.28
China,CHN,2007,2693.970063,3.88
China,CHN,2008,3468.304602,4.27
China,CHN,2009,3832.236432,4.88
China,CHN,2010,4550.453108,5.75
China,CHN,2011,5614.352135,5.63
China,CHN,2012,6300.615118,5.74
China,CHN,2013,7020.338485,5.79
China,CHN,2014,7636.116601,5.78
Colombia,COL,2000,2520.481089,4.66
Colombia,COL,2001,2439.682456,4.43
Colombia,COL,2002,2396.627127,4.45
Colombia,COL,2003,2281.401762,4.25
Colombia,COL,2004,2782.623185,4.26
Colombia,COL,2005,3414.465158,4.38
Colombia,COL,2006,3741.092837,4.53
Colombia,COL,2007,4714.073055,4.66
Colombia,COL,2008,5472.53653,4.45
Colombia,COL,2009,5193.241458,4.34
Colombia,COL,2010,6336.709474,4.28
Colombia,COL,2011,7335.166934,4.37
Colombia,COL,2012,8050.255372,4.44
Colombia,COL,2013,8218.347844,4.41
Colombia,COL,2014,8114.343921,4.38
Comoros,COM,2000,647.4258118,0.09
Comoros,COM,2001,680.9055728,0.08
Comoros,COM,2002,747.9888625,0.08
Comoros,COM,2003,937.7108963,0.26
Comoros,COM,2004,1061.075548,0.27
Comoros,COM,2005,1069.029426,0.24
Comoros,COM,2006,1114.945281,0.25
Comoros,COM,2007,1240.092528,0.16
Comoros,COM,2008,1393.216032,0.12
Comoros,COM,2009,1344.730406,0.17
Comoros,COM,2010,1316.491213,0.15
Comoros,COM,2011,1447.945144,0.12
Comoros,COM,2012,1403.360252,0.01
Comoros,COM,2013,1505.337292,0.01
Comoros,COM,2014,1513.830379,0.01
Costa Rica,CRI,2000,3789.053886,4.34
Costa Rica,CRI,2001,3960.307703,4.29
Costa Rica,CRI,2002,4042.705686,4.17
Costa Rica,CRI,2003,4147.824369,4.04
Costa Rica,CRI,2004,4404.711884,4.09
Costa Rica,CRI,2005,4676.379366,4.1
Costa Rica,CRI,2006,5227.465952,4.15
Costa Rica,CRI,2007,6103.741917,4.2
Costa Rica,CRI,2008,6901.388306,4.22
Costa Rica,CRI,2009,6801.036735,4.07
Costa Rica,CRI,2010,8227.127494,3.58
Costa Rica,CRI,2011,9229.834517,3.41
Costa Rica,CRI,2012,10075.00462,3.34
Costa Rica,CRI,2013,10744.09102,3.42
Costa Rica,CRI,2014,10847.16967,3.45
Croatia,HRV,2000,4887.713716,12.73
Croatia,HRV,2001,5412.925136,13.15
Croatia,HRV,2002,6293.225299,13.39
Croatia,HRV,2003,8129.794584,13.78
Croatia,HRV,2004,9747.440771,13.11
Croatia,HRV,2005,10621.50746,11.59
Croatia,HRV,2006,11797.47447,11.83
Croatia,HRV,2007,14046.31681,12.56
Croatia,HRV,2008,16416.58681,12.06
Croatia,HRV,2009,14653.04355,12.21
Croatia,HRV,2010,14067.52312,12.1
Croatia,HRV,2011,14757.18034,12.19
Croatia,HRV,2012,13401.65662,11.49
Croatia,HRV,2013,13837.73164,12.39
Croatia,HRV,2014,13762.37286,12.14
Cuba,CUB,2000,2747.100303,3.92
Cuba,CUB,2001,2837.73573,4.04
Cuba,CUB,2002,2999.241763,4.1
Cuba,CUB,2003,3197.133185,4.39
Cuba,CUB,2004,3395.710843,4.38
Cuba,CUB,2005,3786.66345,4.48
Cuba,CUB,2006,4683.569067,4.17
Cuba,CUB,2007,5208.718388,4.13
Cuba,CUB,2008,5411.269492,4.26
Cuba,CUB,2009,5529.669375,4.01
Cuba,CUB,2010,5730.354264,4.13
Cuba,CUB,2011,6139.718783,4.14
Cuba,CUB,2012,6497.314764,4.16
Cuba,CUB,2013,6837.71168,4.18
Cuba,CUB,2014,7133.337679,4.37
Cyprus,CYP,2000,14388.34806,9.56
Cyprus,CYP,2001,14821.44682,10.16
Cyprus,CYP,2002,16093.21461,11.68
Cyprus,CYP,2003,20252.23898,10.62
Cyprus,CYP,2004,23792.62136,13.03
Cyprus,CYP,2005,24959.25917,11.41
Cyprus,CYP,2006,26729.3234,11.47
Cyprus,CYP,2007,31244.92622,11.56
Cyprus,CYP,2008,35397.36368,12.01
Cyprus,CYP,2009,32109.24251,10.8
Cyprus,CYP,2010,31023.63833,11.32
Cyprus,CYP,2011,32396.38574,10.69
Cyprus,CYP,2012,28912.15694,10.55
Cyprus,CYP,2013,27729.1927,9.04
Cyprus,CYP,2014,27163.33297,0.01
Denmark,DNK,2000,30743.54768,11.69
Denmark,DNK,2001,30751.65435,11.56
Denmark,DNK,2002,33228.69354,11.34
Denmark,DNK,2003,40458.7774,11.54
Denmark,DNK,2004,46511.59833,11.27
Denmark,DNK,2005,48799.8256,11.28
Denmark,DNK,2006,52026.99951,11.02
Denmark,DNK,2007,58487.05497,10.99
Denmark,DNK,2008,64322.0635,10.7
Denmark,DNK,2009,58163.27688,10.08
Denmark,DNK,2010,58041.39844,10.28
Denmark,DNK,2011,61753.64713,10.47
Denmark,DNK,2012,58507.50805,9.26
Denmark,DNK,2013,61191.1937,9.5
Denmark,DNK,2014,62548.98473,9.64
Djibouti,DJI,2000,768.1835703,1.34
Djibouti,DJI,2001,780.9039613,0.95
Djibouti,DJI,2002,791.3841807,1.03
Djibouti,DJI,2003,818.8687857,1.02
Djibouti,DJI,2004,863.2360874,1.18
Djibouti,DJI,2005,904.7366795,1.23
Djibouti,DJI,2006,967.6795838,1.02
Djibouti,DJI,2007,1052.719117,0.45
Djibouti,DJI,2008,1223.852363,0.49
Djibouti,DJI,2009,1267.317394,0.49
Djibouti,DJI,2010,1343.275125,0.44
Djibouti,DJI,2011,1451.548081,0.39
Djibouti,DJI,2012,1559.240651,0.52
Djibouti,DJI,2013,2312.720948,0.53
Djibouti,DJI,2014,2464.294905,0.38
Dominican Republic,DOM,2000,2869.178139,6.58
Dominican Republic,DOM,2001,2977.43451,6.13
Dominican Republic,DOM,2002,3110.325447,6.43
Dominican Republic,DOM,2003,2418.350422,6.32
Dominican Republic,DOM,2004,2487.329061,5.16
Dominican Republic,DOM,2005,3932.784407,5.71
Dominican Republic,DOM,2006,4109.033591,6.2
Dominican Republic,DOM,2007,4707.795052,6.05
Dominican Republic,DOM,2008,5087.983213,6.12
Dominican Republic,DOM,2009,5039.403122,6.05
Dominican Republic,DOM,2010,5555.392014,6.02
Dominican Republic,DOM,2011,5913.426649,5.91
Dominican Republic,DOM,2012,6110.366576,5.93
Dominican Republic,DOM,2013,6238.132367,5.93
Dominican Republic,DOM,2014,6608.825501,5.92
Ecuador,ECU,2000,1445.279324,3.99
Ecuador,ECU,2001,1894.616196,4.13
Ecuador,ECU,2002,2172.101877,3.88
Ecuador,ECU,2003,2425.851842,3.69
Ecuador,ECU,2004,2691.277685,3.65
Ecuador,ECU,2005,3002.138604,3.54
Ecuador,ECU,2006,3328.884156,3.52
Ecuador,ECU,2007,3567.837186,3.63
Ecuador,ECU,2008,4249.01897,3.76
Ecuador,ECU,2009,4231.619235,3.87
Ecuador,ECU,2010,4633.591284,3.95
Ecuador,ECU,2011,5200.555108,3.99
Ecuador,ECU,2012,5682.046108,3.92
Ecuador,ECU,2013,6056.331213,3.77
Ecuador,ECU,2014,6377.093929,3.82
El Salvador,SLV,2000,2001.540049,2.79
El Salvador,SLV,2001,2072.301591,2.88
El Salvador,SLV,2002,2124.10182,2.97
El Salvador,SLV,2003,2209.497245,3.1
El Salvador,SLV,2004,2278.43033,2.9
El Salvador,SLV,2005,2428.568879,2.77
El Salvador,SLV,2006,2631.822739,2.77
El Salvador,SLV,2007,2786.157774,2.83
El Salvador,SLV,2008,2933.39424,2.68
El Salvador,SLV,2009,2858.483344,2.55
El Salvador,SLV,2010,2983.228806,2.36
El Salvador,SLV,2011,3266.010978,2.37
El Salvador,SLV,2012,3428.409332,2.48
El Salvador,SLV,2013,3509.526536,2.42
El Salvador,SLV,2014,3589.042885,2.52
Equatorial Guinea,GNQ,2000,1725.557584,4.46
Equatorial Guinea,GNQ,2001,2313.165937,5.07
Equatorial Guinea,GNQ,2002,2744.191483,6.01
Equatorial Guinea,GNQ,2003,3618.544476,7.13
Equatorial Guinea,GNQ,2004,6152.131238,6.28
Equatorial Guinea,GNQ,2005,10963.40638,7.19
Equatorial Guinea,GNQ,2006,12857.36882,7.28
Equatorial Guinea,GNQ,2007,15908.41119,6.86
Equatorial Guinea,GNQ,2008,22942.6101,8.34
Equatorial Guinea,GNQ,2009,16668.1217,7.97
Equatorial Guinea,GNQ,2010,17288.8426,9.93
Equatorial Guinea,GNQ,2011,21641.6939,10.99
Equatorial Guinea,GNQ,2012,21711.15159,11.89
Equatorial Guinea,GNQ,2013,20390.73727,10.72
Equatorial Guinea,GNQ,2014,19394.08066,0.01
Eritrea,ERI,2000,308.1341868,0.83
Eritrea,ERI,2001,316.8239534,0.61
Eritrea,ERI,2002,293.9556724,0.83
Eritrea,ERI,2003,334.5855715,0.56
Eritrea,ERI,2004,407.769077,0.64
Eritrea,ERI,2005,388.5959475,1.07
Eritrea,ERI,2006,415.0360305,0.97
Eritrea,ERI,2007,439.8321034,1.23
Eritrea,ERI,2008,450.6323989,0.49
Eritrea,ERI,2009,595.1099872,0.63
Eritrea,ERI,2010,501.355317,0.61
Eritrea,ERI,2011,642.5082588,0.62
Estonia,EST,2000,4070.609024,0.01
Estonia,EST,2001,4505.858332,0.01
Estonia,EST,2002,5341.628947,11.48
Estonia,EST,2003,7203.523038,11.64
Estonia,EST,2004,8914.103557,15.07
Estonia,EST,2005,10412.64431,15.52
Estonia,EST,2006,12639.40007,16.58
Estonia,EST,2007,16744.58445,17.87
Estonia,EST,2008,18204.96648,16.99
Estonia,EST,2009,14711.73527,15.04
Estonia,EST,2010,14663.04461,14.97
Estonia,EST,2011,17464.92008,0.01
Estonia,EST,2012,17404.2008,0.01
Estonia,EST,2013,19050.58592,0.01
Estonia,EST,2014,20234.11742,0.01
Ethiopia,ETH,2000,124.4607909,0.88
Ethiopia,ETH,2001,120.7657837,0.85
Ethiopia,ETH,2002,111.9272251,0.8
Ethiopia,ETH,2003,119.490396,0.79
Ethiopia,ETH,2004,136.46625,0.86
Ethiopia,ETH,2005,162.4327286,0.99
Ethiopia,ETH,2006,194.6874329,1.22
Ethiopia,ETH,2007,244.2860523,1.06
Ethiopia,ETH,2008,326.4368228,1.13
Ethiopia,ETH,2009,380.5690032,1.17
Ethiopia,ETH,2010,341.5541227,1.34
Ethiopia,ETH,2011,354.4795719,1.32
Ethiopia,ETH,2012,467.0778718,1.84
Ethiopia,ETH,2013,499.5315302,1.86
Ethiopia,ETH,2014,566.9264029,0.01
Fiji,FJI,2000,2069.317455,2.05
Fiji,FJI,2001,2030.246351,1.93
Fiji,FJI,2002,2248.714191,1.85
Fiji,FJI,2003,2818.91392,1.76
Fiji,FJI,2004,3311.159895,1.63
Fiji,FJI,2005,3627.632856,2.02
Fiji,FJI,2006,3715.932657,2.06
Fiji,FJI,2007,4040.152119,2.09
Fiji,FJI,2008,4167.694935,1.95
Fiji,FJI,2009,3362.820495,2.31
Fiji,FJI,2010,3652.535933,2.25
Fiji,FJI,2011,4371.447385,0.01
Fiji,FJI,2012,4591.577015,0.01
Fiji,FJI,2013,4840.72727,0.01
Fiji,FJI,2014,5605.609148,0.01
Finland,FIN,2000,24285.46682,8.59
Finland,FIN,2001,24946.18919,8.94
Finland,FIN,2002,26869.6749,9.25
Finland,FIN,2003,32855.13263,9.31
Finland,FIN,2004,37702.84538,9.89
Finland,FIN,2005,39040.28888,9.95
Finland,FIN,2006,41188.0937,10.15
Finland,FIN,2007,48414.84509,10.45
Finland,FIN,2008,53554.03892,10.26
Finland,FIN,2009,47293.99283,9.96
Finland,FIN,2010,46459.97325,9.72
Finland,FIN,2011,51081.99767,9.81
Finland,FIN,2012,47710.79022,9.24
Finland,FIN,2013,49878.04324,8.97
Finland,FIN,2014,50260.29986,8.8
France,FRA,2000,22364.02939,13.63
France,FRA,2001,22433.55498,13.89
France,FRA,2002,24177.33556,13.78
France,FRA,2003,29568.3888,13.49
France,FRA,2004,33741.26192,13.18
France,FRA,2005,34760.18502,12.2
France,FRA,2006,36443.62631,12.4
France,FRA,2007,41508.43269,12.2
France,FRA,2008,45334.11796,11.9
France,FRA,2009,41575.42196,11.8
France,FRA,2010,40638.33525,11.7
France,FRA,2011,43790.72602,11.8
France,FRA,2012,40874.70039,11.5
France,FRA,2013,42592.93539,11.1
France,FRA,2014,43011.2631,11.5
Gabon,GAB,2000,4135.99238,8.87
Gabon,GAB,2001,3993.031336,9.29
Gabon,GAB,2002,4141.434366,8.34
Gabon,GAB,2003,4933.46217,6.47
Gabon,GAB,2004,5739.613204,8.13
Gabon,GAB,2005,6891.36192,7.72
Gabon,GAB,2006,7221.369877,8.01
Gabon,GAB,2007,8458.309179,9.02
Gabon,GAB,2008,10254.17196,8.75
Gabon,GAB,2009,7721.018953,8.64
Gabon,GAB,2010,8849.322608,8.85
Gabon,GAB,2011,10809.68495,8.9
Gabon,GAB,2012,9813.505747,8.3
Gabon,GAB,2013,9683.58162,8.86
Gabon,GAB,2014,9663.42411,0.01
Georgia,GEO,2000,749.908535,3.28
Georgia,GEO,2001,801.9904139,2.76
Georgia,GEO,2002,853.5164537,2.72
Georgia,GEO,2003,1010.00798,3.36
Georgia,GEO,2004,1305.047486,3.74
Georgia,GEO,2005,1642.760938,4.7
Georgia,GEO,2006,1996.057129,6.18
Georgia,GEO,2007,2635.353882,8.65
Georgia,GEO,2008,3324.735879,7.17
Georgia,GEO,2009,2822.66743,6.66
Georgia,GEO,2010,3233.295943,7.24
Georgia,GEO,2011,4021.743306,8.14
Georgia,GEO,2012,4421.818242,7.71
Georgia,GEO,2013,4623.745725,5.91
Georgia,GEO,2014,4739.188338,6.13
Germany,DEU,2000,23635.92922,12.91
Germany,DEU,2001,23607.88286,12.46
Germany,DEU,2002,25077.72908,12.25
Germany,DEU,2003,30243.57653,11.92
Germany,DEU,2004,34044.05363,11.83
Germany,DEU,2005,34507.36881,11.67
Germany,DEU,2006,36323.44774,11.76
Germany,DEU,2007,41587.2129,11.5
Germany,DEU,2008,45427.15168,11.36
Germany,DEU,2009,41485.90165,11.22
Germany,DEU,2010,41531.9342,11.2
Germany,DEU,2011,46644.77603,11.2
Germany,DEU,2012,43858.36306,11.18
Germany,DEU,2013,46285.76407,10.94
Germany,DEU,2014,47959.99327,11.03
Ghana,GHA,2000,258.4710399,1.6
Ghana,GHA,2001,269.0149848,1.49
Ghana,GHA,2002,304.564636,1.6
Ghana,GHA,2003,367.8213621,1.53
Ghana,GHA,2004,417.5080667,1.46
Ghana,GHA,2005,492.5440562,1.5
Ghana,GHA,2006,913.3938493,1.7
Ghana,GHA,2007,1081.166318,1.25
Ghana,GHA,2008,1217.064435,1.78
Ghana,GHA,2009,1077.662058,1.76
Ghana,GHA,2010,1299.345212,1.69
Ghana,GHA,2011,1549.462719,1.64
Ghana,GHA,2012,1587.560932,0.01
Ghana,GHA,2013,2361.090324,0.01
Ghana,GHA,2014,2012.264247,0.01
Greece,GRC,2000,12042.95371,8.48
Greece,GRC,2001,12538.17887,8.62
Greece,GRC,2002,14110.31337,8.09
Greece,GRC,2003,18477.57836,9.46
Greece,GRC,2004,21955.10414,9.56
Greece,GRC,2005,22551.73577,9.95
Greece,GRC,2006,24801.15778,9.42
Greece,GRC,2007,28827.32639,9.67
Greece,GRC,2008,31997.28202,9.51
Greece,GRC,2009,29710.97023,9.08
Greece,GRC,2010,26690.60742,9
Greece,GRC,2011,25450.53412,8.02
Greece,GRC,2012,21914.25173,8.2
Greece,GRC,2013,21781.59535,7.46
Greece,GRC,2014,21587.95755,7.53
Grenada,GRD,2000,5056.977259,9.4
Grenada,GRD,2001,5041.012235,9.61
Grenada,GRD,2002,5213.795649,10.71
Grenada,GRD,2003,5682.705378,9.75
Grenada,GRD,2004,5741.653658,8.43
Grenada,GRD,2005,6645.985549,8.8
Grenada,GRD,2006,6658.223586,9.06
Grenada,GRD,2007,7212.986819,9.06
Grenada,GRD,2008,7832.349081,8.92
Grenada,GRD,2009,7290.834938,8.42
Grenada,GRD,2010,7258.166561,7.91
Grenada,GRD,2011,7291.74167,7.84
Grenada,GRD,2012,7444.089075,8.07
Grenada,GRD,2013,7789.632355,8.25
Grenada,GRD,2014,8370.040472,8.42
Guatemala,GTM,2000,1664.298958,2.63
Guatemala,GTM,2001,1550.360366,2.53
Guatemala,GTM,2002,1682.994501,2.41
Guatemala,GTM,2003,1737.879287,2.45
Guatemala,GTM,2004,1859.098363,2.4
Guatemala,GTM,2005,2068.500129,2.35
Guatemala,GTM,2006,2251.087963,2.38
Guatemala,GTM,2007,2490.749127,2.4
Guatemala,GTM,2008,2802.461962,2.21
Guatemala,GTM,2009,2651.817123,2.14
Guatemala,GTM,2010,2852.547327,2.14
Guatemala,GTM,2011,3228.045741,2.16
Guatemala,GTM,2012,3355.036919,2.02
Guatemala,GTM,2013,3522.773706,1.93
Guatemala,GTM,2014,3779.642336,1.88
Guinea,GIN,2000,363.4822793,0.17
Guinea,GIN,2001,336.1540207,0.17
Guinea,GIN,2002,343.6026312,0.21
Guinea,GIN,2003,393.7396899,0.18
Guinea,GIN,2004,407.3009759,0.34
Guinea,GIN,2005,322.41554,0.21
Guinea,GIN,2006,453.4037133,0.16
Guinea,GIN,2007,659.992931,0.19
Guinea,GIN,2008,715.0965267,0.21
Guinea,GIN,2009,674.0854826,0.18
Guinea,GIN,2010,672.4249304,0.2
Guinea,GIN,2011,651.1361134,0.22
Guinea,GIN,2012,717.0505359,0.01
Guinea,GIN,2013,769.0031667,0.01
Guinea,GIN,2014,787.2385644,0.01
Guinea-Bissau,GNB,2000,308.9103184,2.84
Guinea-Bissau,GNB,2001,319.9574494,2.55
Guinea-Bissau,GNB,2002,333.0585793,2.47
Guinea-Bissau,GNB,2003,372.0561949,2.16
Guinea-Bissau,GNB,2004,405.0751184,2.58
Guinea-Bissau,GNB,2005,436.4752202,3.1
Guinea-Bissau,GNB,2006,430.0039403,3.22
Guinea-Bissau,GNB,2007,493.7219932,2.98
Guinea-Bissau,GNB,2008,599.9952372,2.64
Guinea-Bissau,GNB,2009,559.4145709,2.55
Guinea-Bissau,GNB,2010,558.1746681,3.21
Guinea-Bissau,GNB,2011,703.6605673,3.57
Guinea-Bissau,GNB,2012,616.375664,0.01
Guinea-Bissau,GNB,2013,634.6620391,0.01
Guinea-Bissau,GNB,2014,623.3130914,0.01
Guyana,GUY,2000,954.4003181,6.63
Guyana,GUY,2001,955.6653806,6.71
Guyana,GUY,2002,974.9491933,7.73
Guyana,GUY,2003,997.2113729,7.93
Guyana,GUY,2004,1056.423886,7.84
Guyana,GUY,2005,1105.506825,7.35
Guyana,GUY,2006,3188.67316,7.04
Guyana,GUY,2007,3658.479967,7.2
Guyana,GUY,2008,4050.786237,7.32
Guyana,GUY,2009,4233.766143,7.49
Guyana,GUY,2010,4580.698762,7.52
Guyana,GUY,2011,4908.566448,7.56
Guyana,GUY,2012,5378.810878,7.57
Guyana,GUY,2013,5489.140726,7.56
Guyana,GUY,2014,5407.147366,7.64
Haiti,HTI,2000,805.0256325,4.79
Haiti,HTI,2001,735.5211179,6.22
Haiti,HTI,2002,692.0301629,6.1
Haiti,HTI,2003,542.3335961,6.64
Haiti,HTI,2004,667.2825464,6.1
Haiti,HTI,2005,781.2766578,5.57
Haiti,HTI,2006,804.5245119,6.18
Haiti,HTI,2007,1002.888487,6.08
Haiti,HTI,2008,1086.938192,5.95
Haiti,HTI,2009,1183.604854,5.85
Haiti,HTI,2010,1191.972664,5.76
Haiti,HTI,2011,1287.95465,5.68
Haiti,HTI,2012,1337.335946,5.68
Haiti,HTI,2013,1432.837618,5.68
Haiti,HTI,2014,1435.13647,0.01
Honduras,HND,2000,1080.510472,2.61
Honduras,HND,2001,1120.54996,2.74
Honduras,HND,2002,1122.0886,3.09
Honduras,HND,2003,1145.497946,3.04
Honduras,HND,2004,1204.479826,3.02
Honduras,HND,2005,1296.694784,3.23
Honduras,HND,2006,1420.134396,3.23
Honduras,HND,2007,1572.064888,3.16
Honduras,HND,2008,1727.793682,3.14
Honduras,HND,2009,1777.272802,3.08
Honduras,HND,2010,1891.158589,3.1
Honduras,HND,2011,2073.90437,3.1
Honduras,HND,2012,2129.521439,3.11
