Country,Code,Year,GDP per capita,"Alcohol Consuption, liters per capita"
Honduras,HND,2013,2088.097206,3.11
Honduras,HND,2014,2190.653139,2.87
Hungary,HUN,2000,4624.281657,12.22
Hungary,HUN,2001,5276.033189,13.18
Hungary,HUN,2002,6655.333009,13.29
Hungary,HUN,2003,8421.103313,13.24
Hungary,HUN,2004,10303.70419,13.28
Hungary,HUN,2005,11225.93258,12.94
Hungary,HUN,2006,11493.10041,13.16
Hungary,HUN,2007,13944.97101,12.55
Hungary,HUN,2008,15777.19202,11.64
Hungary,HUN,2009,13081.79264,11.46
Hungary,HUN,2010,13223.083,10.78
Hungary,HUN,2011,14240.2575,11.51
Hungary,HUN,2012,12989.18028,11.27
Hungary,HUN,2013,13719.95054,10.88
Hungary,HUN,2014,14298.83367,0.01
Iceland,ISL,2000,32096.37226,6.17
Iceland,ISL,2001,28897.44394,6.37
Iceland,ISL,2002,32409.21615,6.61
Iceland,ISL,2003,39476.69785,6.61
Iceland,ISL,2004,47334.93065,6.79
Iceland,ISL,2005,56794.85016,7.05
Iceland,ISL,2006,57492.93425,7.2
Iceland,ISL,2007,69495.72674,7.53
Iceland,ISL,2008,56943.37045,8.49
Iceland,ISL,2009,41301.27322,10.22
Iceland,ISL,2010,43237.07295,8.25
Iceland,ISL,2011,47714.59223,8.13
Iceland,ISL,2012,45995.54788,7.81
Iceland,ISL,2013,49804.983,7.31
Iceland,ISL,2014,54576.74481,7.45
India,IND,2000,443.3141938,0.93
India,IND,2001,451.5729973,1
India,IND,2002,470.9867868,1.1
India,IND,2003,546.7266135,1.19
India,IND,2004,627.7742417,1.2
India,IND,2005,714.8610154,1.27
India,IND,2006,806.7532806,1.37
India,IND,2007,1028.334772,1.59
India,IND,2008,998.5223415,1.93
India,IND,2009,1101.960838,2.5
India,IND,2010,1357.563727,2.77
India,IND,2011,1458.104066,3
India,IND,2012,1443.882435,3.1
India,IND,2013,1449.610451,3.11
India,IND,2014,1573.885642,3.07
Indonesia,IDN,2000,780.1902047,0.06
Indonesia,IDN,2001,748.2576087,0.06
Indonesia,IDN,2002,900.1775881,0.05
Indonesia,IDN,2003,1065.64852,0.05
Indonesia,IDN,2004,1150.261367,0.06
Indonesia,IDN,2005,1263.287332,0.06
Indonesia,IDN,2006,1589.801489,0.06
Indonesia,IDN,2007,1860.002811,0.06
Indonesia,IDN,2008,2166.854231,0.07
Indonesia,IDN,2009,2261.247309,0.08
Indonesia,IDN,2010,3122.362673,0.08
Indonesia,IDN,2011,3643.047176,0.08
Indonesia,IDN,2012,3694.35934,0.08
Indonesia,IDN,2013,3623.927241,0.09
Indonesia,IDN,2014,3491.637491,0.09
Iraq,IRQ,2000,2058.264401,0.2
Iraq,IRQ,2001,1494.388802,0.17
Iraq,IRQ,2002,1320.734706,0.15
Iraq,IRQ,2003,854.8252808,0.07
Iraq,IRQ,2004,1391.963489,0.32
Iraq,IRQ,2005,1855.522348,0.18
Iraq,IRQ,2006,2373.209448,0.03
Iraq,IRQ,2007,3182.841351,0.14
Iraq,IRQ,2008,4636.639325,0.17
Iraq,IRQ,2009,3853.82862,0.2
Iraq,IRQ,2010,4657.280269,0.19
Iraq,IRQ,2011,6045.494567,0.17
Iraq,IRQ,2012,6836.073995,0.01
Iraq,IRQ,2013,7076.552265,0.01
Iraq,IRQ,2014,6637.684375,0.01
Ireland,IRL,2000,26269.18162,14.07
Ireland,IRL,2001,28257.93859,14.27
Ireland,IRL,2002,32550.27907,14.17
Ireland,IRL,2003,41112.74822,13.24
Ireland,IRL,2004,47666.54708,13.32
Ireland,IRL,2005,50914.03129,13.31
Ireland,IRL,2006,54283.68178,13.44
Ireland,IRL,2007,61318.46603,13.59
Ireland,IRL,2008,61103.51347,12.66
Ireland,IRL,2009,51927.23096,11.41
Ireland,IRL,2010,48607.94052,11.88
Ireland,IRL,2011,52108.83323,11.72
Ireland,IRL,2012,49028.82739,11.49
Ireland,IRL,2013,51518.3881,10.49
Ireland,IRL,2014,55525.89725,10.75
Israel,ISR,2000,21061.48228,2.53
Israel,ISR,2001,20316.24805,2.53
Israel,ISR,2002,18439.64616,2.47
Israel,ISR,2003,18991.37985,2.32
Israel,ISR,2004,19910.61067,2.23
Israel,ISR,2005,20585.13861,2.41
Israel,ISR,2006,21853.14024,2.23
Israel,ISR,2007,24952.54759,2.33
Israel,ISR,2008,29650.77025,2.47
Israel,ISR,2009,27780.46372,2.55
Israel,ISR,2010,30780.02382,2.63
Israel,ISR,2011,33775.512,2.67
Israel,ISR,2012,32667.60687,2.78
Israel,ISR,2013,36499.45611,2.69
Israel,ISR,2014,37847.64994,2.62
Italy,ITA,2000,20087.59199,9.78
Italy,ITA,2001,20483.21599,9.69
Italy,ITA,2002,22270.14412,9.25
Italy,ITA,2003,27465.6753,9.3
Italy,ITA,2004,31259.7165,8.98
Italy,ITA,2005,32043.14037,8.65
Italy,ITA,2006,33501.65817,8.44
Italy,ITA,2007,37822.66524,8.37
Italy,ITA,2008,40778.34274,7.96
Italy,ITA,2009,37079.75867,7.25
Italy,ITA,2010,36000.52012,6.95
Italy,ITA,2011,38599.06221,6.98
Italy,ITA,2012,35053.52624,7.49
Italy,ITA,2013,35549.9747,7.35
Italy,ITA,2014,35518.41529,7.56
Jamaica,JAM,2000,3392.123878,3.46
Jamaica,JAM,2001,3437.655517,3.89
Jamaica,JAM,2002,3609.203331,3.76
Jamaica,JAM,2003,3480.511665,3.48
Jamaica,JAM,2004,3733.798671,3.67
Jamaica,JAM,2005,4103.601637,3.59
Jamaica,JAM,2006,4331.292053,3.63
Jamaica,JAM,2007,4623.747897,3.64
Jamaica,JAM,2008,4928.126409,3.51
Jamaica,JAM,2009,4335.178411,3.33
Jamaica,JAM,2010,4704.04776,3.55
Jamaica,JAM,2011,5111.465987,3.58
Jamaica,JAM,2012,5209.859264,3.65
Jamaica,JAM,2013,4989.734089,3.79
Jamaica,JAM,2014,4834.284009,3.83
Japan,JPN,2000,39169.35957,7.97
Japan,JPN,2001,34406.18246,8.03
Japan,JPN,2002,32820.79364,7.87
Japan,JPN,2003,35387.03742,7.83
Japan,JPN,2004,38298.98017,7.7
Japan,JPN,2005,37812.89502,7.99
Japan,JPN,2006,35991.546,7.49
Japan,JPN,2007,35779.02454,7.29
Japan,JPN,2008,39876.30397,7.11
Japan,JPN,2009,41308.99684,7.09
Japan,JPN,2010,44968.15623,6.9
Japan,JPN,2011,48760.07895,7.39
Japan,JPN,2012,49145.28043,7.39
Japan,JPN,2013,40898.6479,7.55
Japan,JPN,2014,38475.39525,0.01
Jordan,JOR,2000,1651.621798,0.49
Jordan,JOR,2001,1720.361427,0.55
Jordan,JOR,2002,1802.055064,0.54
Jordan,JOR,2003,1876.259338,0.54
Jordan,JOR,2004,2044.963723,0.54
Jordan,JOR,2005,2183.394643,0.55
Jordan,JOR,2006,2513.028732,0.59
Jordan,JOR,2007,2735.378767,0.6
Jordan,JOR,2008,3455.769953,0.61
Jordan,JOR,2009,3559.692102,0.59
Jordan,JOR,2010,3736.645462,0.51
Jordan,JOR,2011,3852.890025,0.43
Jordan,JOR,2012,3910.346894,0.41
Jordan,JOR,2013,4044.426869,0.4
Jordan,JOR,2014,4131.44735,0.41
Kazakhstan,KAZ,2000,1229.001247,6
Kazakhstan,KAZ,2001,1490.92709,5.75
Kazakhstan,KAZ,2002,1658.030785,5.99
Kazakhstan,KAZ,2003,2068.123979,6.58
Kazakhstan,KAZ,2004,2874.288483,6.55
Kazakhstan,KAZ,2005,3771.278957,6.94
Kazakhstan,KAZ,2006,5291.575305,7.08
Kazakhstan,KAZ,2007,6771.414797,7.44
Kazakhstan,KAZ,2008,8458.017154,7.6
Kazakhstan,KAZ,2009,7165.223175,6.64
Kazakhstan,KAZ,2010,9070.488253,6.83
Kazakhstan,KAZ,2011,11634.0012,6.63
Kazakhstan,KAZ,2012,12386.69927,6.82
Kazakhstan,KAZ,2013,13890.63096,6.48
Kazakhstan,KAZ,2014,12807.26069,6.29
Kenya,KEN,2000,397.4826588,1.51
Kenya,KEN,2001,395.3294716,1.63
Kenya,KEN,2002,389.5426302,1.66
Kenya,KEN,2003,429.787819,1.49
Kenya,KEN,2004,451.6687666,1.43
Kenya,KEN,2005,511.6163943,1.82
Kenya,KEN,2006,685.9544229,1.76
Kenya,KEN,2007,825.666555,1.97
Kenya,KEN,2008,902.0699578,1.71
Kenya,KEN,2009,1035.338787,1.86
Kenya,KEN,2010,1080.296184,1.73
Kenya,KEN,2011,1085.487152,1.8
Kenya,KEN,2012,1271.815383,1.81
Kenya,KEN,2013,1354.820833,1.84
Kenya,KEN,2014,1462.220052,0.01
Kiribati,KIR,2000,796.8032036,0.46
Kiribati,KIR,2001,735.0691064,0.6
Kiribati,KIR,2002,826.9168653,0.49
Kiribati,KIR,2003,1015.667006,0.5
Kiribati,KIR,2004,1131.152504,0.48
Kiribati,KIR,2005,1214.635603,0.6
Kiribati,KIR,2006,1168.473302,0.76
Kiribati,KIR,2007,1374.395199,0.68
Kiribati,KIR,2008,1428.134977,0.46
Kiribati,KIR,2009,1312.023443,0.54
Kiribati,KIR,2010,1516.76323,0.48
Kiribati,KIR,2011,1734.903839,0.53
Kiribati,KIR,2012,1788.691439,0.01
Kiribati,KIR,2013,1715.814321,0.01
Kiribati,KIR,2014,1642.820129,0.01
Kuwait,KWT,2000,18440.37852,0.01
Kuwait,KWT,2001,16587.24865,0.01
Kuwait,KWT,2002,17846.37616,0.01
Kuwait,KWT,2003,22148.37815,0.03
Kuwait,KWT,2004,27011.654,0.02
Kuwait,KWT,2005,35591.03713,0.01
Kuwait,KWT,2006,42781.56475,0.01
Kuwait,KWT,2007,45782.14857,0.03
Kuwait,KWT,2008,55494.9301,0.03
Kuwait,KWT,2009,37561.72593,0.1
Kuwait,KWT,2010,38577.49828,0.01
Kuwait,KWT,2011,48631.7834,0.02
Kuwait,KWT,2012,51979.12069,0.01
Kuwait,KWT,2013,49388.05338,0.01
Kuwait,KWT,2014,44062.34091,0.01
Latvia,LVA,2000,3361.640869,7.13
Latvia,LVA,2001,3578.0019,6.68
Latvia,LVA,2002,4136.933297,7.44
Latvia,LVA,2003,5145.195232,8.24
Latvia,LVA,2004,6378.666521,8.81
Latvia,LVA,2005,7594.902384,9.92
Latvia,LVA,2006,9723.446902,10.4
Latvia,LVA,2007,14113.52913,12.12
Latvia,LVA,2008,16467.14369,11.84
Latvia,LVA,2009,12331.92855,9.85
Latvia,LVA,2010,11420.994,9.8
Latvia,LVA,2011,13338.96224,10.14
Latvia,LVA,2012,13847.33794,10.21
Latvia,LVA,2013,15007.49186,10.37
Latvia,LVA,2014,15721.45233,0.01
Lebanon,LBN,2000,4491.641934,2.26
Lebanon,LBN,2001,4422.389292,2.19
Lebanon,LBN,2002,4579.459593,1.98
Lebanon,LBN,2003,4576.387617,2.19
Lebanon,LBN,2004,4630.790585,2.1
Lebanon,LBN,2005,4575.107459,1.94
Lebanon,LBN,2006,4626.853003,1.82
Lebanon,LBN,2007,5207.792723,1.72
Lebanon,LBN,2008,6111.327281,1.67
Lebanon,LBN,2009,7354.953605,1.62
Lebanon,LBN,2010,7761.641489,1.58
Lebanon,LBN,2011,7675.30894,1.57
Lebanon,LBN,2012,7952.151266,1.53
Lebanon,LBN,2013,7933.23332,1.29
Lebanon,LBN,2014,7687.759336,1.32
Lesotho,LSO,2000,436.4881373,3.1
Lesotho,LSO,2001,405.6057121,2.86
Lesotho,LSO,2002,382.1896086,2.95
Lesotho,LSO,2003,573.6517781,1.99
Lesotho,LSO,2004,753.3759044,1.8
Lesotho,LSO,2005,842.812631,2.67
Lesotho,LSO,2006,904.6061298,2.61
Lesotho,LSO,2007,846.5423208,2.69
Lesotho,LSO,2008,889.1342855,2.75
Lesotho,LSO,2009,874.7298605,2.75
Lesotho,LSO,2010,1119.843641,2.71
Lesotho,LSO,2011,1287.269536,2.39
Lesotho,LSO,2012,1229.636232,0.01
Lesotho,LSO,2013,1166.911756,0.01
Lesotho,LSO,2014,1194.575627,0.01
Liberia,LBR,2000,306.8338642,4.46
Liberia,LBR,2001,306.7102516,4.4
Liberia,LBR,2002,306.4739396,4.27
Liberia,LBR,2003,243.0895775,4.21
Liberia,LBR,2004,286.0647253,4.24
Liberia,LBR,2005,294.8932201,4.19
Liberia,LBR,2006,336.1156743,4.05
Liberia,LBR,2007,396.6017613,4.03
Liberia,LBR,2008,478.3995401,3.88
Liberia,LBR,2009,470.9481214,3.75
Liberia,LBR,2010,513.4455667,3.64
Liberia,LBR,2011,596.8966353,3.72
Liberia,LBR,2012,675.0101918,0.01
Liberia,LBR,2013,747.8686601,0.01
Liberia,LBR,2014,739.911935,0.01
Libya,LBY,2000,7142.771786,0.01
Libya,LBY,2001,6266.489821,0.01
Libya,LBY,2002,3703.042952,0.01
Libya,LBY,2003,4673.145576,0.01
Libya,LBY,2004,5800.588826,0.01
Libya,LBY,2005,8163.00937,0.01
Libya,LBY,2006,9336.353498,0.01
Libya,LBY,2007,11300.19323,0.01
Libya,LBY,2008,14382.59529,0.01
Libya,LBY,2009,10275.26154,0.01
Libya,LBY,2010,12064.77291,0.01
Libya,LBY,2011,5554.180053,0.01
Libya,LBY,2012,13025.27932,0.01
Libya,LBY,2013,10363.80425,0.01
Libya,LBY,2014,6466.908237,0.01
Lithuania,LTU,2000,3293.229979,9.87
Lithuania,LTU,2001,3525.793632,10.2
Lithuania,LTU,2002,4141.592702,11
Lithuania,LTU,2003,5499.428989,11.29
Lithuania,LTU,2004,6700.327192,12.1
Lithuania,LTU,2005,7854.765279,12.3
Lithuania,LTU,2006,9230.707981,12.7
Lithuania,LTU,2007,12285.44705,13.4
Lithuania,LTU,2008,14944.99665,13.3
Lithuania,LTU,2009,11820.77616,12.4
Lithuania,LTU,2010,11987.50841,12.9
Lithuania,LTU,2011,14376.94786,12.66
Lithuania,LTU,2012,14367.70942,15.14
Lithuania,LTU,2013,15729.65247,15.04
Lithuania,LTU,2014,16551.0182,15.19
Luxembourg,LUX,2000,48538.7829,13.14
Luxembourg,LUX,2001,48398.22929,12.89
Luxembourg,LUX,2002,52754.27325,12.91
Luxembourg,LUX,2003,65544.59195,12.61
Luxembourg,LUX,2004,76404.41504,12.42
Luxembourg,LUX,2005,80957.94128,11.84
Luxembourg,LUX,2006,90712.79929,11.98
Luxembourg,LUX,2007,107338.8652,11.75
Luxembourg,LUX,2008,119932.2437,11.53
Luxembourg,LUX,2009,108987.6776,11.42
Luxembourg,LUX,2010,110777.9079,11.36
Luxembourg,LUX,2011,118869.2999,11.5
Luxembourg,LUX,2012,112591.1162,11.34
Luxembourg,LUX,2013,119966.0349,11.02
Luxembourg,LUX,2014,123514.1967,11.12
Madagascar,MDG,2000,293.6071574,1.16
Madagascar,MDG,2001,334.4416177,1.05
Madagascar,MDG,2002,319.2163788,0.9
Madagascar,MDG,2003,368.7972369,0.93
Madagascar,MDG,2004,284.4877263,0.81
Madagascar,MDG,2005,319.5374751,0.72
Madagascar,MDG,2006,338.7511983,0.68
Madagascar,MDG,2007,438.6555158,0.71
Madagascar,MDG,2008,536.3514017,0.68
Madagascar,MDG,2009,467.5397834,0.91
Madagascar,MDG,2010,471.9592116,1.03
Madagascar,MDG,2011,531.2654321,0.97
Madagascar,MDG,2012,518.1528127,0.87
Madagascar,MDG,2013,541.0659437,0.87
Madagascar,MDG,2014,530.8610389,0.01
Malawi,MWI,2000,156.3858168,1.18
Malawi,MWI,2001,150.1489426,1.15
Malawi,MWI,2002,298.4334104,1.1
Malawi,MWI,2003,267.3990119,1.08
Malawi,MWI,2004,282.5671076,1.11
Malawi,MWI,2005,289.5552148,1.04
Malawi,MWI,2006,308.1636182,1.18
Malawi,MWI,2007,332.2590946,1.18
Malawi,MWI,2008,387.6057212,1.27
Malawi,MWI,2009,438.2118568,1.16
Malawi,MWI,2010,478.6686885,1.08
Malawi,MWI,2011,534.9510502,1.23
Malawi,MWI,2012,391.5617052,0.01
Malawi,MWI,2013,348.4298737,0.01
Malawi,MWI,2014,371.2695217,0.01
Malaysia,MYS,2000,4043.662923,0.54
Malaysia,MYS,2001,3913.429386,0.53
Malaysia,MYS,2002,4165.726104,0.49
Malaysia,MYS,2003,4461.847325,0.48
Malaysia,MYS,2004,4952.213958,0.49
Malaysia,MYS,2005,5587.02478,0.46
Malaysia,MYS,2006,6209.126167,0.42
Malaysia,MYS,2007,7243.456801,0.43
Malaysia,MYS,2008,8474.587762,0.47
Malaysia,MYS,2009,7292.494973,0.47
Malaysia,MYS,2010,9040.568495,0.49
Malaysia,MYS,2011,10399.37021,0.51
Malaysia,MYS,2012,10817.43171,0.53
Malaysia,MYS,2013,10970.1043,0.53
Malaysia,MYS,2014,11319.06194,0.52
Maldives,MDV,2000,2234.595861,1.83
Maldives,MDV,2001,3038.781417,1.98
Maldives,MDV,2002,3049.207981,1.95
Maldives,MDV,2003,3476.006273,1.75
Maldives,MDV,2004,3941.431136,1.6
Maldives,MDV,2005,3640.012132,1.47
Maldives,MDV,2006,4809.93374,1.62
Maldives,MDV,2007,5574.401981,1.78
Maldives,MDV,2008,6614.23618,1.76
Maldives,MDV,2009,6636.543871,1.59
Maldives,MDV,2010,7076.739821,1.83
Maldives,MDV,2011,7291.465967,1.92
Maldives,MDV,2012,7265.723399,0.01
Maldives,MDV,2013,7928.476443,0.01
Maldives,MDV,2014,8499.307148,0.01
Mali,MLI,2000,270.542236,0.47
Mali,MLI,2001,307.7048595,0.51
Mali,MLI,2002,336.4187392,0.53
Mali,MLI,2003,393.4050091,0.54
Mali,MLI,2004,440.9567771,0.49
Mali,MLI,2005,489.0213369,0.55
Mali,MLI,2006,523.0386031,0.53
Mali,MLI,2007,597.4844576,0.55
Mali,MLI,2008,697.0878685,0.57
Mali,MLI,2009,701.7171134,0.59
Mali,MLI,2010,710.2742494,0.6
Mali,MLI,2011,837.605821,0.61
Mali,MLI,2012,778.6252695,0.01
Mali,MLI,2013,805.0339796,0.01
Mali,MLI,2014,848.279043,0.01
Malta,MLT,2000,10432.32812,5.59
Malta,MLT,2001,10402.23337,5.62
Malta,MLT,2002,11289.88984,5.73
Malta,MLT,2003,13669.49712,6.7
Malta,MLT,2004,15197.05671,6.53
Malta,MLT,2005,15888.17232,6.41
Malta,MLT,2006,16723.88418,8.84
Malta,MLT,2007,19485.87119,7.45
Malta,MLT,2008,22205.35681,7.14
Malta,MLT,2009,21083.27715,7.38
Malta,MLT,2010,21799.17426,7.91
Malta,MLT,2011,23155.55479,6.91
Malta,MLT,2012,22527.63676,7.67
Malta,MLT,2013,24771.07658,8.58
Malta,MLT,2014,26754.26845,8.49
Mauritania,MRT,2000,676.5690224,0.03
Mauritania,MRT,2001,646.1151155,0.01
Mauritania,MRT,2002,639.6675829,0.02
Mauritania,MRT,2003,717.8998676,0.01
Mauritania,MRT,2004,803.7779156,0.01
Mauritania,MRT,2005,970.8423607,0.01
Mauritania,MRT,2006,1259.541505,0.01
Mauritania,MRT,2007,1357.124285,0.02
Mauritania,MRT,2008,1579.511548,0.02
Mauritania,MRT,2009,1389.338533,0.01
Mauritania,MRT,2010,1610.921603,0.01
Mauritania,MRT,2011,1879.772472,0.01
Mauritania,MRT,2012,1815.218939,0.01
Mauritania,MRT,2013,1892.094,0.01
Mauritania,MRT,2014,1677.109019,0.01
Mauritius,MUS,2000,3929.075495,4.6
Mauritius,MUS,2001,3856.625227,4.38
Mauritius,MUS,2002,4018.948897,4.14
Mauritius,MUS,2003,4793.718179,4.08
Mauritius,MUS,2004,5388.065784,4.16
Mauritius,MUS,2005,5282.906022,3.94
Mauritius,MUS,2006,5695.969327,3.73
Mauritius,MUS,2007,6574.654338,3.24
Mauritius,MUS,2008,8030.063005,2.49
Mauritius,MUS,2009,7318.12641,2.83
Mauritius,MUS,2010,8000.376432,2.95
Mauritius,MUS,2011,9197.026972,3.03
Mauritius,MUS,2012,9291.227619,0.01
Mauritius,MUS,2013,9637.00265,0.01
Mauritius,MUS,2014,10153.93822,0.01
Mexico,MEX,2000,7157.8145,4.99
Mexico,MEX,2001,7544.568723,4.86
Mexico,MEX,2002,7593.137345,4.77
Mexico,MEX,2003,7075.369643,4.88
Mexico,MEX,2004,7484.486399,4.9
Mexico,MEX,2005,8277.671564,4.93
Mexico,MEX,2006,9068.294218,5.11
Mexico,MEX,2007,9642.680517,5.35
Mexico,MEX,2008,10016.57121,5.36
Mexico,MEX,2009,8002.972178,5.27
Mexico,MEX,2010,9271.398396,5.21
Mexico,MEX,2011,10203.4213,5.3
Mexico,MEX,2012,10241.72783,5.29
Mexico,MEX,2013,10725.18359,5.23
Mexico,MEX,2014,10928.91601,5.26
Mongolia,MNG,2000,474.2170943,2.79
Mongolia,MNG,2001,524.0540084,2.87
Mongolia,MNG,2002,571.594979,2.43
Mongolia,MNG,2003,646.192471,1.31
Mongolia,MNG,2004,797.9777263,1.75
Mongolia,MNG,2005,998.829388,2.75
Mongolia,MNG,2006,1334.212724,2.91
Mongolia,MNG,2007,1632.727582,3.79
Mongolia,MNG,2008,2136.562402,4.26
Mongolia,MNG,2009,1714.361827,4.61
Mongolia,MNG,2010,2643.287083,5.8
Mongolia,MNG,2011,3757.565415,0.01
Mongolia,MNG,2012,4351.888461,0.01
Mongolia,MNG,2013,4366.089537,0.01
Mongolia,MNG,2014,4158.521471,0.01
Montenegro,MNE,2000,1627.072633,0.01
Montenegro,MNE,2001,1909.598702,0.01
Montenegro,MNE,2002,2106.635068,0.01
Montenegro,MNE,2003,2789.159065,0.01
Montenegro,MNE,2004,3380.165121,0.01
Montenegro,MNE,2006,4425.678873,5.38
Montenegro,MNE,2007,5976.394145,4.98
Montenegro,MNE,2008,7367.751909,6.17
Montenegro,MNE,2009,6727.107767,6.45
