Country,Code,Year,GDP per capita,"Alcohol Consuption, liters per capita"
Montenegro,MNE,2010,6688.4824,6.56
Montenegro,MNE,2011,7328.932252,6.56
Montenegro,MNE,2012,6586.721279,0.01
Montenegro,MNE,2013,7186.429787,0.01
Montenegro,MNE,2014,7378.345289,0.01
Morocco,MAR,2000,1334.943464,0.45
Morocco,MAR,2001,1339.294077,0.46
Morocco,MAR,2002,1416.488396,0.46
Morocco,MAR,2003,1725.457466,0.58
Morocco,MAR,2004,1952.902534,0.56
Morocco,MAR,2005,2018.025547,0.47
Morocco,MAR,2006,2196.011276,0.58
Morocco,MAR,2007,2499.259938,0.56
Morocco,MAR,2008,2890.360715,0.51
Morocco,MAR,2009,2866.92411,0.62
Morocco,MAR,2010,2839.92612,0.56
Morocco,MAR,2011,3046.947854,0.54
Morocco,MAR,2012,2912.658275,0.55
Morocco,MAR,2013,3121.680081,0.45
Morocco,MAR,2014,3171.699192,0.43
Mozambique,MOZ,2000,319.3596208,1.14
Mozambique,MOZ,2001,296.2684069,2.09
Mozambique,MOZ,2002,302.5452337,2.16
Mozambique,MOZ,2003,326.0751909,1.68
Mozambique,MOZ,2004,383.2702219,1.54
Mozambique,MOZ,2005,416.8098242,1.23
Mozambique,MOZ,2006,435.3340633,1.2
Mozambique,MOZ,2007,482.1985636,1.03
Mozambique,MOZ,2008,563.6496343,1.48
Mozambique,MOZ,2009,520.4026316,1.18
Mozambique,MOZ,2010,471.9043433,0.96
Mozambique,MOZ,2011,594.5861471,0.94
Mozambique,MOZ,2012,657.6446765,1.19
Mozambique,MOZ,2013,664.0775104,1.16
Mozambique,MOZ,2014,673.969212,0.01
Myanmar,MMR,2000,146.6045788,0.35
Myanmar,MMR,2001,131.7153072,0.38
Myanmar,MMR,2002,128.0997081,0.41
Myanmar,MMR,2003,161.0555236,0.4
Myanmar,MMR,2004,193.3687658,0.44
Myanmar,MMR,2005,216.3115014,0.28
Myanmar,MMR,2006,240.6240142,0.28
Myanmar,MMR,2007,314.2022942,0.26
Myanmar,MMR,2008,460.9088892,0.3
Myanmar,MMR,2009,586.1681802,0.28
Myanmar,MMR,2010,746.94536,0.3
Myanmar,MMR,2011,1061.344429,0.33
Myanmar,MMR,2012,1134.302224,0.55
Myanmar,MMR,2013,1168.1654,0.7
Myanmar,MMR,2014,1210.097636,0.01
Namibia,NAM,2000,2185.604115,5.73
Namibia,NAM,2001,1950.648536,5.09
Namibia,NAM,2002,1808.884899,5.09
Namibia,NAM,2003,2621.700395,5.28
Namibia,NAM,2004,3464.418226,4.8
Namibia,NAM,2005,3739.531717,4.89
Namibia,NAM,2006,4059.101348,4.94
Namibia,NAM,2007,4405.410399,5.12
Namibia,NAM,2008,4212.367197,6.28
Namibia,NAM,2009,4295.387143,7.99
Namibia,NAM,2010,5394.996712,7.58
Namibia,NAM,2011,5806.748246,7.84
Namibia,NAM,2012,5942.29274,0.01
Namibia,NAM,2013,5392.094938,0.01
Namibia,NAM,2014,5469.9014,0.01
Nepal,NPL,2000,229.4903926,0.08
Nepal,NPL,2001,246.7255581,0.09
Nepal,NPL,2002,244.7208435,0.19
Nepal,NPL,2003,252.4023518,0.2
Nepal,NPL,2004,286.1576726,0.21
Nepal,NPL,2005,315.80563,0.2
Nepal,NPL,2006,346.9453313,0.2
Nepal,NPL,2007,391.3800572,0.2
Nepal,NPL,2008,470.455459,0.21
Nepal,NPL,2009,478.1732528,0.22
Nepal,NPL,2010,592.4012071,0.24
Nepal,NPL,2011,799.5833769,0.27
Nepal,NPL,2012,804.1416073,0.26
Nepal,NPL,2013,823.3598746,0.27
Nepal,NPL,2014,844.8531248,0.01
Netherlands,NLD,2000,26149.41108,10.06
Netherlands,NLD,2001,26873.27593,9.95
Netherlands,NLD,2002,29204.03983,9.68
Netherlands,NLD,2003,35672.2066,9.56
Netherlands,NLD,2004,40362.39478,9.56
Netherlands,NLD,2005,41979.05585,9.69
Netherlands,NLD,2006,44863.35063,9.79
Netherlands,NLD,2007,51733.44213,9.53
Netherlands,NLD,2008,57644.47997,9.62
Netherlands,NLD,2009,52514.02712,9.23
Netherlands,NLD,2010,50950.03434,9.33
Netherlands,NLD,2011,54159.34661,8.96
Netherlands,NLD,2012,50073.00566,9.05
Netherlands,NLD,2013,52184.06185,8.68
Netherlands,NLD,2014,52830.17423,0.01
New Zealand,NZL,2000,13641.10272,8.91
New Zealand,NZL,2001,13882.85683,8.75
New Zealand,NZL,2002,16874.18749,9.13
New Zealand,NZL,2003,21913.70817,8.91
New Zealand,NZL,2004,25420.23488,9.15
New Zealand,NZL,2005,27751.06547,9.31
New Zealand,NZL,2006,26654.5932,9.34
New Zealand,NZL,2007,32479.98174,9.19
New Zealand,NZL,2008,31252.96256,9.49
New Zealand,NZL,2009,28209.36233,9.24
New Zealand,NZL,2010,33676.77412,9.62
New Zealand,NZL,2011,38387.62708,9.47
New Zealand,NZL,2012,39973.38076,9.2
New Zealand,NZL,2013,42976.64959,9.18
New Zealand,NZL,2014,44572.89875,9.07
New Zealand,NZL,2015,38630.72659,8.7
Nicaragua,NIC,2000,1007.499839,3.61
Nicaragua,NIC,2001,1034.551387,3.51
Nicaragua,NIC,2002,1000.936715,3.5
Nicaragua,NIC,2003,1005.733044,3.77
Nicaragua,NIC,2004,1080.269119,3.81
Nicaragua,NIC,2005,1162.289685,3.7
Nicaragua,NIC,2006,1226.644309,3.69
Nicaragua,NIC,2007,1327.966782,3.83
Nicaragua,NIC,2008,1499.25762,3.64
Nicaragua,NIC,2009,1444.36951,3.36
Nicaragua,NIC,2010,1503.864191,3.38
Nicaragua,NIC,2011,1655.802946,3.39
Nicaragua,NIC,2012,1760.460308,3.63
Nicaragua,NIC,2013,1811.636803,3.58
Nicaragua,NIC,2014,1934.062922,3.55
Niger,NER,2000,197.8326834,0.1
Niger,NER,2001,208.3770599,0.11
Niger,NER,2002,228.2359086,0.1
Niger,NER,2003,268.349893,0.1
Niger,NER,2004,286.4900658,0.11
Niger,NER,2005,321.7236612,0.11
Niger,NER,2006,336.2819503,0.11
Niger,NER,2007,390.2844802,0.1
Niger,NER,2008,478.502559,0.12
Niger,NER,2009,464.057999,0.11
Niger,NER,2010,476.8695322,0.12
Niger,NER,2011,512.595335,0.15
Niger,NER,2012,529.7444581,0.01
Niger,NER,2013,552.569139,0.01
Niger,NER,2014,564.5967488,0.01
Nigeria,NGA,2000,567.9307221,9.23
Nigeria,NGA,2001,590.381815,9.58
Nigeria,NGA,2002,741.7474939,9.61
Nigeria,NGA,2003,795.3862287,9.75
Nigeria,NGA,2004,1007.874342,9.76
Nigeria,NGA,2005,1268.383462,9.71
Nigeria,NGA,2006,1656.424794,9.66
Nigeria,NGA,2007,1883.461388,9.55
Nigeria,NGA,2008,2259.114059,9.3
Nigeria,NGA,2009,1911.607866,9.05
Nigeria,NGA,2010,2280.437337,8.9
Nigeria,NGA,2011,2487.598017,8.75
Nigeria,NGA,2012,2723.822191,8.54
Nigeria,NGA,2013,2961.549422,8.3
Nigeria,NGA,2014,3098.985791,0.01
Norway,NOR,2000,38131.46061,5.67
Norway,NOR,2001,38542.7151,5.49
Norway,NOR,2002,43084.47247,5.89
Norway,NOR,2003,50134.89077,6.04
Norway,NOR,2004,57603.83602,6.22
Norway,NOR,2005,66810.47852,6.37
Norway,NOR,2006,74148.32008,6.47
Norway,NOR,2007,85139.96045,6.6
Norway,NOR,2008,96944.09561,6.75
Norway,NOR,2009,79977.69708,6.68
Norway,NOR,2010,87693.79007,6.59
Norway,NOR,2011,100600.5624,6.53
Norway,NOR,2012,101524.1419,6.21
Norway,NOR,2013,102913.4508,6.21
Norway,NOR,2014,97019.18275,6.06
Norway,NOR,2015,74355.51586,5.97
Oman,OMN,2000,8601.271944,0.38
Oman,OMN,2001,8475.968643,0.55
Oman,OMN,2002,8626.965234,0.54
Oman,OMN,2003,9066.312371,0.56
Oman,OMN,2004,10126.13774,0.61
Oman,OMN,2005,12377.08001,0.63
Oman,OMN,2006,14420.51204,0.58
Oman,OMN,2007,15838.46956,0.57
Oman,OMN,2008,22139.74071,0.57
Oman,OMN,2009,16823.79498,0.56
Oman,OMN,2010,21369.35297,0.56
Oman,OMN,2011,23837.31094,0.54
Oman,OMN,2012,24988.01259,0.51
Oman,OMN,2013,23888.62658,0.46
Oman,OMN,2014,23017.93398,0.4
Pakistan,PAK,2000,576.1955804,0.02
Pakistan,PAK,2001,544.4942514,0.01
Pakistan,PAK,2002,534.3039007,0.01
Pakistan,PAK,2003,599.3763305,0.01
Pakistan,PAK,2004,687.8364127,0.01
Pakistan,PAK,2005,748.9225893,0.04
Pakistan,PAK,2006,836.8605262,0.03
Pakistan,PAK,2007,908.0950852,0.03
Pakistan,PAK,2008,990.8466112,0.03
Pakistan,PAK,2009,957.9956753,0.03
Pakistan,PAK,2010,987.409712,0.04
Pakistan,PAK,2011,1164.978823,0.04
Pakistan,PAK,2012,1198.117637,0.04
Pakistan,PAK,2013,1208.91771,0.04
Pakistan,PAK,2014,1251.175719,0.01
Panama,PAN,2000,4060.317793,5.58
Panama,PAN,2001,4046.429148,5.43
Panama,PAN,2002,4126.232386,5.52
Panama,PAN,2003,4267.292687,5.52
Panama,PAN,2004,4592.152614,5.69
Panama,PAN,2005,4916.907612,5.53
Panama,PAN,2006,5348.884253,5.72
Panama,PAN,2007,6166.187871,6.16
Panama,PAN,2008,7154.274501,6.74
Panama,PAN,2009,7576.140457,6.87
Panama,PAN,2010,8082.016175,6.94
Panama,PAN,2011,9358.26813,6.9
Panama,PAN,2012,10722.26147,6.95
Panama,PAN,2013,11889.09507,6.89
Panama,PAN,2014,12796.07403,6.74
Papua New Guinea,PNG,2000,602.1864903,0.73
Papua New Guinea,PNG,2001,515.6847804,0.68
Papua New Guinea,PNG,2002,491.8343081,0.61
Papua New Guinea,PNG,2003,568.2463486,0.59
Papua New Guinea,PNG,2004,618.0367032,0.58
Papua New Guinea,PNG,2005,749.1865116,0.84
Papua New Guinea,PNG,2006,1256.979648,0.64
Papua New Guinea,PNG,2007,1401.949447,0.71
Papua New Guinea,PNG,2008,1672.951024,0.81
Papua New Guinea,PNG,2009,1626.312855,0.82
Papua New Guinea,PNG,2010,1949.351185,0.79
Papua New Guinea,PNG,2011,2406.910967,0.88
Papua New Guinea,PNG,2012,2790.676303,0.01
Papua New Guinea,PNG,2013,2729.888751,0.01
Papua New Guinea,PNG,2014,2920.782986,0.01
Paraguay,PRY,2000,1663.604939,6.78
Paraguay,PRY,2001,1565.054289,6.66
Paraguay,PRY,2002,1300.852367,5.66
Paraguay,PRY,2003,1365.416418,6.64
Paraguay,PRY,2004,1679.49512,6.2
Paraguay,PRY,2005,1843.634108,6.38
Paraguay,PRY,2006,2271.088885,5.61
Paraguay,PRY,2007,2976.824014,5.61
Paraguay,PRY,2008,4047.909791,6.14
Paraguay,PRY,2009,3626.818637,5.39
Paraguay,PRY,2010,4359.428415,5.65
Paraguay,PRY,2011,5329.387437,5.79
Paraguay,PRY,2012,5185.141549,5.36
Paraguay,PRY,2013,5936.975959,5.03
Paraguay,PRY,2014,6118.31811,0.01
Peru,PER,2000,1955.588006,4.59
Peru,PER,2001,1941.475342,4.22
Peru,PER,2002,2021.240038,4.03
Peru,PER,2003,2145.643889,4.5
Peru,PER,2004,2417.034363,4.27
Peru,PER,2005,2729.499172,4.44
Peru,PER,2006,3154.331349,4.22
Peru,PER,2007,3606.070689,4.29
Peru,PER,2008,4220.616378,4.85
Peru,PER,2009,4196.311627,4.69
Peru,PER,2010,5082.353706,4.72
Peru,PER,2011,5869.323882,4.83
Peru,PER,2012,6528.971775,5.14
Peru,PER,2013,6756.752996,5.38
Peru,PER,2014,6672.877373,0.01
Philippines,PHL,2000,1072.801752,4.73
Philippines,PHL,2001,990.5659913,4.54
Philippines,PHL,2002,1036.158331,4.42
Philippines,PHL,2003,1048.008205,4.44
Philippines,PHL,2004,1121.490006,4.45
Philippines,PHL,2005,1244.348741,4.22
Philippines,PHL,2006,1452.438089,4.08
Philippines,PHL,2007,1744.639979,4.19
Philippines,PHL,2008,1998.02692,4.21
Philippines,PHL,2009,1904.196388,4.42
Philippines,PHL,2010,2217.472153,4.85
Philippines,PHL,2011,2450.735694,4.96
Philippines,PHL,2012,2694.305109,5.02
Philippines,PHL,2013,2871.429701,4.61
Philippines,PHL,2014,2959.645435,4.52
Poland,POL,2000,4501.454067,8.4
Poland,POL,2001,4991.244358,7.74
Poland,POL,2002,5207.171421,8.02
Poland,POL,2003,5701.602212,9.06
Poland,POL,2004,6681.386472,9.19
Poland,POL,2005,8021.505743,9.5
Poland,POL,2006,9035.410467,10.4
Poland,POL,2007,11254.51739,10.9
Poland,POL,2008,13996.02515,11.4
Poland,POL,2009,11526.05589,10.7
Poland,POL,2010,12613.011,10.59
Poland,POL,2011,13879.56099,10.93
Poland,POL,2012,13097.27085,10.81
Poland,POL,2013,13696.4663,11.63
Poland,POL,2014,14271.30585,10.71
Portugal,PRT,2000,11497.75346,11.89
Portugal,PRT,2001,11724.6115,12.22
Portugal,PRT,2002,12875.32079,12
Portugal,PRT,2003,15762.97579,14.21
Portugal,PRT,2004,18031.00042,13.45
Portugal,PRT,2005,18773.12536,13.33
Portugal,PRT,2006,19822.84603,13.11
Portugal,PRT,2007,22782.09462,12.57
Portugal,PRT,2008,24847.54514,12.35
Portugal,PRT,2009,23059.79745,12.03
Portugal,PRT,2010,22498.69086,12.25
Portugal,PRT,2011,23186.91313,11.92
Portugal,PRT,2012,20564.88986,11.96
Portugal,PRT,2013,21647.04181,10
Portugal,PRT,2014,22074.30076,9.88
Qatar,QAT,2000,29976.16763,0.5
Qatar,QAT,2001,28517.22084,0.76
Qatar,QAT,2002,30214.67042,0.87
Qatar,QAT,2003,34517.60321,1
Qatar,QAT,2004,42124.94084,1.11
Qatar,QAT,2005,51455.95094,1.18
Qatar,QAT,2006,59530.561,1.28
Qatar,QAT,2007,65421.37692,1.24
Qatar,QAT,2008,80234.19083,1.37
Qatar,QAT,2009,59094.65918,1.11
Qatar,QAT,2010,67403.08768,1.16
Qatar,QAT,2011,82409.94165,1.16
Qatar,QAT,2012,85075.98654,1.13
Qatar,QAT,2013,85050.68434,1.2
Qatar,QAT,2014,83858.34046,1.15
Romania,ROU,2000,1659.90764,10.16
Romania,ROU,2001,1825.179805,9.78
Romania,ROU,2002,2119.882673,9.62
Romania,ROU,2003,2679.41191,8.78
Romania,ROU,2004,3494.944517,9.82
Romania,ROU,2005,4617.929016,7.68
Romania,ROU,2006,5757.496429,8.51
Romania,ROU,2007,8360.166321,10.6
Romania,ROU,2008,10435.04398,11.9
Romania,ROU,2009,8548.118672,10.4
Romania,ROU,2010,8214.076893,9
Romania,ROU,2011,9099.217539,9.1
Romania,ROU,2012,8507.104775,9.58
Romania,ROU,2013,9547.852151,9.59
Romania,ROU,2014,10043.67745,0.01
Russian Federation,RUS,2000,1771.594059,10.18
Russian Federation,RUS,2001,2100.352512,10.47
Russian Federation,RUS,2002,2377.529577,10.87
Russian Federation,RUS,2003,2975.125353,11.32
Russian Federation,RUS,2004,4102.364833,11.5
Russian Federation,RUS,2005,5323.463083,11.57
Russian Federation,RUS,2006,6920.189125,11.79
Russian Federation,RUS,2007,9101.255049,12.19
Russian Federation,RUS,2008,11635.27293,12.04
Russian Federation,RUS,2009,8562.813277,11.21
Russian Federation,RUS,2010,10674.99578,11.05
Russian Federation,RUS,2011,14311.08432,11.04
Russian Federation,RUS,2012,15420.87454,10.99
Russian Federation,RUS,2013,15974.64463,10.58
Russian Federation,RUS,2014,14095.64874,10.12
Rwanda,RWA,2000,260.6011858,7.13
Rwanda,RWA,2001,238.7812778,5.72
Rwanda,RWA,2002,233.1512636,7.82
Rwanda,RWA,2003,249.7433131,6.66
Rwanda,RWA,2004,273.6336903,6.75
Rwanda,RWA,2005,331.6901134,7.01
Rwanda,RWA,2006,366.8943924,6.88
Rwanda,RWA,2007,438.6641845,6.78
Rwanda,RWA,2008,543.5453565,6.39
Rwanda,RWA,2009,579.726615,7.11
Rwanda,RWA,2010,609.724917,7.92
Rwanda,RWA,2011,668.4946722,8.34
Rwanda,RWA,2012,725.1697703,0.01
Rwanda,RWA,2013,722.8943285,0.01
Rwanda,RWA,2014,743.559038,0.01
Samoa,WSM,2000,1542.066736,3
Samoa,WSM,2001,1556.999425,3.43
Samoa,WSM,2002,1633.007661,3.3
Samoa,WSM,2003,1909.154441,4.17
Samoa,WSM,2004,2353.455973,3.62
Samoa,WSM,2005,2590.489858,3.63
Samoa,WSM,2006,2796.601169,3.52
Samoa,WSM,2007,3133.671327,3.85
Samoa,WSM,2008,3378.953029,3.97
Samoa,WSM,2009,3168.228207,2.88
Samoa,WSM,2010,3566.42836,3.01
Samoa,WSM,2011,3932.105847,2.15
Samoa,WSM,2012,4020.959844,0.01
Samoa,WSM,2013,4037.813829,0.01
Samoa,WSM,2014,3937.186246,0.01
Sao Tome and Principe,STP,2001,524.6698721,5.02
Sao Tome and Principe,STP,2002,577.628404,5.8
Sao Tome and Principe,STP,2003,678.7379639,6.54
Sao Tome and Principe,STP,2004,745.3202999,5.78
Sao Tome and Principe,STP,2005,866.5049956,5.27
Sao Tome and Principe,STP,2006,883.0970413,5.46
Sao Tome and Principe,STP,2007,896.8677913,4.14
Sao Tome and Principe,STP,2008,1098.755219,4.36
Sao Tome and Principe,STP,2009,1067.908053,4.13
Sao Tome and Principe,STP,2010,1090.260763,5.58
Sao Tome and Principe,STP,2011,1254.541598,5.69
Sao Tome and Principe,STP,2012,1330.620114,0.01
Sao Tome and Principe,STP,2013,1564.768548,0.01
Sao Tome and Principe,STP,2014,1770.467688,0.01
Saudi Arabia,SAU,2000,9171.331476,0.05
Saudi Arabia,SAU,2001,8684.645762,0.05
Saudi Arabia,SAU,2002,8695.396483,0.05
Saudi Arabia,SAU,2003,9609.968686,0.05
Saudi Arabia,SAU,2004,11185.13704,0.06
Saudi Arabia,SAU,2005,13791.45476,0.05
Saudi Arabia,SAU,2006,15384.73836,0.08
Saudi Arabia,SAU,2007,16516.63178,0.1
Saudi Arabia,SAU,2008,20078.26007,0.09
Saudi Arabia,SAU,2009,16113.14371,0.09
Saudi Arabia,SAU,2010,19262.5476,0.09
Saudi Arabia,SAU,2011,23745.88058,0.09
Saudi Arabia,SAU,2012,25243.602,0.09
Saudi Arabia,SAU,2013,24845.12466,0.09
Saudi Arabia,SAU,2014,24464.21256,0.09
Senegal,SEN,2000,613.7323845,0.29
Senegal,SEN,2001,648.4414733,0.34
Senegal,SEN,2002,681.3118508,0.36
Senegal,SEN,2003,831.8310403,0.33
Senegal,SEN,2004,932.1680954,0.35
Senegal,SEN,2005,992.6880581,0.33
Senegal,SEN,2006,1027.731441,0.34
Senegal,SEN,2007,1197.409561,0.32
Senegal,SEN,2008,1403.949385,0.28
Senegal,SEN,2009,1308.937808,0.3
Senegal,SEN,2010,1271.583281,0.28
Senegal,SEN,2011,1366.774501,0.32
Senegal,SEN,2012,1317.779802,0.28
Senegal,SEN,2013,1372.665779,0.26
Senegal,SEN,2014,1396.657339,0.26
Serbia,SRB,2000,914.7857199,7.38
Serbia,SRB,2001,1727.281196,7.53
Serbia,SRB,2002,2283.846685,6.95
Serbia,SRB,2003,3005.426352,7.25
Serbia,SRB,2004,3502.802924,7.42
Serbia,SRB,2005,3720.479155,9.6
Serbia,SRB,2006,4382.617279,8.58
Serbia,SRB,2007,5848.476405,9.3
Serbia,SRB,2008,7101.040141,9.54
Serbia,SRB,2009,6169.114195,9.85
Serbia,SRB,2010,5735.422857,9.65
Serbia,SRB,2011,6809.159804,9.56
Serbia,SRB,2012,6015.945228,9.38
Serbia,SRB,2013,6755.073675,9.16
Serbia,SRB,2014,6600.056809,9.09
Seychelles,SYC,2000,7578.851053,8.24
Seychelles,SYC,2001,7663.13708,6.72
Seychelles,SYC,2002,8331.261997,11.15
Seychelles,SYC,2003,8524.961236,7.41
Seychelles,SYC,2004,10176.65871,7.91
Seychelles,SYC,2005,11092.51074,7.82
Seychelles,SYC,2006,12014.39987,8.12
Seychelles,SYC,2007,12154.82994,8.12
Seychelles,SYC,2008,11122.86207,6.33
Seychelles,SYC,2009,9706.95606,4.94
Seychelles,SYC,2010,10804.68447,6.51
Seychelles,SYC,2011,12189.09516,9.72
Seychelles,SYC,2012,12006.68296,0.01
Seychelles,SYC,2013,14765.67398,0.01
Seychelles,SYC,2014,14700.33434,0.01
Sierra Leone,SLE,2000,138.6987225,3.97
Sierra Leone,SLE,2001,229.3756595,4.21
Sierra Leone,SLE,2002,252.396007,4.06
Sierra Leone,SLE,2003,266.4469054,4.07
Sierra Leone,SLE,2004,266.5693713,3.99
Sierra Leone,SLE,2005,292.3490663,3.83
Sierra Leone,SLE,2006,323.3890184,3.8
Sierra Leone,SLE,2007,360.3716605,3.86
Sierra Leone,SLE,2008,408.4810085,3.91
Sierra Leone,SLE,2009,391.200943,3.97
Sierra Leone,SLE,2010,401.8348761,3.84
Sierra Leone,SLE,2011,448.3376621,3.78
Sierra Leone,SLE,2012,566.3782351,0.01
Sierra Leone,SLE,2013,716.8358269,0.01
Sierra Leone,SLE,2014,714.6997957,0.01
