Country,Code,Year,GDP per capita,"Alcohol Consuption, liters per capita"
Singapore,SGP,2000,23852.32703,2.03
Singapore,SGP,2001,21700.02005,2.08
Singapore,SGP,2002,22159.68886,2.16
Singapore,SGP,2003,23730.15245,1.43
Singapore,SGP,2004,27608.53737,1.45
Singapore,SGP,2005,29961.26328,1.49
Singapore,SGP,2006,33769.15416,1.55
Singapore,SGP,2007,39432.93835,1.6
Singapore,SGP,2008,40007.46926,1.7
Singapore,SGP,2009,38927.20688,1.73
Singapore,SGP,2010,47236.96023,1.84
Singapore,SGP,2011,53890.42873,1.8
Singapore,SGP,2012,55546.48854,1.89
Singapore,SGP,2013,56967.42579,1.83
Singapore,SGP,2014,57562.53079,1.83
Singapore,SGP,2015,55646.61875,1.79
Slovenia,SVN,2000,10201.30354,11.9
Slovenia,SVN,2001,10479.75963,10.8
Slovenia,SVN,2002,11777.15566,9.29
Slovenia,SVN,2003,14849.03724,11.58
Slovenia,SVN,2004,17233.13856,10
Slovenia,SVN,2005,18098.90854,11.14
Slovenia,SVN,2006,19672.96556,12.26
Slovenia,SVN,2007,23787.64656,11.02
Slovenia,SVN,2008,27483.33717,10.94
Slovenia,SVN,2009,24694.23049,10.52
Slovenia,SVN,2010,23509.54314,10.32
Slovenia,SVN,2011,25095.13229,10.61
Slovenia,SVN,2012,22643.10025,10.95
Slovenia,SVN,2013,23496.6025,9.53
Slovenia,SVN,2014,24214.92207,10.46
Solomon Islands,SLB,2000,1017.613757,0.71
Solomon Islands,SLB,2001,965.7656751,0.7
Solomon Islands,SLB,2002,795.6015338,1.08
Solomon Islands,SLB,2003,788.6131193,1.18
Solomon Islands,SLB,2004,867.1071722,1.18
Solomon Islands,SLB,2005,1014.85528,0.9
Solomon Islands,SLB,2006,1119.693297,0.99
Solomon Islands,SLB,2007,1260.289404,0.85
Solomon Islands,SLB,2008,1388.963877,1.09
Solomon Islands,SLB,2009,1428.505673,1.21
Solomon Islands,SLB,2010,1604.20583,1.1
Solomon Islands,SLB,2011,1938.891187,0.99
Solomon Islands,SLB,2012,2141.821522,0.01
Solomon Islands,SLB,2013,2248.614935,0.01
Solomon Islands,SLB,2014,2274.887866,0.01
Somalia,SOM,2013,350.1681618,0.01
Somalia,SOM,2014,374.1147807,0.01
South Africa,ZAF,2000,3374.718423,7.3
South Africa,ZAF,2001,2971.819769,7.38
South Africa,ZAF,2002,2797.087291,7.04
South Africa,ZAF,2003,4217.11478,6.93
South Africa,ZAF,2004,5409.133489,6.96
South Africa,ZAF,2005,6033.101491,8.69
South Africa,ZAF,2006,6266.533987,8.5
South Africa,ZAF,2007,6780.884555,8.48
South Africa,ZAF,2008,6350.65271,8.19
South Africa,ZAF,2009,6532.736968,7.6
South Africa,ZAF,2010,8148.961202,7.28
South Africa,ZAF,2011,8810.930651,7.38
South Africa,ZAF,2012,8222.197279,7.38
South Africa,ZAF,2013,7467.079185,7.34
South Africa,ZAF,2014,6988.808739,7.38
Spain,ESP,2000,14713.06571,11.12
Spain,ESP,2001,15355.70317,9.86
Spain,ESP,2002,17025.53198,12.26
Spain,ESP,2003,21463.44266,12.09
Spain,ESP,2004,24861.2828,11.96
Spain,ESP,2005,26419.29686,11.92
Spain,ESP,2006,28365.31349,11.86
Spain,ESP,2007,32549.97098,11.05
Spain,ESP,2008,35366.2596,10.24
Spain,ESP,2009,32042.47408,9.99
Spain,ESP,2010,30502.71971,9.78
Spain,ESP,2011,31636.44631,9.62
Spain,ESP,2012,28324.42934,9.35
Spain,ESP,2013,29059.54795,9.25
Spain,ESP,2014,29461.55033,0.01
Sri Lanka,LKA,2000,869.696285,1.45
Sri Lanka,LKA,2001,832.8035723,1.68
Sri Lanka,LKA,2002,867.4914868,1.62
Sri Lanka,LKA,2003,982.195697,1.69
Sri Lanka,LKA,2004,1065.784437,1.56
Sri Lanka,LKA,2005,1248.698185,1.97
Sri Lanka,LKA,2006,1435.816813,1.96
Sri Lanka,LKA,2007,1630.388906,2.29
Sri Lanka,LKA,2008,2037.322103,2.1
Sri Lanka,LKA,2009,2090.401826,2.05
Sri Lanka,LKA,2010,2799.648738,2.31
Sri Lanka,LKA,2011,3200.861132,3.03
Sri Lanka,LKA,2012,3350.521876,2.8
Sri Lanka,LKA,2013,3610.289363,2.56
Sri Lanka,LKA,2014,3819.25353,2.37
Sudan,SDN,2000,366.172742,1.76
Sudan,SDN,2001,456.6242379,1.81
Sudan,SDN,2002,512.4412582,1.59
Sudan,SDN,2003,586.7532114,1.74
Sudan,SDN,2004,711.9219842,1.59
Sudan,SDN,2005,914.1665223,1.55
Sudan,SDN,2006,1143.932251,1.9
Sudan,SDN,2007,1461.315914,2.01
Sudan,SDN,2008,1551.085771,2.01
Sudan,SDN,2009,1202.557881,1.99
Sudan,SDN,2010,1338.443724,1.77
Sudan,SDN,2011,1366.410905,2.12
Sudan,SDN,2012,1039.762051,0.01
Sudan,SDN,2013,1160.535552,0.01
Sudan,SDN,2014,1303.838955,0.01
Suriname,SUR,2000,2012.281651,4.29
Suriname,SUR,2001,1750.576737,4.23
Suriname,SUR,2002,2267.753984,4.41
Suriname,SUR,2003,2611.377493,4.53
Suriname,SUR,2004,3006.183233,4.55
Suriname,SUR,2005,3590.648183,4.47
Suriname,SUR,2006,5197.747907,4.52
Suriname,SUR,2007,5744.759727,4.72
Suriname,SUR,2008,6831.983622,4.94
Suriname,SUR,2009,7408.360786,5.13
Suriname,SUR,2010,8255.874872,5.26
Suriname,SUR,2011,8263.203803,5.64
Suriname,SUR,2012,9200.974786,5.73
Suriname,SUR,2013,9402.164419,6.02
Suriname,SUR,2014,9471.922001,6.32
Sweden,SWE,2000,29624.91267,6.2
Sweden,SWE,2001,27247.85773,6.6
Sweden,SWE,2002,29899.19525,6.9
Sweden,SWE,2003,37321.7979,6.9
Sweden,SWE,2004,42821.67314,6.6
Sweden,SWE,2005,43437.06312,6.5
Sweden,SWE,2006,46593.60216,6.5
Sweden,SWE,2007,53700.00534,6.9
Sweden,SWE,2008,56152.55234,6.9
Sweden,SWE,2009,46946.96027,7.3
Sweden,SWE,2010,52869.04429,7.2
Sweden,SWE,2011,60755.75955,7.4
Sweden,SWE,2012,58037.82132,7.4
Sweden,SWE,2013,61126.9432,7.3
Sweden,SWE,2014,60020.36046,7.3
Switzerland,CHE,2000,38952.0342,11.26
Switzerland,CHE,2001,39727.84667,11.12
Switzerland,CHE,2002,42578.76314,10.85
Switzerland,CHE,2003,49470.39713,10.82
Switzerland,CHE,2004,54878.471,10.55
Switzerland,CHE,2005,56546.78566,10.15
Switzerland,CHE,2006,59300.61722,10.24
Switzerland,CHE,2007,65359.51922,10.44
Switzerland,CHE,2008,74572.23237,10.29
Switzerland,CHE,2009,72083.1677,10.15
Switzerland,CHE,2010,77117.12601,10.01
Switzerland,CHE,2011,91254.03476,9.99
Switzerland,CHE,2012,86547.67089,9.86
Switzerland,CHE,2013,88109.48675,9.73
Switzerland,CHE,2014,89684.70758,9.61
Syrian Arab Republic,SYR,2000,4910.777748,1.41
Syrian Arab Republic,SYR,2001,5175.261944,1.29
Syrian Arab Republic,SYR,2002,5300.582812,1.25
Syrian Arab Republic,SYR,2003,5494.839654,1.29
Syrian Arab Republic,SYR,2004,6330.740183,0.93
Syrian Arab Republic,SYR,2005,7309.107876,0.92
Syrian Arab Republic,SYR,2006,8069.564879,0.97
Syrian Arab Republic,SYR,2007,9056.634662,0.83
Syrian Arab Republic,SYR,2008,10554.08378,0.8
Syrian Arab Republic,SYR,2009,10589.59905,0.81
Syrian Arab Republic,SYR,2010,11820.60778,0.78
Syrian Arab Republic,SYR,2011,3050.754453,0.76
Syrian Arab Republic,SYR,2012,2094.408097,0.01
Syrian Arab Republic,SYR,2013,1039.17531,0.01
Syrian Arab Republic,SYR,2014,1135.125244,0.01
Tajikistan,TJK,2000,138.4291467,0.37
Tajikistan,TJK,2001,171.0480646,0.86
Tajikistan,TJK,2002,190.0026776,0.6
Tajikistan,TJK,2003,237.7573352,0.36
Tajikistan,TJK,2004,311.6272313,0.38
Tajikistan,TJK,2005,340.5831832,0.37
Tajikistan,TJK,2006,408.8384135,0.38
Tajikistan,TJK,2007,526.6432883,0.35
Tajikistan,TJK,2008,715.8657063,0.32
Tajikistan,TJK,2009,676.1235111,0.3
Tajikistan,TJK,2010,749.5524123,0.32
Tajikistan,TJK,2011,847.3824321,0.32
Tajikistan,TJK,2012,969.2961039,0.01
Tajikistan,TJK,2013,1048.225602,0.01
Tajikistan,TJK,2014,1104.172358,0.01
Thailand,THA,2000,2007.735271,5.88
Thailand,THA,2001,1893.264239,5.92
Thailand,THA,2002,2096.187802,5.93
Thailand,THA,2003,2359.116831,6.14
Thailand,THA,2004,2660.126835,6.17
Thailand,THA,2005,2894.062656,6.26
Thailand,THA,2006,3369.543198,6.18
Thailand,THA,2007,3973.017172,6.2
Thailand,THA,2008,4379.658787,5.92
Thailand,THA,2009,4213.006654,5.88
Thailand,THA,2010,5076.339872,5.95
Thailand,THA,2011,5492.1215,6.07
Thailand,THA,2012,5860.581471,6.56
Thailand,THA,2013,6168.261356,6.5
Thailand,THA,2014,5951.883487,6.41
Timor-Leste,TLS,2000,415.0859486,0.5
Timor-Leste,TLS,2001,529.7781659,0.5
Timor-Leste,TLS,2002,508.8405861,0.48
Timor-Leste,TLS,2003,517.8269684,0.44
Timor-Leste,TLS,2004,453.5133127,0.38
Timor-Leste,TLS,2005,464.5459387,0.36
Timor-Leste,TLS,2006,446.4665297,0.04
Timor-Leste,TLS,2007,523.7376349,0.05
Timor-Leste,TLS,2008,614.435755,0.06
Timor-Leste,TLS,2009,676.6190754,0.09
Timor-Leste,TLS,2010,806.4143493,0.1
Timor-Leste,TLS,2011,936.4485956,0.5
Timor-Leste,TLS,2012,1024.172508,0.01
Timor-Leste,TLS,2013,1210.035655,0.01
Timor-Leste,TLS,2014,1232.450336,0.01
Togo,TGO,2000,302.958592,1.1
Togo,TGO,2001,292.8231035,0.95
Togo,TGO,2002,328.3981073,1
Togo,TGO,2003,396.9205798,1.02
Togo,TGO,2004,413.3298662,1.01
Togo,TGO,2005,406.562366,1.14
Togo,TGO,2006,408.0571173,1.37
Togo,TGO,2007,449.7382505,1.37
Togo,TGO,2008,546.3503702,1.33
Togo,TGO,2009,540.6087126,1.24
Togo,TGO,2010,534.0447826,1.21
Togo,TGO,2011,587.0974928,1.44
Togo,TGO,2012,571.8067239,0.01
Togo,TGO,2013,621.3988536,0.01
Togo,TGO,2014,640.9342196,0.01
Tonga,TON,2000,2091.113009,1.24
Tonga,TON,2001,1839.086867,1.35
Tonga,TON,2002,1845.669127,1.51
Tonga,TON,2003,2030.775469,1.79
Tonga,TON,2004,2301.654115,1.8
Tonga,TON,2005,2594.418739,1.57
Tonga,TON,2006,2873.076637,1.79
Tonga,TON,2007,2910.145122,2.05
Tonga,TON,2008,3331.546555,1.1
Tonga,TON,2009,3006.606344,1.08
Tonga,TON,2010,3527.952342,1.24
Tonga,TON,2011,4002.813771,0.96
Tonga,TON,2012,4581.783245,0.01
Tonga,TON,2013,4428.146521,0.01
Tonga,TON,2014,4354.24436,0.01
Trinidad and Tobago,TTO,2000,6435.134212,4.68
Trinidad and Tobago,TTO,2001,6939.828471,4.55
Trinidad and Tobago,TTO,2002,7053.087371,5.12
Trinidad and Tobago,TTO,2003,8807.866068,5.53
Trinidad and Tobago,TTO,2004,10293.86925,5.82
Trinidad and Tobago,TTO,2005,12327.28071,6.12
Trinidad and Tobago,TTO,2006,14102.59329,6.35
Trinidad and Tobago,TTO,2007,16539.89075,6.37
Trinidad and Tobago,TTO,2008,21204.00818,6.41
Trinidad and Tobago,TTO,2009,14514.24061,6.37
Trinidad and Tobago,TTO,2010,16683.39306,6.5
Trinidad and Tobago,TTO,2011,19034.12071,6.5
Trinidad and Tobago,TTO,2012,19157.45977,6.7
Trinidad and Tobago,TTO,2013,20143.54541,6.71
Trinidad and Tobago,TTO,2014,20270.93377,6.94
Tunisia,TUN,2000,2211.835015,1.21
Tunisia,TUN,2001,2253.034852,1.19
Tunisia,TUN,2002,2344.396907,1.17
Tunisia,TUN,2003,2760.405122,1.34
Tunisia,TUN,2004,3111.374381,1.36
Tunisia,TUN,2005,3193.204358,1.37
Tunisia,TUN,2006,3369.924443,1.46
Tunisia,TUN,2007,3776.332046,1.24
Tunisia,TUN,2008,4307.580023,1.37
Tunisia,TUN,2009,4128.463959,1.4
Tunisia,TUN,2010,4344.64192,1.28
Tunisia,TUN,2011,4479.930327,1.29
Tunisia,TUN,2012,4361.687736,1.3
Tunisia,TUN,2013,4444.816511,1.29
Tunisia,TUN,2014,4544.016632,1.39
Turkey,TUR,2000,4337.478003,1.54
Turkey,TUR,2001,3142.920998,1.49
Turkey,TUR,2002,3687.956093,1.47
Turkey,TUR,2003,4760.104019,1.42
Turkey,TUR,2004,6101.632117,1.35
Turkey,TUR,2005,7456.296101,1.29
Turkey,TUR,2006,8101.856924,1.29
Turkey,TUR,2007,9791.88245,1.26
Turkey,TUR,2008,10941.17215,1.39
Turkey,TUR,2009,9103.474051,1.4
Turkey,TUR,2010,10742.77498,1.49
Turkey,TUR,2011,11420.55546,1.53
Turkey,TUR,2012,11795.63346,1.54
Turkey,TUR,2013,12614.78161,1.41
Turkey,TUR,2014,12157.99043,1.45
Turkmenistan,TKM,2000,643.1909754,2.9
Turkmenistan,TKM,2001,774.482152,2.35
Turkmenistan,TKM,2002,967.8874353,2.33
Turkmenistan,TKM,2003,1283.908782,2.88
Turkmenistan,TKM,2004,1453.917784,2.86
Turkmenistan,TKM,2005,1704.41538,2.85
Turkmenistan,TKM,2006,2136.472101,2.71
Turkmenistan,TKM,2007,2600.368758,2.58
Turkmenistan,TKM,2008,3904.465301,2.4
Turkmenistan,TKM,2009,4036.456805,2.35
Turkmenistan,TKM,2010,4439.202128,2.48
Turkmenistan,TKM,2011,5649.962106,2.55
Turkmenistan,TKM,2012,6675.178055,2.75
Turkmenistan,TKM,2013,7304.285771,2.93
Turkmenistan,TKM,2014,7962.244925,2.9
Uganda,UGA,2000,261.8691416,10.47
Uganda,UGA,2001,239.473127,10.57
Uganda,UGA,2002,245.5000403,10.42
Uganda,UGA,2003,254.3012043,10.16
Uganda,UGA,2004,296.0142675,9.89
Uganda,UGA,2005,333.7315763,10.09
Uganda,UGA,2006,349.2171001,9.81
Uganda,UGA,2007,403.6637446,9.65
Uganda,UGA,2008,474.5179496,9.79
Uganda,UGA,2009,799.9658963,9.63
Uganda,UGA,2010,822.5393725,10.03
Uganda,UGA,2011,832.5690782,10.22
Uganda,UGA,2012,790.1314506,0.01
Uganda,UGA,2013,810.090395,0.01
Uganda,UGA,2014,883.5287445,0.01
Ukraine,UKR,2000,658.348608,4.49
Ukraine,UKR,2001,807.8019371,4.31
Ukraine,UKR,2002,911.9111514,4.89
Ukraine,UKR,2003,1087.785627,5.92
Ukraine,UKR,2004,1416.60381,6.79
Ukraine,UKR,2005,1894.470781,7.31
Ukraine,UKR,2006,2391.323934,7.99
Ukraine,UKR,2007,3197.934295,8.86
Ukraine,UKR,2008,4066.547885,9.46
Ukraine,UKR,2009,2639.391654,8.71
Ukraine,UKR,2010,3078.429982,8.39
Ukraine,UKR,2011,3704.824973,8.48
Ukraine,UKR,2012,4004.804396,8.44
Ukraine,UKR,2013,4187.739845,8.44
Ukraine,UKR,2014,3104.643206,8.06
United Arab Emirates,ARE,2000,33291.36625,1.64
United Arab Emirates,ARE,2001,31280.75586,1.67
United Arab Emirates,ARE,2002,31567.54631,1.72
United Arab Emirates,ARE,2003,33499.10278,1.74
United Arab Emirates,ARE,2004,36333.18733,1.77
United Arab Emirates,ARE,2005,39365.45964,1.79
United Arab Emirates,ARE,2006,41907.42147,1.74
United Arab Emirates,ARE,2007,41809.46216,1.69
United Arab Emirates,ARE,2008,44498.94051,1.86
United Arab Emirates,ARE,2009,32024.19778,1.73
United Arab Emirates,ARE,2010,33893.26387,1.69
United Arab Emirates,ARE,2011,39194.67224,1.73
United Arab Emirates,ARE,2012,40976.49075,1.75
United Arab Emirates,ARE,2013,42412.6395,1.82
United Arab Emirates,ARE,2014,43751.80565,1.91
United Kingdom,GBR,2000,28223.06757,10.59
United Kingdom,GBR,2001,27806.44882,10.91
United Kingdom,GBR,2002,30049.89632,11.44
United Kingdom,GBR,2003,34487.46757,11.85
United Kingdom,GBR,2004,40371.71083,12.22
United Kingdom,GBR,2005,42132.09072,12.05
United Kingdom,GBR,2006,44654.09692,11.61
United Kingdom,GBR,2007,50653.25691,11.84
United Kingdom,GBR,2008,47549.34863,11.47
United Kingdom,GBR,2009,38952.21103,10.79
United Kingdom,GBR,2010,39688.61497,10.88
United Kingdom,GBR,2011,42284.88449,10.68
United Kingdom,GBR,2012,42686.80005,10.42
United Kingdom,GBR,2013,43713.81412,10.32
United Kingdom,GBR,2014,47787.2413,10.37
United Kingdom,GBR,2015,45404.56777,10.66
United States of America,USA,2000,36334.90878,8.21
United States of America,USA,2001,37133.24281,8.25
United States of America,USA,2002,38023.16111,8.33
United States of America,USA,2003,39496.48588,8.4
United States of America,USA,2004,41712.80107,8.48
United States of America,USA,2005,44114.74778,8.52
United States of America,USA,2006,46298.73144,8.63
United States of America,USA,2007,47975.9677,8.74
United States of America,USA,2008,48382.55845,8.74
United States of America,USA,2009,47099.98047,8.71
United States of America,USA,2010,48466.6576,8.55
United States of America,USA,2011,49882.55813,8.67
United States of America,USA,2012,51602.93105,8.82
United States of America,USA,2013,53106.53677,8.82
United States of America,USA,2014,55049.98833,8.82
Uruguay,URY,2000,6875.025469,6.65
Uruguay,URY,2001,6284.45968,6.48
Uruguay,URY,2002,4090.891888,5.86
Uruguay,URY,2003,3624.205685,5.11
Uruguay,URY,2004,4120.544205,5.66
Uruguay,URY,2005,5226.9441,6.35
Uruguay,URY,2006,5887.845162,6.58
Uruguay,URY,2007,7026.503055,6.67
Uruguay,URY,2008,9091.079039,6.76
Uruguay,URY,2009,9451.932449,6.67
Uruguay,URY,2010,11992.02377,6.21
Uruguay,URY,2011,14236.715,5.97
Uruguay,URY,2012,15171.58017,5.77
Uruguay,URY,2013,16973.68924,5.82
Uruguay,URY,2014,16831.94819,6.03
Uzbekistan,UZB,2000,558.2268024,1.6
Uzbekistan,UZB,2001,456.7062895,1.53
Uzbekistan,UZB,2002,383.343068,1.47
Uzbekistan,UZB,2003,396.377979,1.54
Uzbekistan,UZB,2004,465.1198869,1.59
Uzbekistan,UZB,2005,546.7768502,1.78
Uzbekistan,UZB,2006,654.2838373,1.96
Uzbekistan,UZB,2007,830.4076942,2.15
Uzbekistan,UZB,2008,1082.286025,2.36
Uzbekistan,UZB,2009,1213.265328,2.56
Uzbekistan,UZB,2010,1742.349256,2.73
Uzbekistan,UZB,2011,2051.129515,2.83
Uzbekistan,UZB,2012,2267.623275,0.01
Uzbekistan,UZB,2013,2419.718703,0.01
Uzbekistan,UZB,2014,2628.460008,0.01
Vanuatu,VUT,2000,1470.63587,1.21
Vanuatu,VUT,2001,1363.185058,0.91
Vanuatu,VUT,2002,1354.100243,1.24
Vanuatu,VUT,2003,1580.575634,1.2
Vanuatu,VUT,2004,1788.122206,0.85
Vanuatu,VUT,2005,1887.226576,0.88
Vanuatu,VUT,2006,2049.532809,1
Vanuatu,VUT,2007,2352.973255,1.01
Vanuatu,VUT,2008,2629.053124,1.18
Vanuatu,VUT,2009,2573.889015,0.83
Vanuatu,VUT,2010,2839.40634,0.91
Vanuatu,VUT,2011,3173.822022,0.85
Vanuatu,VUT,2012,2997.293432,0.01
Vanuatu,VUT,2013,2954.774511,0.01
Vanuatu,VUT,2014,2926.67996,0.01
Zambia,ZMB,2000,345.6896207,2.62
Zambia,ZMB,2001,382.9410352,2.61
Zambia,ZMB,2002,382.2419633,2.44
Zambia,ZMB,2003,435.4581994,2.33
Zambia,ZMB,2004,538.591553,2.46
Zambia,ZMB,2005,702.7411184,2.33
Zambia,ZMB,2006,1047.918843,2.25
Zambia,ZMB,2007,1124.290586,2.08
Zambia,ZMB,2008,1394.0005,2.12
Zambia,ZMB,2009,1159.907499,2.3
Zambia,ZMB,2010,1489.459087,2.47
Zambia,ZMB,2011,1672.907535,2.57
Zambia,ZMB,2012,1763.069442,2.59
Zambia,ZMB,2013,1878.346811,2.41
Zambia,ZMB,2014,1762.427817,0.01
Zimbabwe,ZWE,2000,563.0575041,1.68
Zimbabwe,ZWE,2001,568.3862905,1.72
Zimbabwe,ZWE,2002,530.5304463,4.43
Zimbabwe,ZWE,2003,478.0076044,4.06
Zimbabwe,ZWE,2004,482.9984515,4.36
Zimbabwe,ZWE,2005,476.5554025,4.14
Zimbabwe,ZWE,2006,447.8547399,4.57
Zimbabwe,ZWE,2007,431.7872587,3.88
Zimbabwe,ZWE,2008,356.6932344,3.56
Zimbabwe,ZWE,2009,771.5990323,4.64
Zimbabwe,ZWE,2010,948.331481,5.21
Zimbabwe,ZWE,2011,1093.653409,6
Zimbabwe,ZWE,2012,1304.968011,6.09
Zimbabwe,ZWE,2013,1429.998461,6.39
Zimbabwe,ZWE,2014,1434.896277,6.5
