Country Name,Country Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Least developed countries: UN classification,LDC,699560739,717572892,735796583,754118072,772488966,790978141,809730997,828953320,848791962,869298106,890423474,912093996,934192321
Low income,LIC,449310184,462034389,475094388,488440913,502059411,515977457,530237548,544900284,560007444,575572515,591576162,607987351,624759914
Liechtenstein,LIE,34018,34321,34596,34852,35095,35322,35541,35766,36003,36264,36545,36834,37127
Sri Lanka,LKA,19059300,19215307,19372538,19524558,19670151,19810789,19945832,20075086,20198353,20315017,20425000,20585000,20771000
Lower middle income,LMC,2422909082,2464278409,2505778340,2547388074,2589147803,2631091627,2673217147,2715510241,2758222110,2801003868,2843577252,2886312231,2929010331
Low & middle income,LMY,5195709166,5267904657,5340290732,5413060683,5485959084,5558927442,5632666962,5707586262,5783367112,5859997307,5937636120,6016214406,6095235753
Lesotho,LSO,1902312,1918097,1933728,1949543,1965662,1982287,1999930,2019209,2040551,2064166,2089928,2117361,2145785
Late-demographic dividend,LTE,2075912406,2089475163,2102908619,2116450646,2129838874,2142907075,2156163629,2169772818,2182871599,2196126123,2209695204,2223430941,2237202264
Lithuania,LTU,3443067,3415213,3377075,3322528,3269909,3231294,3198231,3162916,3097282,3028115,2987773,2957689,2932367
Luxembourg,LUX,446175,451630,458095,465158,472637,479993,488650,497783,506953,518347,530946,543360,556319
Latvia,LVA,2310173,2287955,2263122,2238799,2218357,2200325,2177322,2141669,2097555,2059709,2034319,2012647,1993782
"Macao SAR, China",MAC,448896,460147,471453,482559,493320,503823,514348,525313,536969,549439,562531,575841,588781
St. Martin (French part),MAF,27450,27363,27514,27906,28414,28905,29376,29820,30235,30615,30959,31264,31530
Morocco,MAR,29512368,29843937,30179285,30521070,30869346,31225881,31596855,31989897,32409639,32858823,33333789,33824769,34318082
Monaco,MCO,32629,32933,33314,33793,34408,35111,35853,36534,37094,37497,37783,37971,38132
Moldova,MDA,3623062,3612874,3603945,3595187,3585209,3576910,3570108,3565604,3562045,3559986,3559519,3558566,3556397
Madagascar,MDG,16765117,17279141,17802997,18336724,18880268,19433523,19996469,20569121,21151640,21743949,22346573,22961146,23589801
Maldives,MDV,294341,302209,310423,318836,327371,336070,345054,354501,364511,375131,386203,397397,408247
Middle East & North Africa,MEA,329289435,335522845,342046777,348956287,356287693,363996317,371999662,380192587,388376106,396573248,404782447,412950407,421022841
Mexico,MEX,104355608,105640453,106995583,108472228,110092378,111836346,113661809,115505228,117318941,119090017,120828307,122535969,124221600
Marshall Islands,MHL,52158,52116,52074,52055,52078,52137,52218,52320,52425,52542,52663,52793,52898
Middle income,MIC,4746398982,4805870268,4865196344,4924619770,4983899673,5042949985,5102429414,5162685978,5223359668,5284424792,5346059958,5408227055,5470475839
"Macedonia, FYR",MKD,2048928,2053426,2057047,2060272,2063145,2065458,2067378,2069093,2070739,2072383,2074036,2075739,2077495
Mali,MLI,11638929,12005128,12391906,12798763,13227064,13675606,14138216,14606597,15075085,15540989,16006670,16477818,16962846
Malta,MLT,395969,398582,401268,403834,405308,406724,409379,412477,414508,416268,419455,423374,427364
Myanmar,MMR,47140220,47624894,48073707,48482614,48846474,49171586,49479752,49800690,50155896,50553031,50986514,51448196,51924182
Middle East & North Africa (excluding high income),MNA,291051001,296114536,301278295,306595214,312079307,317721161,323531149,329488935,335581557,341822043,348195697,354641044,361077997
Montenegro,MNE,609828,612267,613353,614261,615025,615875,616969,618294,619428,620079,620601,621207,621810
Mongolia,MNG,2443659,2469286,2496832,2526446,2558012,2591670,2628131,2668289,2712650,2761516,2814226,2869107,2923896
Northern Mariana Islands,MNP,68763,67422,65663,63744,61688,59513,57431,55674,54424,53786,53718,54036,54468
Mozambique,MOZ,19139658,19716598,20312705,20923070,21547463,22188387,22846758,23524063,24221405,24939005,25676606,26434372,27212382
Mauritania,MRT,2873228,2957117,3042823,3130720,3220653,3312665,3407541,3506288,3609543,3717672,3830239,3946170,4063920
Mauritius,MUS,1204621,1213370,1221003,1228254,1233996,1239630,1244121,1247429,1250400,1252404,1255882,1258653,1260934
Malawi,MWI,12013711,12336687,12676038,13039711,13429262,13840969,14271234,14714602,15167095,15627618,16097305,16577147,17068838
Malaysia,MYS,24198811,24688703,25174109,25659393,26143566,26625845,27111069,27605383,28112289,28635128,29170456,29706724,30228017
North America,NAC,319050105,321847258,324864038,327892753,331014940,334184023,337405012,340465736,343418591,346070702,348813722,351422279,354163943
Namibia,NAM,1962147,1986535,2009228,2032196,2055734,2079915,2106375,2137040,2173170,2215621,2263934,2316520,2370992
New Caledonia,NCL,221490,225000,228000,231000,235000,238000,242000,245000,250000,254000,259000,263000,268000
Niger,NER,12206002,12656870,13127012,13618449,14132064,14668338,15228525,15813913,16425578,17064636,17731634,18426372,19148219
Nigeria,NGA,128666710,131972533,135393616,138939478,142614094,146417024,150347390,154402181,158578261,162877076,167297284,171829303,176460502
Nicaragua,NIC,5171734,5240879,5309703,5379328,5450211,5522106,5594506,5666581,5737723,5807820,5877108,5945747,6013997
Netherlands,NLD,16148929,16225302,16281779,16319868,16346101,16381696,16445593,16530388,16615394,16693074,16754962,16804432,16865008
Norway,NOR,4538159,4564855,4591910,4623291,4660677,4709153,4768212,4828726,4889252,4953088,5018573,5079623,5137232
Nepal,NPL,24566342,24950623,25309449,25640287,25940618,26214847,26475859,26741103,27023137,27327147,27649925,27985310,28323241
Nauru,NRU,10073,10096,10113,10115,10101,10075,10047,10028,10025,10057,10279,10821,11853
New Zealand,NZL,3948500,4027200,4087500,4133900,4184600,4223800,4259800,4302600,4350700,4384000,4408100,4442100,4509700
OECD members,OED,1173046153,1181328844,1189684724,1198065127,1206821081,1215883020,1225426691,1234203233,1242391518,1248769314,1256613484,1264720693,1273144196.5
Oman,OMN,2334285,2385255,2444751,2511269,2582991,2662762,2759014,2882942,3041460,3237268,3464644,3711481,3960925
Other small states,OSS,21722065,22141340,22600520,23112789,23681565,24300791,24955735,25615419,26267053,26900149,27529022,28150486,28766825
Pakistan,PAK,144654143,147703401,150780300,153909667,157093993,160332974,163644603,167049580,170560182,174184265,177911533,181712595,185546257
Panama,PAN,3149265,3209174,3269541,3330465,3391905,3453807,3516268,3579385,3643222,3707782,3772938,3838462,3903986
Peru,PER,26601467,26937738,27273194,27610410,27949944,28292724,28641980,29001507,29373646,29759989,30158966,30565716,30973354
Philippines,PHL,81352060,83031954,84678493,86274237,87809419,89293490,90751864,92220879,93726624,95277940,96866642,98481032,100102249
Palau,PLW,19574,19700,19804,19906,20012,20116,20228,20342,20470,20599,20758,20920,21094
Papua New Guinea,PNG,5862316,6010724,6161517,6314709,6470272,6627922,6787187,6947447,7108239,7269348,7430836,7592865,7755785
Poland,POL,38230364,38204570,38182222,38165445,38141267,38120560,38125759,38151603,38042794,38063255,38063164,38040196,38011735
Pre-demographic dividend,PRE,586553190,603809871,621611464,639876871,658586521,677788806,697549138,717959651,739082260,760942116,783505835,806705375,830442736
Puerto Rico,PRI,3823701,3826095,3826878,3821362,3805214,3782995,3760866,3740410,3721525,3678732,3634488,3593077,3534874
"Korea, Dem. Peopleâ€™s Rep.",PRK,23336681,23538540,23729498,23904167,24061097,24203289,24335146,24463021,24591599,24722298,24854034,24985976,25116363
Portugal,PRT,10419631,10458821,10483861,10503330,10522288,10542964,10558177,10568247,10573100,10557560,10514844,10457295,10401062
Paraguay,PRY,5508611,5607950,5703740,5795494,5882796,5966159,6047117,6127837,6209877,6293783,6379219,6465740,6552584
West Bank and Gaza,PSE,3075373,3154969,3236626,3320396,3406334,3494496,3596688,3702218,3811102,3927051,4046901,4169506,4294682
Pacific island small states,PSS,2006441,2027202,2049012,2072666,2098522,2126308,2155439,2184920,2214096,2242763,2271298,2300045,2329458
Post-demographic dividend,PST,1030742327,1035918962,1041303140,1046610820,1052236684,1058174510,1064603304,1070107590,1075140980,1078083258,1082731938,1087577484,1092623698.5
French Polynesia,PYF,245006,248499,251775,254886,257832,260594,263179,265581,267820,269843,271703,273528,275484
Qatar,QAT,645659,688586,758855,864863,1010382,1189633,1389342,1590780,1779676,1952054,2109568,2250473,2374419
Romania,ROU,21730496,21574326,21451748,21319685,21193760,20882982,20537875,20367487,20246871,20147528,20058035,19983693,19908979
Russian Federation,RUS,145306046,144648257,144067054,143518523,143049528,142805088,142742350,142785342,142849449,142960868,143201676,143506911,143819666
Rwanda,RWA,8536205,8680346,8818438,8991735,9206580,9447402,9708169,9977446,10246842,10516071,10788853,11065151,11345357
South Asia,SAS,1437568227,1462906674,1487975237,1512670560,1536943534,1560818860,1584359049,1607663899,1630806784,1653798614,1676615491,1699310450,1721847786
Saudi Arabia,SAU,21906308,22556425,23228890,23905654,24578301,25252569,25940770,26661492,27425676,28238020,29086357,29944476,30776722
Sudan,SDN,28679565,29435944,30186341,30911914,31607064,32282526,32955496,33650619,34385963,35167314,35990192,36849918,37737913
Senegal,SEN,10396861,10670990,10955944,11251266,11556763,11873557,12203957,12550917,12916229,13300910,13703513,14120320,14546111
Singapore,SGP,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724
Solomon Islands,SLB,435262,446769,458324,469885,481422,492940,504477,516079,527790,539614,551531,563513,575504
Sierra Leone,SLE,4957216,5199549,5439695,5658379,5848692,6015417,6165372,6310260,6458720,6611692,6766103,6922079,7079162
El Salvador,SLV,5940303,5971535,6000775,6028961,6056478,6083475,6110301,6137276,6164626,6192560,6221246,6250777,6281189
San Marino,SMR,28121,28494,28866,29240,29614,29977,30351,30723,31110,31504,31914,32303,32657
Somalia,SOM,9564167,9836397,10116228,10409925,10718317,11038596,11369276,11707990,12053223,12404725,12763776,13132349,13513125
Serbia,SRB,7496522,7480591,7463157,7440769,7411569,7381579,7350222,7320807,7291436,7234099,7199077,7164132,7130576
Sub-Saharan Africa (excluding high income),SSA,707016127,726057836,745705643,765997649,786951192,808575133,830878600,853866359,877538597,901902485,926951572,952644123,978926559
South Sudan,SSD,7237276,7501642,7787655,8108877,8468152,8856800,9263136,9670667,10067192,10448857,10818258,11177490,11530971
Sub-Saharan Africa,SSF,707099850,726140617,745788118,766080507,787035792,808660166,830965556,853953657,877628367,901989926,927039875,952734072,979017918
Small states,SST,30352298,30838818,31365905,31947387,32586925,33278320,34006489,34739873,35465245,36171934,36874449,37569419,38258962
Sao Tome and Principe,STP,144889,148372,151969,155630,159328,163101,166913,170813,174776,178800,182889,187045,191266
Suriname,SUR,483044,488332,493630,498946,504307,509705,515148,520619,526103,531589,537077,542540,547928
Slovak Republic,SVK,5376912,5373374,5372280,5372807,5373054,5374622,5379233,5386406,5391428,5398384,5407579,5413393,5418649
Slovenia,SVN,1994530,1995733,1997012,2000474,2006868,2018122,2021316,2039669,2048583,2052843,2057159,2059953,2061980
Sweden,SWE,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9696110
Swaziland,SWZ,1080930,1087392,1095053,1105873,1120514,1138434,1158897,1180675,1202843,1225258,1248158,1271456,1295097
Sint Maarten (Dutch part),SXM,32566,33790,35316,36934,38270,39462,40458,39133,35474,33435,34640,36607,37685
Seychelles,SYC,83723,82781,82475,82858,84600,85033,86956,87298,89770,87441,88303,89949,91359
Syrian Arab Republic,SYR,17087901,17415266,17806638,18294611,18914977,19632806,20325443,20824893,21018834,20863993,20420701,19809141,19203090
Turks and Caicos Islands,TCA,21742,23410,25028,26448,27642,28640,29481,30245,30994,31731,32431,33108,33739
Chad,TCD,9001689,9353201,9710043,10067009,10421597,10775708,11133861,11502786,11887202,12288651,12705135,13133589,13569438
East Asia & Pacific (IDA & IBRD countries),TEA,1825997053,1841494223,1856577908,1871547819,1886075714,1900087620,1913992088,1927809625,1941604842,1955546907,1969762859,1984152637,1998686391
Europe & Central Asia (IDA & IBRD countries),TEC,434804671,434924961,435247221,435634937,436152601,436814265,437864853,439624552,441513488,443585208,445769749,448166840,450522686
Togo,TGO,5251472,5391401,5534598,5683268,5837792,5997385,6161796,6330472,6502952,6679282,6859482,7042948,7228915
Thailand,THA,64073164,64554952,65002231,65425470,65824164,66195615,66545760,66881867,67208808,67530130,67843979,68143065,68416772
Tajikistan,TJK,6447688,6576877,6712841,6854176,7000557,7152385,7309728,7472819,7641630,7815949,7995062,8177809,8362745
Turkmenistan,TKM,4610002,4655741,4703398,4754641,4810105,4870137,4935762,5007950,5087210,5174061,5267839,5366277,5466241
Latin America & the Caribbean (IDA & IBRD countries),TLA,523270767,530331985,537377388,544459791,551595525,558768052,565956228,573125269,580246796,587315129,594330743,601277206,608136047
Timor-Leste,TLS,923825,960852,996698,1026484,1048621,1064973,1078110,1092021,1109591,1131523,1156760,1184366,1212814
Middle East & North Africa (IDA & IBRD countries),TMN,287975628,292959567,298041669,303274818,308672973,314226665,319934461,325786717,331770455,337894992,344148796,350471538,356783315
Tonga,TON,99184,99789,100406,101041,101689,102357,103005,103604,104137,104577,104951,105328,105782
South Asia (IDA & IBRD),TSA,1437568227,1462906674,1487975237,1512670560,1536943534,1560818860,1584359049,1607663899,1630806784,1653798614,1676615491,1699310450,1721847786
Sub-Saharan Africa (IDA & IBRD countries),TSS,707099850,726140617,745788118,766080507,787035792,808660166,830965556,853953657,877628367,901989926,927039875,952734072,979017918
Trinidad and Tobago,TTO,1277837,1284052,1290535,1296934,1303144,1309260,1315372,1321618,1328100,1334788,1341588,1348248,1354493
Tunisia,TUN,9864326,9939678,10017601,10102482,10196136,10298087,10407336,10521834,10639931,10761467,10886668,11014558,11143908
Turkey,TUR,65143054,66085803,67007855,67903406,68763405,69597281,70440032,71339185,72326914,73409455,74569867,75787333,77030628
Tuvalu,TUV,9635,9767,9894,10027,10137,10243,10340,10441,10531,10628,10725,10819,10908
Tanzania,TZA,36105808,37149072,38249984,39410545,40634948,41923715,43270144,44664231,46098591,47570902,49082997,50636595,52234869
Uganda,UGA,25718048,26624820,27568436,28543940,29550662,30590487,31663896,32771895,33915133,35093648,36306796,37553726,38833338
Ukraine,UKR,48202500,47812950,47451600,47105150,46787750,46509350,46258200,46053300,45870700,45706100,45593300,45489600,45271947
Upper middle income,UMC,2323489900,2341591859,2359418004,2377231696,2394751870,2411858358,2429212267,2447175737,2465137558,2483420924,2502482706,2521914824,2541465508
Uruguay,URY,3327773,3325637,3324096,3325612,3331043,3339741,3350824,3362755,3374415,3385624,3396777,3408005,3419546
United States,USA,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309348193,311663358,313998379,316204908,318563456
Uzbekistan,UZB,25271850,25567650,25864350,26167000,26488250,26868000,27302800,27767400,28562400,29339400,29774500,30243200,30757700
St. Vincent and the Grenadines,VCT,108146,108350,108559,108744,108907,109047,109165,109253,109315,109341,109328,109320,109357
"Venezuela, RB",VEN,25408700,25868523,26327225,26784161,27239168,27691965,28141701,28587323,29028033,29463291,29893080,30317848,30738378
British Virgin Islands,VGB,21529,22000,22541,23168,23905,24731,25604,26447,27224,27901,28509,29056,29588
Virgin Islands (U.S.),VIR,108510,108506,108467,108454,108371,108339,108399,108405,108358,108292,108191,108044,107884
Vietnam,VNM,81956496,82747662,83527678,84308843,85094617,85889590,86707801,87565407,88472512,89436644,90451881,91497725,92544915
Vanuatu,VUT,193956,198964,204143,209370,214634,219953,225340,230785,236295,241871,247485,253142,258850
World,WLD,6280531847,6359901308,6439827446,6520301437,6601480650,6683228246,6766302523,6849573246,6932880892,7014998805,7099548883,7185078354,7271228017.5
Samoa,WSM,176582,177662,178781,179929,181094,182286,183526,184826,186205,187665,189194,190757,192290
Kosovo,XKX,1702310,1703466,1704622,1705780,1719536,1733404,1747383,1761474,1775680,1791000,1805200,1824100,1821800
"Yemen, Rep.",YEM,18919179,19462086,20017068,20582927,21160534,21751605,22356391,22974929,23606779,24252206,24909969,25576322,26246327
South Africa,ZAF,47026173,47648727,48247395,48820586,49364582,49887181,50412129,50970818,51584663,52263516,52998213,53767396,54539571
Zambia,ZMB,11120409,11421984,11731746,12052156,12383446,12725974,13082517,13456417,13850033,14264756,14699937,15153210,15620974
Zimbabwe,ZWE,12500525,12633897,12777511,12940032,13124267,13329909,13558469,13810599,14086317,14386649,14710826,15054506,15411675
