Country Name,Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Aruba,ABW,29847.9283520918,30356.0452745934,33050.9033772923,34051.4928047902,35168.5614695776,36619.588029091,37247.9805023973,33553.8820015977,32625.4926908747,34324.7993588886,33567.5500169846,36829.0327743518,36779.429429343
Africa Eastern and Southern,AFE,2293.76099351977,2350.92077580095,2484.68831498153,2651.03845111364,2837.03348424991,3027.82102501785,3142.99611733141,3109.6051243093,3217.66015856683,3323.27201407332,3237.87065825646,3365.68297673587,3503.69938272761
Afghanistan,AFG,877.01426830392,927.857548047018,925.441429176842,1023.05174932878,1077.76153966077,1228.70386342946,1272.57297477768,1519.69292278438,1710.57541109225,1699.48811019742,1914.77422837964,2015.51477466948,2069.42402167356
Africa Western and Central,AFW,2298.88600746148,2405.56387496919,2596.23409700437,2757.79210148405,2912.19546241924,3066.93398516866,3230.71908428466,3359.36265521762,3532.1429859982,3675.39244102586,3772.32380201759,4013.19652314325,4208.73177986288
Angola,AGO,3785.1503220062,3838.7950524777,4225.4679269176,4837.70982676046,5362.01984289893,6050.61055453052,6607.29163426752,6470.67524420331,6587.98693898257,6710.75062298751,7412.96703464311,7682.47538648506,8179.29782812609
Albania,ALB,4661.40269532788,5000.04936305629,5427.73266241123,5865.30190379844,6566.57282794654,7283.34263812006,8228.34804111345,8813.02946080293,9628.72196177826,10207.7675731705,10526.2591833762,10570.963733047,11259.2675137673
Andorra,AND,,,,,,,,,,,,,
Arab World,ARB,10170.8729320865,10555.9565743035,11579.9547847335,12300.7789619455,13091.0554262895,13694.7742387554,14409.4750172762,14253.9396935192,14749.5521849921,15211.0266008434,16130.5992496832,16083.8093998294,15777.0972221203
United Arab Emirates,ARE,95551.7276379628,99239.9601570956,101872.973588358,97671.629302072,95679.8575342087,87102.97188999,79732.2434989502,68167.5758770941,64882.8503411842,67686.3853798798,69102.4761704654,70374.2353627555,73619.0446557068
Argentina,ARG,10052.4882560869,11025.1860988296,12214.7407113551,13568.7692061284,14951.7289508076,16570.0078336983,17404.0691420333,16334.7408131075,18061.9343589164,19322.2271236942,19641.3528638347,20131.6804246983,19683.7715056442
Armenia,ARM,3463.98606346213,4043.65506161727,4614.86980387949,5455.43499457867,6411.81964016089,7551.64363563305,8300.49198824733,7233.03992810233,7506.32190855914,8025.4584849173,9364.37529918435,9835.80246091985,10036.8898405952
American Samoa,ASM,,,,,,,,,,,,,
Antigua and Barbuda,ATG,16367.734900892,17458.8837289464,18718.3707760024,20269.690993938,23180.4007139502,25613.5465027525,25690.689492805,22435.3937041743,20611.4457775542,20347.8684831466,19598.0238599601,18797.6263678382,19039.0045029811
Australia,AUS,28768.7286317056,29807.4095606,31407.4614546007,32653.4016208815,34369.6193939212,36599.8507307471,37499.5251319174,40281.799672065,39336.6634845318,42003.1580559752,42836.6718635909,45906.4400399472,46880.8951800484
Austria,AUT,31178.6933297272,32144.2418052358,33773.825776679,35013.7140443423,37662.1851663577,39430.6091682131,41316.225176699,40918.1321224314,42009.4385277438,44452.7327457999,46457.3457770311,47922.0491207455,48799.7154676985
Azerbaijan,AZE,4163.19998698029,4638.12476816102,5158.39459385476,6737.14620835883,9233.68079666208,11718.5267261314,12956.834046821,13976.1096357098,14677.1648204193,14804.5744507911,15957.7188502849,17188.9455056612,17443.8782563093
Burundi,BDI,554.944847680609,541.763919368898,565.042746654446,569.274971643531,598.507597533049,615.229559660846,636.332024089182,644.105174174961,663.05448953244,681.971621284674,690.687841656639,740.983221098929,777.041241495558
Belgium,BEL,30282.2886450283,30932.8525095624,32063.0803240468,33177.8909458158,35259.1867115805,36791.2004331501,37883.3319417819,37749.5095365743,39840.0881958103,40942.372710454,42290.7620520019,43671.11959259,44929.685593416
Benin,BEN,1894.9988812774,1936.88097220494,2015.63776609052,2052.52885319768,2135.26376995317,2258.49268078074,2347.92432443978,2353.63289269548,2364.11963636531,2416.32736232359,2498.4957725647,2669.68821953416,2833.41275279485
Burkina Faso,BFA,1005.42999058038,1072.46713586937,1117.46483140297,1215.57325780426,1291.48579644952,1339.73764860948,1401.95772721559,1411.12752844523,1502.10404736947,1586.57116112236,1619.39942588838,1683.10583320456,1692.30324218467
Bangladesh,BGD,1453.26225725918,1523.79747808748,1620.42505311916,1753.87460797871,1901.71670067808,2065.15477333591,2206.51037075368,2309.56363735967,2439.06962718124,2620.83379040874,2937.6287981042,3143.58550275239,3368.05616403141
Bulgaria,BGR,7786.4484224601,8416.98366742999,9201.50412778876,10291.4377739545,11408.1180610219,12811.3587714533,14335.7146000831,14181.1546844467,14956.4871777211,15747.0853813627,16327.8726078533,16647.0063974042,17616.913178474
Bahrain,BHR,41932.5835516097,42860.4822233235,44185.3385399123,45400.8527009258,46200.6358641054,47532.8591584055,47847.6152454812,46498.8434018951,46872.9477813149,47377.4983094697,50675.6210184322,51494.4117178119,51101.9770222914
"Bahamas, The",BHS,29715.6952831507,29363.121938633,29869.4063424936,31261.773574933,32401.6259235917,33117.6050712001,32373.492644525,30728.818092197,31090.5816457788,31522.0202333876,32216.6977983187,31650.4390099407,33248.1132875149
Bosnia and Herzegovina,BIH,5196.52975386123,5461.78244298326,5949.36093891037,6479.64575355988,7414.01942076698,8196.49631368481,9028.85859514751,9028.63350729932,9348.26456908985,9976.49077413797,10304.0244805857,11016.5504511762,11433.1904283714
Belarus,BLR,6709.84550284634,7367.19377907469,8489.48408699124,9642.42979250313,10994.7667382994,12317.4565015173,13885.7467207654,14054.106018462,15360.1478975791,16563.2014078209,18105.2867180444,18994.1901887615,19008.0610153147
Belize,BLZ,5963.26135829195,6467.38049826304,6781.22227577658,6945.2678234197,7306.60713099128,7347.21502657259,7554.68790845639,7438.92310574861,7563.89656837941,7684.82986218843,7272.83658727039,7227.21356304606,7190.08610834646
Bermuda,BMU,58183.9527692697,60886.1212204319,63560.1431555502,66207.2545861455,71580.6220719766,75534.9776006507,75121.6481270249,71040.1736780952,70620.0806836706,69998.8434204712,67453.8205236015,68993.2274876771,68775.4467426718
Bolivia,BOL,3580.81433483703,3677.6399759058,3863.45202084525,4086.37610778823,4335.38171739243,4575.66423712888,4868.44264066933,4986.4579138539,5167.11031871591,5460.25705795265,5921.64890711782,6624.80592182792,7056.82836431613
Brazil,BRA,9568.06602729728,9733.77330392262,10445.3471782104,10988.9611484477,11642.4470546838,12549.9309993023,13312.7667574522,13269.1221073249,14299.5551384925,15040.0610864372,15046.2901818178,15588.7261289147,15718.5649500141
Barbados,BRB,12887.8262164847,13368.3499351522,13873.8960912826,14816.1172972448,16098.2105334943,16820.353282898,17190.9462185782,16374.5150748113,16127.8113837512,16304.3824246065,15310.1139268025,15334.8282457896,15175.4956415237
Brunei Darussalam,BRN,70717.7790012773,72755.3211265061,73808.3213789057,75214.167116211,79772.8905497993,81012.9900947598,80036.7459938278,78298.5229939319,80280.0244489225,83935.2257151622,88245.9583498698,83788.5108927602,81371.2308691448
Bhutan,BTN,3229.50883026657,3480.08417066715,3723.4617282224,4056.15255166907,4412.51005792387,5302.73422031415,5608.4944604718,5972.87056933915,6693.51591287704,7295.85332842291,7912.14464450907,7989.68917892584,8666.45572463658
Botswana,BWA,9004.94805006357,9431.86518960247,9772.37954062074,10339.5028934892,11311.7552206419,12311.8116601007,13055.4875794492,11912.9166996517,12862.4913329131,13729.859269143,13091.9801216906,14168.0821766891,15702.8727461301
Central African Republic,CAF,725.61483382938,684.955920314678,730.746977650051,745.573232390044,789.209642056639,831.608980433439,849.941050174164,916.187705564127,958.921104128334,1012.65740130414,1102.02752561172,738.474892262448,720.324109649209
Canada,CAN,30963.0530022941,32349.9436608677,33925.7067319515,36327.2286544972,38119.4131958397,39575.3097484091,40376.3068799056,38865.4134577266,40099.4482394377,41666.7076267956,42290.9654102745,44298.5787342765,45753.7505547994
Central Europe and the Baltics,CEB,11630.4138425343,12340.053963397,13483.017036829,14312.2188305832,15920.6682937347,17758.2830506044,19671.0263370333,19698.2543532753,20809.0665513627,22187.3911328846,22975.5243510064,23964.1501479257,24984.361300208
Switzerland,CHE,38814.3717381965,38840.8818833536,40336.4089557059,41749.2164457237,46502.9282746387,51208.0988282218,54096.8078629618,53354.0046402285,54858.4480758362,57987.5020305492,59933.5986829168,62225.087267788,64103.0104476336
Channel Islands,CHI,,,,,,,,,,,,,
Chile,CHL,10319.9453639356,10839.9597259037,11810.2433203001,12746.5896892724,15753.960100542,16941.829833598,16501.8098843876,16159.6071479987,18161.809244628,20342.5614772748,21507.6925702008,22439.2732478546,22786.6427713304
China,CHN,3534.84912978684,3937.31287532441,4425.87419106099,5053.94579810189,5836.57343667871,6810.60390010026,7574.22445504338,8307.84951896429,9253.76518771214,10292.9404780675,11168.6972979775,11872.4973811617,12480.3385303781
Cote d'Ivoire,CIV,3088.7238462639,2934.71765054852,3045.53566172633,3105.32367160543,3219.15055011122,3269.45713696621,3415.09339388131,3484.50843196153,3679.6009110919,3470.92983406896,3558.63106764748,3867.32387620621,4319.57865464426
Cameroon,CMR,2177.16850000849,2276.83140075992,2436.45533313286,2499.66951977028,2601.50065969807,2711.60981878851,2765.93176436338,2781.28985080513,2816.79742422742,2892.44839355173,2958.69262357735,3129.85863840047,3312.54006384035
"Congo, Dem. Rep.",COD,441.820273107902,460.770125695347,489.420095076424,518.840324513769,545.151387440003,575.749076420598,603.287907483324,604.844173462366,633.913133471598,668.940881028426,669.567442630972,753.485168060936,849.760818562134
"Congo, Rep.",COG,3938.43223058317,3929.60019058186,4052.51320216562,4363.25091354379,4695.68828973156,4350.75200478212,4555.98509014028,4959.39624417032,5349.82956075429,5428.24153532541,6335.78575193988,6069.00098516396,5931.1339160899
Colombia,COL,7018.08201847342,7319.54321218707,7806.05050932725,8324.75468840448,9035.56563955056,9781.97040788477,10179.2448415524,10258.9708392748,10731.645914959,11604.102283016,12018.6512847411,12727.764931531,13307.4245015783
Comoros,COM,1865.26716452511,1894.19995695565,1936.00679812712,2004.64086829639,2069.87974361153,2091.74198352579,2165.07542529474,2197.80866358571,2252.87770644599,2337.02761944511,2511.50597918595,2636.47297637723,2716.82752451541
Cabo Verde,CPV,3273.95008970364,3420.20063315025,3813.68919727303,4146.06695277215,4552.22942052653,5316.85498281318,5711.2759169575,5613.7465582812,5692.54910540752,5966.84799990471,5818.90305855813,5792.91983252115,5748.09623755065
Costa Rica,CRI,8414.65774949844,8805.39497374121,9305.99188360408,9836.96227015174,10727.2032806153,11760.0655163335,12392.2856767078,12219.9404904944,12863.8495103757,13545.9317746231,14321.5183732954,15005.9193570501,16067.3307687659
Caribbean small states,CSS,10332.6356863363,11121.5084582033,11829.2955664618,12551.6018392409,13782.8884193703,14557.2133454376,14971.5006221628,14472.9417166755,14763.3429866815,15147.3806594038,15109.9450074067,15344.0698600434,15471.3617050695
Cuba,CUB,,,,,,,,,,,,,
Curacao,CUW,24342.3445432778,24358.3499396975,24637.5808585686,24932.8903409633,25445.7018014155,26251.0517831728,27005.292515917,26890.91975277,26884.2709168924,27224.4009690808,26175.4939023336,25921.158411774,25379.297699527
Cayman Islands,CYM,,,,,71406.655340209,73399.6882760133,72406.3431566275,65886.3297753441,63298.1776464306,64014.7419684634,62795.9026761888,62440.0072218164,63067.4199221543
Cyprus,CYP,23556.4086128116,24279.6775935031,25944.854103442,27763.1536288336,30015.4141242199,32881.5458154318,34830.2361796726,33884.8799401104,33423.5009757311,33313.5766982193,31834.5182131095,30375.09107743,30080.2301574798
Czech Republic,CZE,18252.5727653685,19538.0704015253,20932.0784185044,22095.3878539836,23923.7038826992,26282.375491299,27974.487131849,27761.5091540229,27881.9679972276,29001.3680365492,29254.7312685144,30818.1081558477,32502.4753540118
Germany,DEU,29178.6374658122,29908.1395291325,31333.8363031281,31794.0960095207,34160.3449318802,36287.4822419008,37802.3874303197,36815.8440540696,38952.6946021004,42541.5310884096,43359.6148271723,44993.8927459315,47011.5510935131
Djibouti,DJI,,,,,,,,,,,,4103.94120366257,4289.03424993655
Dominica,DMA,6551.18517229743,7070.25843973391,7451.80800128178,7713.17410884693,8300.62876800022,9054.99374766821,9884.01154811376,9840.2388784557,10017.7618724744,10199.1242353027,9946.83026464519,10145.9193773568,10909.3766283126
Denmark,DNK,30640.3456230968,30820.3892235438,32938.692099664,34150.1594558945,37334.3901608479,39006.2023239418,41278.3268270571,40331.4068810678,43003.0545921155,44403.3848413929,44803.9682421214,46726.8541437832,47901.4473627066
Dominican Republic,DOM,7295.05736783111,7226.72128148795,7506.73376097639,8356.00840221911,9274.89754992466,10098.6989654173,10491.6151457835,10539.3989175546,11410.3534599665,11869.1230948161,11900.4850051553,12482.1621152034,13475.0111677589
Algeria,DZA,9293.83714349081,10019.3578919395,10591.0381897757,11405.6425223873,11776.0404022627,12311.0384280957,12643.1514779138,12722.3786946243,13095.449178663,13500.0447902878,13303.3275185881,13056.8025915699,13003.2668603131
East Asia & Pacific (excluding high income),EAP,3843.76805725158,4212.08385807015,4663.80694342094,5219.43371500614,5890.81095685403,6709.85205761272,7348.36316489297,7895.61918212177,8691.03685093211,9533.42455400878,10325.9570359192,10908.6728981907,11407.7667707191
Early-demographic dividend,EAR,4308.89463195866,4550.93809207729,4905.73827609077,5279.32241894061,5712.50007819877,6132.98975455776,6420.56809373297,6519.15604339737,6925.7698569985,7330.93303544649,7700.31002300798,7940.17520677183,8159.93687370007
East Asia & Pacific,EAS,6429.95924900482,6847.31257468871,7429.37436569657,8082.79918980289,8870.41109244013,9803.35452113167,10426.9488098114,10815.812582613,11740.8646884341,12629.7135986431,13458.6739100548,14149.0245715259,14655.1952945871
Europe & Central Asia (excluding high income),ECA,7046.01815718965,7772.72837134423,8709.71286853879,9777.93436505098,11688.4418249304,13044.5179896516,14967.5588816839,14458.8481208135,15436.6470285664,16995.5803090122,18003.2619063418,19379.6579772202,19755.7671892056
Europe & Central Asia,ECS,17562.6549953471,18240.6220312419,19364.749063601,20397.4480395997,22587.9815498688,24205.738581179,25854.0471695161,25130.7914877906,26189.0468720812,27743.1348630801,28506.4658378473,29814.3748952929,30540.7336971929
Ecuador,ECU,6332.18587423771,6513.29940403056,7117.17066810899,7598.9506417776,8037.88613710275,8294.64314944288,8845.55389092678,8818.67952261285,9090.31005023095,9857.52052282788,10311.4045972003,11153.6852119041,11713.1759081751
"Egypt, Arab Rep.",EGY,6139.67898913655,6334.5712788004,6648.42901856206,7033.91892170753,7606.75573398818,8219.48274929236,8820.71650563293,9131.49909819552,9522.50916306002,9686.0462638774,11092.7432596071,11221.3803859221,10895.9431672625
Euro area,EMU,27533.7373439965,27984.2167272567,29079.5701370281,30078.3677996335,32535.6739057695,34420.1744948296,35715.1128862779,34793.3212519926,35773.7314133327,37425.3719183064,37799.0387475638,38986.0722037896,39949.7122305502
Eritrea,ERI,1642.45989228575,1553.45551980097,1547.72245393989,1575.14228517438,1556.66015549904,1578.902664939,1420.73827020827,1459.83008378832,1485.19749586246,1625.50767298855,,,
Spain,ESP,24371.5988492666,25046.1107003124,26143.6321744545,27606.9340516269,30720.2222055087,32469.5304500615,33263.2723985249,32092.3648208603,31682.7131000557,31867.9732396862,31720.1199986535,32434.0032017704,33525.7406299089
Estonia,EST,11663.2715046648,13132.5807216854,14536.3474111754,16634.8927393745,19345.3147116353,22195.1975941957,22802.3421764634,20477.8524315004,21619.4545478307,24557.2361475947,25996.0467779508,27464.5186781161,28945.4653303277
Ethiopia,ETH,520.339286837525,503.972469824918,571.403661559689,640.658143594136,711.587039630853,792.35361271386,870.715266913154,928.62556339917,1028.32375916808,1134.78450923447,1213.59597169934,1283.57044925133,1513.70323628954
European Union,EUU,24186.8860086388,24706.996231344,25864.450418788,26815.1435569608,29125.9659117265,31033.0197788703,32492.6595972008,31816.4081809504,32865.6757719038,34467.2674197305,34936.4881427675,36090.2235109416,37077.0171225769
Fragile and conflict affected situations,FCS,2582.55414514388,2484.98356714146,2839.04029333427,3067.8356712475,3314.34502932378,3553.57115762909,3749.22806542677,3825.8893525893,3990.19908472346,3967.96587438057,4210.64412140253,4353.92430526036,4418.69374541135
Finland,FIN,28605.1223159604,29051.48643326,31201.734943443,32051.7940038456,34455.1053330327,37838.3401920009,40083.6972699668,37972.270046867,38956.4722165393,40916.8385790274,40873.0953326066,41493.1416470359,41757.4021894413
Fiji,FJI,6344.80659829273,6520.69538201286,7035.74951726276,7272.41971049843,7573.56300502875,7634.16881846066,7777.73869404715,7653.44494047449,7914.10092561106,8263.04546194271,8839.51586223556,9536.32634910738,11346.9457863033
France,FRA,28523.8861886505,28172.6956506635,29060.4509858357,30498.5768807102,32468.5415789063,34121.3438805071,35095.2656832956,34678.0623193739,35902.9031102393,37440.6334729758,37679.1189105924,39523.8551519345,40144.0268283679
Faroe Islands,FRO,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2664.00776437792,2759.36270856274,2753.53042112328,2910.62480240181,3017.9144443054,3069.22730771649,3079.90160152824,3154.9146810029,3265.53400159196,3422.35584577393,3388.22435736779,3276.42426147408,3213.90713510002
Gabon,GAB,13968.8225732337,14199.3111976553,14315.1090497268,14755.3704074531,14366.1874865316,15187.9208196455,14517.8476438716,14177.1735316114,14837.0170141476,15638.7471684984,15356.2354244887,15114.3775115057,15370.9679935145
United Kingdom,GBR,29062.1238667812,30355.2833801407,32058.4154913466,32747.3540098412,34845.5917720001,35695.2984903994,36863.5847601847,35212.420476946,36576.5865398028,37379.2909657729,38514.0261691783,40218.7472562217,41580.6024876318
Georgia,GEO,3650.85722618158,4157.87940249166,4545.29312196367,5169.06242530316,5860.35839090633,6810.19084575205,7132.20527273598,6986.00455062308,7564.06307018208,8360.29720703065,9826.05275341086,10611.7741169939,11575.547210705
Ghana,GHA,1903.1467390689,1989.76621591995,2104.81052490528,2241.28661214251,2394.92984801893,2500.80421792671,2711.87535105244,2792.96783421253,2973.83342186826,3379.48459855514,3781.86552893947,5294.82002761066,5568.23595709396
Gibraltar,GIB,,,,,,,,,,,,,
Guinea,GIN,1329.79939924299,1345.23912204815,1386.43959589011,1442.75764774239,1472.13032304565,1578.98272513826,1638.24924149847,1595.24056141792,1653.71943629807,1743.94910921465,1795.44780781654,1811.33251750093,1804.54328262549
"Gambia, The",GMB,1908.25810730943,2011.81075527716,2142.75816430151,2091.54609446881,2078.64229154324,2134.51896463704,2244.4966090246,2341.67944907236,2434.88717523517,2215.75710377647,2199.77775031536,2121.48963271537,2027.03635591229
