Country Name,Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Guinea-Bissau,GNB,1078.8038541593,1080.2477096133,1113.75747338842,1169.45304070807,1203.45094585613,1245.39779136994,1278.24675129574,1298.20126740959,1338.98104821401,1439.28343467148,1355.31356354669,1364.38360971298,1378.23754028997
Equatorial Guinea,GNQ,16076.1818922544,17891.3194541957,24283.6950092741,27963.363619494,29646.2863921709,33506.4476563378,38407.9243001727,37447.9232203122,32965.864655974,34279.977000164,37570.6353966964,34766.0438762572,33696.2164869995
Greece,GRC,22615.9356074635,23896.6057015271,25460.4527360606,25577.5241052346,28549.1517418687,29320.264816923,30856.0118395987,30359.1494613318,27913.0891911748,25671.5160853562,24911.119631324,25986.6503155014,26625.0618096799
Grenada,GRD,7976.99384901288,8862.70977596244,9012.66264799437,10495.8283551972,10353.7204895313,11256.6055061126,11554.1986443002,10838.4291881372,10863.4810030685,11116.7478882167,11163.8153053984,11887.3578830457,13042.0556249047
Greenland,GRL,,,,,,,,,,,,,
Guatemala,GTM,5013.51161965312,5124.38873294152,5313.30678615953,5541.98033488998,5894.58435338262,6310.61154582917,6518.38840007268,6476.42568562952,6618.19053228711,6910.87650155221,7204.73293807874,7446.58800936721,7758.49316980639
Guam,GUM,,,,,,,,,,,,,
Guyana,GUY,6474.78832851104,6550.23130364102,6826.28668762988,6897.71965252718,7469.20050496154,8219.83673713825,8510.44840898141,8896.99490447837,9319.39241925339,9987.42142760934,10479.7780774689,11023.2296762194,10951.7932372614
High income,HIC,29934.6659594248,30960.4361965281,32683.37132304,34274.0661661984,36499.6988509902,38276.449666735,39222.4510260164,38185.1668953343,39614.9566588296,41263.3551390624,42389.9303497431,43763.2385132572,44912.3953414652
"Hong Kong SAR, China",HKG,29631.0658133959,31165.2222565695,34518.3796002245,38056.7033208245,41697.080015095,45195.0405697743,46773.9048738679,45872.586370668,49185.2278668442,52277.4664432843,52234.5923178244,53691.8374784984,54781.6471649487
Honduras,HND,2720.27367721583,2824.6066131014,3006.69595514001,3210.34858637193,3443.77085935893,3671.33194421853,3816.83524756931,3674.23095544369,3778.4619238786,3928.26853820829,4032.58085606675,4142.23845579365,4452.5879909675
Heavily indebted poor countries (HIPC),HPC,1383.44065611984,1426.76950003316,1504.72503970468,1594.35083172862,1692.45064888966,1784.90650141188,1869.12324474872,1899.81507787905,1983.59325936664,2050.49594037606,2038.33692757165,2173.9236608254,2314.55786891012
Croatia,HRV,12769.7752890383,13682.122115102,14675.2614480684,15436.6444120023,17595.7572055905,19493.2350774676,20921.5405553163,20149.5095665253,19967.213732615,21014.7388041606,21397.4867786553,22081.0977857438,22325.0765880566
Haiti,HTI,2211.94273959824,2293.20810098618,2286.15830483806,2390.63063270089,2466.44105099971,2609.8518414406,2688.51644729548,2824.23566975369,2654.6874953426,2805.72729497687,2762.4402754772,2952.30387694134,2965.47903286886
Hungary,HUN,14526.3882629125,15481.3201097675,16272.0058268918,17112.2021738707,18389.4102769846,19099.8517148115,20727.8899694383,20729.783927124,21751.8338392809,23038.8080197669,23275.2318574574,24556.7153473909,25699.7504973846
IBRD only,IBD,4891.34947279196,5219.47997328856,5721.99323043254,6264.82402700783,6992.13930551601,7734.12258918543,8349.92618489575,8598.36753578595,9278.74639205171,9990.4501319885,10598.076596886,11089.5825725707,11406.3043779323
IDA & IBRD total,IBT,4216.89907822119,4484.01925052345,4897.0920814503,5341.29190784597,5927.89642476277,6522.95970080679,7009.89473993947,7206.33895824538,7741.37565590758,8295.04788592827,8755.76440111429,9151.08957128599,9414.34250635538
IDA total,IDA,1790.42326584772,1871.99486505327,2005.16163818735,2145.4069808462,2292.58868299858,2440.10069195732,2551.84735398497,2635.94790942887,2760.27255614871,2871.25431347583,2932.22555339782,3095.39969984715,3267.9400990907
IDA blend,IDB,2662.2715930098,2790.42182618961,3012.52852478725,3219.70654594255,3430.44732946012,3635.8179919229,3759.85790261703,3901.32806367926,4060.4540337316,4226.3278192858,4303.04869358623,4474.53952826891,4682.0481828763
Indonesia,IDN,5190.36506184994,5465.26410319843,5816.18175310762,6254.61438201153,6708.57559394908,7229.53828174622,7710.66630411965,8021.7480651122,8505.74814801885,9095.74172295514,9713.90048730631,10067.465744305,10278.1773057998
IDA only,IDX,1355.74513444093,1414.59495278094,1503.66901975439,1610.96334968167,1726.72015152728,1845.4179860676,1951.12145708127,2005.87952265713,2111.60050246862,2193.67600054193,2245.74357938619,2403.97961230775,2558.79904698534
Isle of Man,IMN,,,,,,,,,,,,,
India,IND,2287.63002432831,2472.10373642451,2695.89367354208,2953.10925891283,3237.29479935858,3525.31445360065,3650.94294321966,3912.41821142619,4236.74434794867,4493.6694656757,4861.15615236202,5057.23341374821,5233.88234251319
Not classified,INX,,,,,,,,,,,,,
Ireland,IRL,35222.028724352,36283.1208415968,38733.3496935931,40466.2343515711,44232.3730467878,46773.4866018105,44169.0943411644,41471.0799783739,43203.1200753797,45080.1886960425,46361.463694173,47830.6308878373,51098.2666828245
"Iran, Islamic Rep.",IRN,11284.4301742386,12341.6113436569,13070.5594888626,13745.9204152237,14702.9592970904,16150.3345044379,16326.3227349257,16433.260155174,17388.8956144627,18008.8017990523,15950.1005222497,15273.8423174397,15235.7016903585
Iraq,IRQ,10107.2853122182,6339.83580001657,9731.94000223657,9972.2761727672,10646.219957566,10953.5285487172,11883.3682503173,12127.6264613821,12717.0171365756,13515.5459272349,15163.3501421971,15535.345982143,13888.076375953
Iceland,ISL,32607.1058796568,32699.2417213139,35616.2006730045,37322.7399272793,39700.3293648154,41463.4255441211,43728.1140564123,41864.1882622629,39775.2970758147,40936.867830513,42004.4476110597,44409.6689530904,45996.9687476901
Israel,ISR,25230.0115735794,23845.3129228722,25238.8807780848,24853.777869328,25700.938363473,27513.1431348785,27510.0398505497,27461.8619824006,28840.0453543033,30636.3523794417,31846.3558349163,34324.3781471447,34366.1810180223
Italy,ITA,28736.5771073504,29196.9278993071,29554.6890881879,30130.6444569128,32453.5837076357,34141.2007728064,35523.2713104342,34602.8969588528,35158.4418435321,36598.0149693024,36486.2967870302,36314.6971007775,36194.873918843
Jamaica,JAM,6723.67797400257,7056.14797251069,7300.05846676836,7553.20140626909,7965.47713872543,8255.17353330254,8306.50486208059,7966.13079910865,7900.19947850272,8159.87616499912,8187.19367364946,8442.98366743102,8545.10283669967
Jordan,JOR,6611.77107475455,6864.40892478109,7452.61881488401,8043.57046247319,8619.9057615028,9171.45117681501,9565.49434635629,9628.06041278083,9460.29137317501,9402.61620431877,9189.18921425581,9322.30245386442,9181.04637245796
Japan,JPN,28623.5884479367,29392.2489916186,30830.6584466434,32169.867493646,33634.6317066787,35015.9865745127,35273.791152156,33547.2834245767,35335.3735103814,36214.4397740241,37605.9742614539,39402.0250988025,39555.4120089198
Kazakhstan,KAZ,10021.8969616521,11119.8870659711,12428.8368274929,13934.7211410695,15725.3455018466,17384.9245216253,17968.236337141,17962.8301156342,19225.0769114856,20779.4442514491,22032.1745436853,24504.7660856694,24726.4728671586
Kenya,KEN,1877.24776077419,1915.56864799582,2012.05347434018,2137.90313421487,2281.36970575576,2434.79231785387,2420.01464325445,2450.74977904484,2607.14450931565,2723.54644927835,2830.69437284951,3097.63062683564,3357.64164087167
Kyrgyz Republic,KGZ,1999.67267333691,2157.26538583233,2342.49274373412,2384.17802618996,2505.46516840785,2766.05448201973,3027.86302353124,3101.33692808776,3085.65193549234,3297.36683733653,3618.14972576533,4042.89305300409,4281.82407398556
Cambodia,KHM,1237.65377684645,1344.62396744375,1499.08623618028,1723.31431659366,1936.88290122022,2159.6246093729,2314.46201172789,2299.38688435977,2427.24450158608,2611.30634889515,2868.73751520968,3045.59096086616,3185.33627228952
Kiribati,KIR,1624.51399501952,1658.77443549094,1644.97729239503,1745.09307498391,1758.50162056993,1800.68523620503,1756.75297072952,1746.02732699352,1716.01467883602,1749.11800448005,1838.1892842938,1921.67690185163,1916.91658718487
St. Kitts and Nevis,KNA,17562.3889300208,16966.6685638925,17895.2222412073,20019.9867453382,21059.3000033717,21556.3300833194,23122.9094973157,22162.3965385714,22096.7052046653,22770.5051922447,21489.2597931986,22153.3319982916,23950.1374239284
"Korea, Rep.",KOR,21396.8377455369,22095.870826347,23773.8286536781,25186.8675668092,26884.2673283358,29064.9180846867,29946.0774891302,29508.3815060615,31736.6284370925,32546.7536531234,33557.1287196434,34244.3121393117,35324.4976704773
Kuwait,KWT,57617.5352981834,68071.0486418975,75700.701887299,83689.2693299015,88660.5211134062,91473.2067021071,90096.4356867852,79424.3808368516,73965.9706064094,78178.220365833,82680.4059382088,78058.3800591345,70082.4628390641
Latin America & Caribbean (excluding high income),LAC,8632.07238280002,8902.67032597239,9509.26547626338,10080.4647551022,10859.0244542995,11615.8796608566,12247.7151653862,12074.478146991,12885.3654630306,13734.0562954725,14002.2920749291,14480.6330213039,14799.0531167364
Lao PDR,LAO,2064.43069287024,2196.99165097596,2363.31882940603,2569.53695938615,2829.04196752427,3073.74230404589,3321.90977582414,3538.64849919854,3822.62530696679,4150.82613441104,4841.6453151231,5289.47800666765,5873.74929676345
Lebanon,LBN,9170.33142067268,9189.06503845454,9667.99948282453,9955.02055625405,10281.7257712846,11522.563002592,12819.0111640016,14095.5675986609,14961.734925357,14669.4158186121,14819.5910065295,14976.7807369919,15029.2750434859
Liberia,LBR,1037.12222982553,725.385427162219,750.144320446725,793.494672404154,853.792032369622,923.515010034857,967.94573927535,987.008157068945,1022.05648409605,1093.5403199434,1204.51655551205,1387.42164069362,1417.82928617835
Libya,LBY,17653.6789022732,19998.5860744017,21116.5771082048,23987.5462296911,25925.3661924822,27896.3033844386,28792.910311347,28430.0841718262,29895.200306028,11482.1006621486,24285.2962607423,19869.1392687734,14303.0129938786
St. Lucia,LCA,9173.64072440385,9673.42475329533,10570.7762935141,10749.9007590603,11621.2503420166,11971.2680125042,12629.8233110619,12207.2701410652,12412.8775135974,13256.9264087396,13079.7725223798,13489.6960909185,13760.2507849254
Latin America & Caribbean,LCN,8864.90114495758,9092.12402062646,9787.48062876284,10408.7908127211,11285.4158221125,12085.0031079942,12693.7806575956,12490.9873694923,13270.302267433,14142.4093862561,14429.2565053139,14916.7188295725,15237.8465636526
Least developed countries: UN classification,LDC,1336.11424154557,1398.129651273,1492.18049369765,1615.12104295837,1740.53410669399,1876.65420169633,1992.02481782433,2047.05638482711,2151.35595654578,2228.26894284322,2282.4802082152,2397.93845674034,2548.34425408414
Low income,LIC,1062.96807193149,1103.94468029381,1167.55484648216,1247.63500600881,1325.53709277636,1408.5650857633,1475.08436371956,1498.95824232794,1579.4134910967,1591.31308674161,1510.46825697807,1577.78800578889,1703.5492989154
Liechtenstein,LIE,,,,,,,,,,,,,
Sri Lanka,LKA,4542.33736932593,4860.33813415959,5218.68123598677,5670.95512893446,6242.37155825562,6795.34479692121,7287.58522156073,7550.29488741207,8194.26925385045,9007.73419869631,10315.1802471606,10852.0640424766,11256.8560497537
Lower middle income,LMC,3106.66501116903,3312.21636531395,3567.16650543834,3842.24391268716,4150.97357934957,4485.96074043766,4682.49233268891,4856.77530813901,5158.02960892557,5434.07626222272,5726.83380685413,5942.60104535985,6101.75931293537
Low & middle income,LMY,4083.92335072862,4353.61614819253,4751.8577451241,5188.10566362741,5755.46066673219,6335.12573951625,6814.63553486891,7014.21622105213,7541.14808534325,8080.97462999069,8536.34420454017,8926.18424350764,9184.90251004185
Lesotho,LSO,1362.29025889422,1459.11030722048,1533.17180210684,1643.78795997605,1770.65411624528,1897.23119034139,2040.72878279478,2027.40340076815,2153.15499407616,2290.12869540648,2308.92903476102,2563.06835117203,2804.17866694461
Late-demographic dividend,LTE,5462.50218555728,5934.72854218011,6551.83424196364,7255.43635562209,8258.65163469711,9289.17224300777,10228.2791989008,10623.6907614228,11551.887394966,12615.9219898069,13452.6290001563,14181.1571947388,14657.9435983961
Lithuania,LTU,10480.7210077901,12067.6741095107,13030.3604109567,14510.5300945386,16483.8503582706,19094.640961399,20721.0131961211,18116.7302641547,20096.7360969805,22884.8249519631,24703.6858202502,26721.5796712844,28184.4723303858
Luxembourg,LUX,58575.6792717544,60196.5435069655,64692.5970672682,68787.8547494266,78878.4577485144,85109.8794476383,90970.7211980147,86875.8537667967,90361.783087755,94475.0302265023,96636.426643956,100925.011992241,105296.284588232
Latvia,LVA,10081.1918636281,11060.9427198934,12278.5848367366,13913.7883003324,15859.3153882025,18236.6092064703,19573.1553855671,17023.7549183562,17706.894512358,19248.419400173,21290.4595879,22639.0683375842,23815.8000623115
"Macao SAR, China",MAC,38757.9138758894,42986.6761913187,54543.3987851778,59366.3996868845,67816.2011331858,78028.4673214714,80531.3992061625,80435.5939149709,99581.1358896986,120804.824153496,134012.014837169,153563.910960352,152856.3410853
St. Martin (French part),MAF,,,,,,,,,,,,,
Morocco,MAR,4014.23916540692,4281.40038891461,4553.55713467899,4793.26702800313,5250.52167643913,5516.87427112371,5886.67211198563,6107.38027064461,6332.12566680149,6712.32317824853,6702.41832426533,6916.01303173881,6609.60910787755
Monaco,MCO,,,,,,,,,,,,,
Moldova,MDA,3678.12846682428,4004.96099950252,4428.07283180443,4920.41306115406,5327.428299442,5647.72573249059,6218.49981632334,5897.39182807244,6396.08927156131,6913.60229203322,7363.1623193664,8381.67183313924,8827.05410758548
Madagascar,MDG,1174.40836053475,1274.20005727529,1336.76551621615,1401.93022091848,1478.50289452799,1559.22791109797,1648.50371739881,1550.57801091411,1534.89112152889,1548.32741597957,1530.9340896198,1535.48843476948,1555.82248042838
Maldives,MDV,8594.78380590605,9678.61476132894,10248.2502404748,8940.54434892845,11336.5738366033,12251.6573568451,13345.1670673242,12123.856562913,12712.3432126961,13542.9986741713,13690.7351991166,14774.1856353898,15993.0586879357
Middle East & North Africa,MEA,11638.264552238,12162.4309569221,13249.1608045552,14009.3251042293,14903.5911941203,15751.2517336317,16421.396916049,16318.1180443517,16972.3018175015,17564.6994118044,18143.1663031611,18029.0048276921,17695.7302157061
Mexico,MEX,11187.4769618308,11488.2956282873,12090.9912069056,12657.6376721808,13812.9013959234,14297.2213852569,14924.8216140502,14547.6445830778,15255.019052785,16520.2592224915,17162.9273706838,17373.8974567258,18056.7898061476
Marshall Islands,MHL,2696.38204630264,2646.63562292303,2692.77029384939,2801.82673284151,2850.283957167,3006.25121118336,2869.19595343828,2978.41654792611,3208.01210799298,3245.58466417689,3221.19465655288,3396.18764714644,3411.16024031588
Middle income,MIC,4346.74855663157,4640.86395407108,5073.78885546744,5547.83598404097,6166.35129000008,6799.54444992877,7326.16677811344,7551.03129514868,8130.28259920035,8731.23661098994,9249.24495316635,9681.83505011059,9966.04216452768
North Macedonia,MKD,6395.22634785465,6595.4519699919,7172.00498731467,7848.88296708719,8690.23692593986,9350.90777909298,10521.8967333656,11009.9915852452,11361.0093874551,11689.9057671613,11915.6898657268,12727.3364143546,13434.8432361896
Mali,MLI,1320.21236468532,1422.56168591077,1437.30313074196,1528.69378242072,1594.96501250136,1639.39368098739,1693.71971543993,1731.26843862105,1787.16167369972,1826.64755699191,1763.84025100346,1812.96622016798,1915.30447153208
Malta,MLT,19599.9414329873,20929.3954917416,21545.4251923105,22306.6228714756,23320.9598431822,25059.1377146874,26523.5326924729,26649.6041313751,28722.7021856242,28973.2708577894,30243.8413140141,32295.8473400221,34344.0217879777
Myanmar,MMR,1054.92519029011,1202.79183487972,1392.31676831569,1617.62678007034,1874.90036379915,2151.9464749068,2421.71296672503,2676.99756052717,2960.24121524112,3224.50101969619,3547.13065293373,3782.57259536657,4009.96256191736
Middle East & North Africa (excluding high income),MNA,7511.20507280964,7650.02584107275,8346.33165685552,8818.81792876992,9385.27630264206,10051.8273125744,10437.9769898254,10601.0013956643,11086.6073300061,11043.5665072068,11336.440838757,11229.7398504275,10880.8862244602
Montenegro,MNE,7100.32463176472,7340.86099625212,7842.30215116776,8313.65223425161,10458.7261021072,12459.3179568578,13816.5733090898,13022.1453737403,13636.0150798042,14472.4848211905,13863.8907024936,14870.1529377846,15371.1425541614
Mongolia,MNG,4095.95647262826,4418.13842487967,4963.61772704887,5424.23011840358,5989.65998472923,6689.46229209468,7319.09689240988,7167.24678918012,7581.54667133989,8912.87339142443,10227.5302746287,10549.892056039,11056.2985279189
Northern Mariana Islands,MNP,,,,,,,,,,,,,
Mozambique,MOZ,574.149654439252,606.707277750018,652.795962157088,697.431101166552,766.276874849406,824.482004497989,877.598449107282,914.777067512634,958.937458879074,1023.06508419963,1035.52243745772,1084.98419022789,1139.05178224398
Mauritania,MRT,3005.95073314967,3183.3181662141,3328.10640061893,3621.09155635431,4290.19748727981,4196.50015895176,4142.72234424078,4058.74088785121,4092.07881397772,4225.57126156528,4262.06369701868,4481.25184237154,4295.05148877935
Mauritius,MUS,9696.47890758904,10386.3468050591,11058.2433058734,11536.8766924448,12406.3264296181,13407.9774212466,14353.1130641042,14902.3542077619,15698.522154027,16653.2438040789,16963.5112414049,17866.3068173778,18488.0467911726
Malawi,MWI,922.255371141584,969.271613218135,1023.58983881031,1061.99455726456,1114.85175571915,1220.0820087804,1301.18411473162,1380.05580229209,1449.88396694258,1508.19213217463,1467.13818103389,1572.83347157144,1530.93075354758
Malaysia,MYS,13606.0510296712,14369.8270420309,15450.0485640401,16454.2153771604,17549.6029455376,18784.4843116974,19695.079208937,19193.1918612103,20508.7575347559,21704.7442727685,22985.8016562374,23477.9911663813,24607.6687337619
North America,NAC,37333.180091286,38797.9768451061,40951.3325850198,43353.1161276907,45498.8334113801,47154.5630796629,47598.8166950234,46291.2418528326,47642.2963604211,49070.8868996882,50678.7252209005,52229.6301430596,54121.6156909658
Namibia,NAM,5550.08102115218,5806.29946778991,6593.76263973393,6861.14612871679,7442.05620517631,7911.39503668299,8129.63007145251,8067.18288617816,8499.51964031467,8958.93231325387,9341.10668346837,9735.53264349043,10467.228042144
New Caledonia,NCL,,,,,,,,,,,,,
Niger,NER,843.943189521231,846.471796189349,840.65698030462,896.352693822855,942.319883085811,961.246487390392,1016.56153590448,1005.3741075297,1062.68991377908,1068.24485293081,1158.66902042007,1127.34895266869,1142.51686453172
Nigeria,NGA,2780.79229751906,2964.36299241115,3241.72449622315,3467.10515604015,3690.84024899033,3934.84253684898,4170.73291406376,4420.974011199,4703.20483066808,4922.70234464027,4982.94539878236,5225.17293432225,5507.16949454144
Nicaragua,NIC,2911.09479290476,2998.08761692462,3198.34719897089,3392.56217832768,3590.83108463621,3821.59213644485,3974.72954977733,3820.50291722455,3981.08092009041,4263.15777678703,4427.94692395537,4610.29898129055,4941.6997020079
Netherlands,NLD,34447.2053180645,34149.6192294255,35809.785664396,37625.5617084958,41013.7866357674,43939.1453400262,46420.2016795592,44556.9211528341,45043.9042332404,46599.02103045,47272.1030187972,49241.5178406305,49233.2153954401
