Country Name,Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Norway,NOR,37980.3539761745,38593.7083511957,42549.9438731467,47797.5299472052,54160.4818000859,55930.5334666428,61716.5997128422,55364.21942385,57919.6519537143,62076.7406576686,65354.7792483883,66961.2530988205,65892.6892787813
Nepal,NPL,1428.54947569054,1491.05904679104,1581.55906917053,1666.24845791235,1752.4997982394,1838.68764767773,1967.69982881858,2055.85226983614,2169.51535889719,2288.24933744554,2505.39181045661,2702.22496263423,2947.31648725396
Nauru,NRU,,,4388.56866309097,4413.98469674832,4984.52380321924,3940.87749856642,4893.41995828773,5343.81598292718,5968.35221763453,6662.3894954113,7511.78951965066,9913.08075621947,12677.7294911724
New Zealand,NZL,23306.2795376277,23973.6339583007,25091.156979407,25677.4190803252,27755.5270442179,29369.8081937436,29827.1425475385,30681.2445433491,31222.4544777381,32701.3785970948,32988.6097597613,36242.6212285958,37293.3567850718
OECD members,OED,26210.4400649331,26983.9628941038,28411.1346617087,29745.7206378168,31721.2706823363,33254.7092224075,34094.3100870095,33186.535219948,34433.4516408051,35869.8134850499,36841.4291523639,38143.9965645076,39277.5494760645
Oman,OMN,42677.7036960788,41400.529436579,42019.2011586301,43244.722390149,45682.4913777081,47589.3976815013,50703.5844873735,51852.5053946245,50456.8583608358,49583.7438125858,50848.4758068356,48174.8497105683,44374.8815932721
Other small states,OSS,12315.8568951334,12902.6824553059,14253.4868120949,15197.4845102003,17085.3722257797,18948.6535855859,20500.0619473348,20801.9810123154,22428.8149381291,24192.1683408087,25304.6037924784,25593.8777461843,25411.2312244071
Pakistan,PAK,2753.54073972718,2898.03298255964,3127.69076876858,3357.36342582462,3579.96243151875,3766.85556187164,3818.07198504114,3868.7439423357,3890.29061860796,3993.55936698761,4018.73273731874,4103.62956351879,4238.63386740085
Panama,PAN,8594.07054624109,8951.64979075647,9701.82263306321,10527.4555523952,11570.9739310535,13066.8607191987,14373.6501462201,14405.1109633029,15153.5359627257,16923.9465178769,18679.5139433198,20809.8551420422,22897.4026269576
Peru,PER,5423.64423020835,5697.43212566785,6084.89253463637,6610.89170564893,7262.25808387806,8026.61032508827,8857.86386069926,8951.01253484043,9730.42110393424,10476.7963282297,10767.6773277036,11295.9632644083,11510.2788763872
Philippines,PHL,3657.97035711492,3835.91675156979,4115.76881393865,4370.37388742261,4657.70879087958,5008.20140940702,5239.72693823081,5268.4949835375,5626.28116096019,5865.34355124333,6296.82761392706,6614.68352374649,6960.90071577639
Palau,PLW,11083.5522044119,10827.2608446865,11629.9176925208,12515.5798567576,12999.0553625889,13892.3999706002,13665.4364049565,13156.0850110896,13587.7609130582,14970.4976508244,15612.2099658668,15375.9763831751,16625.2693888659
Papua New Guinea,PNG,2066.01305723403,2106.82341943971,2176.64556336535,2335.16219732148,2477.99474593437,2678.30277277385,2656.8648318486,2791.71539390215,3039.78415744895,3069.759742115,3206.19582460322,3318.80093671364,3761.5234315663
Poland,POL,11804.2662616751,12288.4628747003,13353.6821006072,13896.7933802513,15152.3360834285,16802.8339050496,18303.3529197974,19239.9284691728,21072.5265773139,22827.6981360924,23745.6977950948,24567.5061660535,25475.5046935927
Pre-demographic dividend,PRE,2206.03828883557,2120.57946150544,2400.88914730954,2544.41513509732,2706.69945904594,2860.50792979351,3017.73441343417,3093.26502743774,3237.13854312448,3349.39282251521,3410.14903375191,3553.3533007051,3642.65305987513
Puerto Rico,PRI,25485.6265883854,25956.5348844852,28981.3984677503,29332.6521339588,29920.8257974594,30545.6741727125,30745.4158591417,30541.064185524,30925.4008276163,31824.1548383855,32582.6224082106,33172.6712604566,33682.850026137
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,
Portugal,PRT,20356.647299736,20851.0885383283,21477.8261820846,22725.2774946084,24682.718852129,25733.1270889579,26665.8372952939,26458.9110362123,27261.9534524665,26769.5118850004,26438.0163019973,27936.0396644563,28742.4403783509
Paraguay,PRY,6590.16727798235,6876.99709020228,7223.55654044822,7485.2992173735,7960.72539286794,8495.33699904283,9097.52048887733,9020.30802243108,10001.5304279296,10503.5958528238,10018.7236347841,11062.5587335491,11454.4288765968
West Bank and Gaza,PSE,2180.40814831813,2468.29508254462,3012.52583486031,3369.87431461041,3350.53654534339,3480.78964729478,3708.66444163563,3951.23499279619,4119.81946577185,4494.7313227255,5255.82560942147,5371.68710020242,5510.13293040455
Pacific island small states,PSS,4062.35344694293,4167.8662816898,4417.96855072541,4583.25876661156,4766.23842643395,4858.50695226741,4961.54297431019,4875.61843742046,5016.72418238344,5240.71788693297,5443.61608697107,5720.12728006546,6404.33137491486
Post-demographic dividend,PST,28876.7464461688,29820.2284877436,31430.6530982234,32960.4144277658,35092.7333183199,36815.5892121717,37720.297511483,36682.2564043761,37991.3244456591,39433.2714925299,40488.0662477667,41968.0517832803,43104.9206972225
French Polynesia,PYF,,,,,,,,,,,,,
Qatar,QAT,103476.338362077,102757.778658013,113857.654034282,109856.952919085,120838.17387899,122882.838501804,125010.697400631,122424.611957113,132047.986609638,139358.96529319,141634.703824582,138229.768973896,129068.578897594
Romania,ROU,7162.36577844649,7559.97534934003,8990.32564986372,9602.10475909396,11556.6242467632,13700.0935664487,16782.22907266,16631.8581907197,16976.2590867185,17896.2758641785,18869.5689682481,19781.9257079992,20657.6732894791
Russian Federation,RUS,8037.47453541558,9254.53720076475,10226.7661539289,11822.3469289417,14912.2339332667,16648.2416399717,20163.6094155718,19389.9411762443,20490.1267193879,22798.6744273279,24303.4734145818,26073.8745307451,25761.6480209933
Rwanda,RWA,757.356050041669,776.423763010956,844.534663998542,935.300422713991,1028.87654054542,1108.9077304164,1223.56616194506,1275.34996299171,1349.45209368748,1450.57947764791,1488.66970702579,1543.27340017594,1706.6729870342
South Asia,SAS,2253.96617777905,2420.98035990282,2629.03983843958,2868.29114031398,3130.28609614209,3394.24285755529,3516.99190098671,3737.92819820169,4009.71460159711,4242.34782022779,4572.16867907171,4757.74531411709,4934.33450846635
Saudi Arabia,SAU,37667.0237662961,41441.8611624282,44601.7786980441,47161.1288397301,48552.5274052976,49394.0191905268,52047.0669155565,49933.1936504237,51529.8278892236,56133.1441876452,57364.9851130461,55908.2499274917,55726.1023123695
Sudan,SDN,2935.65946277374,3090.62407144541,3245.03843395758,3437.78805669938,3669.80834963975,3876.12343595526,3993.36963604284,3809.61174608248,3900.26886823222,4216.37340803469,3805.89564036037,3838.36005087359,4427.44859014333
Senegal,SEN,2064.22952231147,2165.88941959296,2269.64126525561,2379.57033883869,2444.33033507418,2513.63954347394,2587.11748099237,2606.83823358733,2652.86079189005,2669.51708596393,2739.41900043656,2742.42073611368,2830.69730880355
Singapore,SGP,45120.4076999013,48756.5625513753,54301.6977527417,58717.2171494993,63910.0846986138,68628.382588078,67576.8628304768,66149.0046454714,75294.35655382,80052.3914982651,82064.9611910836,83001.7878013707,84423.1913432675
Solomon Islands,SLB,1437.82463758087,1519.68490510167,1622.54987912086,1723.06739974187,1818.32755751358,1906.54475235642,2010.60602801299,2030.07539473092,2177.11470760574,2324.07367209321,2349.60879217402,2451.02332851887,2454.93054654717
Sierra Leone,SLE,786.369901943518,835.957177085289,875.879113735505,908.469057737067,944.768967643814,1020.25019883979,1070.51347419707,1088.37429210938,1134.08820259398,1203.21063825736,1405.57337746676,1746.55573739037,1787.64683702698
El Salvador,SLV,4692.30731825899,4828.40190238636,4977.80679954569,5247.31155659359,5615.68672543057,5848.36915211128,6063.1485118757,5956.67744591121,6126.97339476277,6465.8084892608,6541.21616386338,6877.14637566515,7233.1952211983
San Marino,SMR,56226.2496546212,58684.5061682967,62176.3279174503,64812.4483017616,68467.4004074651,74368.2719999965,74527.862927686,66491.1545124906,62777.5326569631,57954.4296788917,54450.4840286607,53465.094018955,55432.0699369456
Somalia,SOM,,,,,,,,,,,,811.035746876866,931.04272114061
Serbia,SRB,7224.61832047595,7645.78577655798,8487.60464529993,9181.68830136227,10209.1835204463,11236.2250771166,12632.0778382091,12533.9654665528,12798.2721299571,13746.9250214832,13933.8446248778,14629.006797234,14659.5795098857
Sub-Saharan Africa (excluding high income),SSA,2293.41362688854,2370.83554690223,2527.8023430521,2692.02551461111,2864.94450554501,3040.79145281976,3175.85307496038,3208.05948956847,3342.2149244154,3462.88250443217,3451.45252597559,3624.9671952166,3786.08046563412
South Sudan,SSD,,,,,,,2910.54254327568,2944.009609381,3020.94800513734,2844.51699642492,1519.14231359104,2099.23685884664,1495.50975414434
Sub-Saharan Africa,SSF,2294.83877607005,2372.14756180412,2529.05823272354,2693.41550325886,2866.4820754921,3042.50965435534,3177.49730195414,3209.64796932561,3343.87201339592,3464.68971654285,3453.19487666918,3626.75432728709,3787.97520497937
Small states,SST,11339.8080078578,11944.4658723798,13090.9789385729,13946.5364397221,15598.1806272018,17138.2197967769,18386.3939581404,18526.6966638356,19819.3744656019,21241.3546503151,22100.8617168447,22405.9953846399,22361.5136152283
Sao Tome and Principe,STP,1880.47437999741,2001.19931301347,2087.5972070783,2250.63343635449,2464.32094404129,2540.24760106251,2722.65661386723,2734.0053919294,2876.87523455072,2997.20127372139,2954.73599678325,3319.0753299559,3817.19031592763
Suriname,SUR,8290.67474808246,8871.60523126091,9769.86504832506,10405.6786663813,11210.7956395906,11960.9797390978,12552.9764862972,12880.6413064906,13548.5332311099,14475.0726056728,15785.1235672236,16815.1104323619,17261.0755848226
Slovak Republic,SVK,13312.203306834,14181.1218408567,15226.3384286297,16639.3941239799,18914.02796042,21222.3803347842,23725.8577558996,23080.5865355505,25302.2327160354,26145.8893829396,26888.3480996682,27915.4332088556,28929.526363289
Slovenia,SVN,20241.5256786998,21112.375224886,22760.9469717198,23852.6430383942,25720.4495520146,27570.1451925507,29604.2914690241,27537.7584612632,27826.8723437553,28931.383323805,29042.8202729641,29973.6993541529,30870.0236667425
Sweden,SWE,30926.5055989396,31814.8635093299,33858.6114263449,34244.4650156257,37730.1637455216,40905.1458740502,42158.2956995539,40279.4615973941,42223.9196702844,44608.5802614915,45432.4319692761,46312.3923824667,47184.6691338182
Eswatini,SWZ,5101.42952973323,5378.04199868851,5703.50576523464,6208.02654850338,6743.02954493251,7185.80993113114,7334.44491171221,7452.68629709854,7771.33143932733,8057.56380133461,8266.49172472382,8708.44027948732,8798.29399019978
Sint Maarten (Dutch part),SXM,,,,,,,,32614.5202553181,34232.355106759,37233.9683840429,32878.4408816334,32478.2989639344,38858.5814633011
Seychelles,SYC,14200.5851911352,13767.6770632411,13786.2865427819,15424.3274000404,17027.8441744009,19209.1583372974,18738.6110373725,18599.6254746883,19387.8625271702,21922.7395312636,21565.0379982842,22369.3912169768,23889.7837988235
Syrian Arab Republic,SYR,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,21235.7429605901,19374.078126791,20119.5319548634,22029.9612297006
Chad,TCD,891.92272257169,1002.79535771602,1325.09610042437,1545.73941230712,1547.58505903577,1586.39517827262,1612.14549869414,1637.80434115976,1819.69507191267,1797.74979651577,1730.79396361338,1569.05870411625,1677.0903310444
East Asia & Pacific (IDA & IBRD countries),TEA,3888.14486219332,4260.71539924633,4717.6480936529,5279.62726268126,5958.62473297181,6786.91098859018,7432.5230937585,7985.78992508617,8790.03374779719,9641.70496281182,10442.7878328935,11031.6458620497,11535.9505524803
Europe & Central Asia (IDA & IBRD countries),TEC,7522.98472611542,8229.68693489771,9177.91328515817,10196.2862942553,12050.9169741095,13437.3624087956,15317.4602232925,14930.7190191612,15967.6783226293,17535.9722339308,18527.1511182511,19846.5236988219,20263.3628830571
Togo,TGO,1001.32744169826,1061.18602237763,1052.02491600185,1007.66061443953,1037.70015234096,1025.04310076195,1058.28434184322,1095.26284696965,1144.33240628451,1210.14284741094,1227.15615932305,1275.32531822813,1328.38029110687
Thailand,THA,8179.39791825619,8863.74089898519,9608.54569481236,10256.3348319773,11024.8482113762,11869.6744503848,12244.8189389977,12191.4143933543,13195.3710969019,13519.1290212159,14870.9755534493,15407.6654018139,15480.2107903621
Tajikistan,TJK,1278.36694213755,1419.99898899884,1579.25260198499,1705.06752902129,1843.44683002803,2000.14589072542,2155.20033796986,2208.88978211505,2328.45750918529,2496.58220381777,2750.35506308297,3027.81412582447,3303.09819685826
Turkmenistan,TKM,4548.01832877158,4736.91428393093,5055.94467065404,5829.42818075931,6588.02983396395,7420.55944370704,8561.57583433798,9021.14387891003,9810.61205370553,11294.9680818522,12057.1822385492,12739.1795756826,13490.9970361539
Latin America & the Caribbean (IDA & IBRD countries),TLA,8768.09260415167,8994.36686940358,9675.84041681618,10300.6859625282,11182.1557811462,11985.4964320423,12599.4791119848,12397.0873371316,13182.5146899515,14057.9662652638,14344.6767849867,14834.4250009382,15155.5692331217
Timor-Leste,TLS,1351.01938404761,1311.38455593269,1317.60445167199,1366.55984466085,1321.61947074332,1467.58902030523,1636.48876269232,1784.35827606161,1938.85296942656,2060.24777126229,2345.54533919972,2483.17526884426,2721.04196769099
Middle East & North Africa (IDA & IBRD countries),TMN,7569.55323863817,7707.24541422661,8405.76785090203,8880.06600931894,9453.61059932978,10126.8123859724,10515.5461240395,10678.3746789585,11168.3245370349,11121.0132563481,11408.9524142,11300.0457702672,10945.6772970188
Tonga,TON,4076.8406453827,4224.16425430563,4206.99700219636,4311.6985292509,4400.42839638835,4492.76677228502,4760.27193103549,4524.73128953376,4610.50758977194,5048.27706228757,5228.95002753247,5388.09849343289,5639.83747588246
South Asia (IDA & IBRD),TSA,2253.96617777905,2420.98035990282,2629.03983843958,2868.29114031398,3130.28609614208,3394.24285755529,3516.99190098671,3737.92819820169,4009.71460159711,4242.34782022779,4572.16867907171,4757.74531411709,4934.33450846635
Sub-Saharan Africa (IDA & IBRD countries),TSS,2294.83877607005,2372.14756180412,2529.05823272354,2693.41550325886,2866.4820754921,3042.50965435534,3177.49730195415,3209.64796932562,3343.87201339592,3464.68971654285,3453.19487666918,3626.75432728709,3787.97520497937
Trinidad and Tobago,TTO,16845.8782346019,19539.4048064546,21550.6709980195,23485.5304913971,27264.7716451549,29196.0234843435,30632.9920857471,29366.3564030865,30528.8931380997,30887.9827973072,30063.3274626865,30059.7156457675,29698.5699447137
Tunisia,TUN,6726.51123239183,7120.21858821098,7708.18886365193,8156.64497357494,8762.2979006963,9504.9263660909,9994.05387159558,10267.0350662332,10640.6146800597,10576.074140376,10731.3648923533,10769.9080408074,11024.809216739
Turkey,TUR,9401.23132772185,9699.92386379777,10979.769043155,12003.8479309778,13748.436532895,14986.1491469257,16182.4805088566,15597.9969428862,17542.1974989753,19799.1156771937,20772.4989492004,22438.7142497217,24090.2360374724
Tuvalu,TUV,2706.93009393983,2629.38179405709,2623.99163626901,2570.64485310905,2672.73646261111,2889.97863307234,3151.78604443587,3006.47092401387,2928.11876260496,3182.19911438705,3084.57309263809,3250.59005568992,3317.4322873683
Tanzania,TZA,1331.99250106647,1407.38692221876,1510.49533096981,1627.47038455021,1736.73159786729,1851.17301636046,1938.7204965821,1998.29789444736,2088.09771915927,2228.69649535672,2099.42972210947,2194.88485866424,2243.59245177191
Uganda,UGA,1274.12655135011,1338.54218012418,1422.12805083138,1510.66554659779,1670.71134018788,1802.20738807063,1935.21785692282,2017.66556576627,2088.62199281003,2259.4428885976,2013.88071077228,2014.27496126491,2088.40733058904
Ukraine,UKR,5177.01359617013,5822.02875221654,6734.88271360069,7210.60349505145,8045.48650081632,8993.8938563655,9425.43953464763,8095.59141512148,8558.99171339789,9246.76919300463,9705.35870651105,11111.0514341141,10743.5863638157
Upper middle income,UMC,5756.31268430795,6165.14736016122,6818.727083073,7541.80514899526,8545.18848392112,9556.51110575798,10506.2474268636,10820.2433690904,11769.0159394682,12800.8164679212,13626.5004064203,14359.797071103,14832.9108763786
Uruguay,URY,9427.15285991748,9686.49510153065,10451.8934493213,11580.3856760681,12406.3658786305,13547.1312743656,14764.1876516712,15464.2622035389,16817.0790492985,18002.8938254166,18192.3297038387,19130.0613970595,20093.6240651453
United States,USA,38023.1611144021,39496.4858751381,41712.8010675545,44114.7477810544,46298.7314440927,47975.9676958038,48382.5584490552,47099.9804711343,48466.6576026922,49882.5581321495,51602.9310457907,53106.5367672165,55049.9883272312
Uzbekistan,UZB,2918.84534965641,3063.03725877466,3341.03798474284,3641.92894904021,3982.83202748454,4413.96997843348,4827.99362858401,5168.51129605828,5469.38117269275,5844.80756223251,6061.94715388358,6302.64724360333,6494.85994090064
St. Vincent and the Grenadines,VCT,6964.36556864107,7623.16448380217,8138.89321816818,8593.56705003991,9535.6041729117,10127.0964880464,10498.791954927,10367.093598917,10139.5356186474,10302.5154675668,10457.1584317001,10909.2641778268,11309.4037895138
"Venezuela, RB",VEN,11078.0770450801,10224.9065131216,12207.7178980276,13657.8155423489,15219.7156169083,16748.7192824652,17723.1504744565,17042.6826713899,16740.3682415571,17527.7487382376,,,
British Virgin Islands,VGB,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,
Vietnam,VNM,2282.85832742968,2462.50157504763,2694.45812456321,2960.64101845087,3232.81296935298,3522.93833102894,3758.55492154307,3952.73424089527,4213.29572145975,4523.25272760324,5042.4811863999,5358.94663695122,5745.20525351342
Vanuatu,VUT,2016.6532151367,2088.00123357511,2173.31551042415,2301.73216765773,2510.97498030347,2591.0124471519,2724.40977283015,2760.44888835511,2756.32820689586,2825.15540608523,2828.60595960986,2811.37139475891,2871.75481202947
World,WLD,8581.66697300342,8949.54365197542,9554.33060976423,10164.3244307295,10991.4775298446,11752.4990737082,12289.4702309975,12252.0073395232,12896.3902457367,13581.4497933523,14112.1967897992,14628.0342446888,14997.6682101551
Samoa,WSM,3996.40174224987,4228.75368113679,4515.05536132226,4818.85583564074,5030.18640221508,5456.56903795867,5581.28204690195,5316.20513034998,5362.86085040211,5653.19145398811,5478.93266241485,5508.71554603175,5569.50512152322
Kosovo,XKX,,,,,,,6539.17954476937,6865.4178980303,7230.20512967354,7780.59446355734,8039.20797587196,8383.39731100106,8649.44949912369
"Yemen, Rep.",YEM,3129.65914928654,3212.93981455763,3333.06158239602,3526.67428247206,3643.45450382773,3758.16469243732,3860.43241968131,3928.22914811088,4162.08863091114,3607.09056584882,3491.20460991407,3688.51940852363,
South Africa,ZAF,9154.891518853,9483.13234646428,10058.7409853464,10785.0833126626,11586.7845935066,12374.9701452634,12845.726180337,12568.453603784,12912.1250302392,13393.7668852316,13215.7086791394,13606.9428955207,13602.102642918
Zambia,ZMB,1784.21468463103,1894.3500009363,2029.17510223689,2185.94418061508,2366.75939477738,2563.94400784219,2741.24533503014,2933.13055042862,3178.87232965813,3323.93762313186,3422.61993726372,3578.84705510025,3539.43639012079
Zimbabwe,ZWE,2167.01921456762,1827.8668437957,1762.52064890457,1705.56997941708,1685.36238949018,1653.747515405,1374.16955907395,1532.82158569606,1830.82733292151,2101.82405127514,2375.92700580051,2560.77326674813,2612.45595398863
